OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__	104.769230769	1.4648562569e-22	2.63674126243e-20	2.63674126243e-20	0.0	4.36435706602e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	34.2960969345	1.71557706356e-07	1.5440193572e-05	3.0880387144e-05	0.0	0.0	4.32331654717e-07	5.67763835805e-06
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__	14.6249999997	0.00216684339855	0.130010603913	0.39003181174	2.7450376275e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__	10.8852970073	0.0123625659049	0.556315465722	1.0	0.0	0.0	1.51054703794e-05	2.59875259875e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae	7.77164197408	0.0509746316651	0.99041495194	1.0	0.0	0.0	5.38069439687e-07	5.96109905976e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	6.61675849868	0.0851698362384	0.99041495194	1.0	2.80414126025e-05	0.000215202390814	0.000368760974584	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	6.38348230083	0.094372691003	0.99041495194	1.0	5.17862814688e-06	0.0	5.90099957917e-09	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae	6.35509391097	0.0955558016037	0.99041495194	1.0	3.13376624963e-06	0.0	7.29586098544e-07	2.98054952988e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	6.24074862519	0.100467023871	0.99041495194	1.0	5.83551061568e-05	2.22674592695e-05	3.77327746356e-05	2.98054952988e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__	6.07021928146	0.108243435911	0.99041495194	1.0	9.91520413827e-06	4.81552018688e-05	7.47968957567e-06	2.98054952988e-07
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	5.94980817317	0.114077865444	0.99041495194	1.0	0.000338125320743	0.000176031450953	0.000119493364165	3.47527226865e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	5.91353035602	0.115893790159	0.99041495194	1.0	4.22031062495e-06	0.0	4.86293308493e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	5.91353035602	0.115893790159	0.99041495194	1.0	3.20746831264e-05	0.0	6.33313452539e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	5.86857845748	0.118182201994	0.99041495194	1.0	3.34777222385e-05	2.66714319625e-06	0.000113854277752	7.2577257621e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	5.74222524452	0.12484767083	0.99041495194	1.0	4.30627485539e-05	5.68432122099e-06	9.57934467782e-05	3.02577162931e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	5.57827877092	0.134030928113	0.99041495194	1.0	6.80801560423e-06	0.0	2.69175643946e-05	1.18768016199e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	5.40097962035	0.144682557901	0.99041495194	1.0	0.000412969942723	2.77602646099e-05	0.000528168864557	3.786278833e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	5.39093208938	0.145309585936	0.99041495194	1.0	5.12542804593e-07	0.0	8.33525469621e-06	3.65142484394e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	5.24487885546	0.154719373985	0.99041495194	1.0	0.0358900751732	0.00192889088641	0.0132810844597	0.006068312516
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	5.24138469354	0.154951389438	0.99041495194	1.0	0.00108794140049	1.83093511349e-06	0.000389520930605	3.96905419494e-06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	5.23352755411	0.155474310025	0.99041495194	1.0	7.68552260371e-06	4.00071479438e-05	1.35966748135e-05	1.95800727073e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	5.2237530138	0.156127164266	0.99041495194	1.0	0.0018843363992	1.68962681776e-05	0.000232685585802	3.97185223403e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	5.17250378984	0.159592684914	0.99041495194	1.0	0.000423351491518	5.89455570915e-05	0.00132709750314	0.000160937836396
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	5.08791278404	0.165471769377	0.99041495194	1.0	0.00288897989814	0.00248112648419	0.00315759004357	0.00216757521717
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	4.86611297573	0.181867663786	0.99041495194	1.0	1.7480614881e-06	0.0	1.93465357645e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	4.86588695651	0.181885122129	0.99041495194	1.0	0.0	0.0	2.24401922825e-07	3.00133559434e-06
