OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	36.1621621621	6.9199110371e-08	6.02032260228e-06	6.02032260228e-06	0.0	0.0	0.0	1.81857308694e-05
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__	24.1103226112	2.36895989417e-05	0.00103049755396	0.00206099510793	1.12723863639e-05	0.0	7.88058436269e-08	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales]	14.6249999997	0.00216684339855	0.0377030751348	0.188515375674	6.83013455365e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076	14.6249999997	0.00216684339855	0.0377030751348	0.188515375674	5.69177879471e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	14.6249999997	0.00216684339855	0.0377030751348	0.188515375674	7.96849031259e-06	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	13.7162258909	0.00331800408763	0.0481110592707	0.288666355624	0.000219628146717	6.4576122333e-06	6.18130925228e-05	1.87280827688e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	8.0888780212	0.0442101367458	0.526157910021	1.0	0.0053617380337	0.00666609414949	0.00563900460909	0.00566233562725
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	7.72436848305	0.0520652481728	0.526157910021	1.0	5.36686788343e-05	0.0	3.92311059899e-07	3.78869393112e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	7.54624106193	0.0563821496923	0.526157910021	1.0	5.69177879471e-07	0.0	1.24926607724e-06	1.63310233101e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	7.38908334487	0.0604779206921	0.526157910021	1.0	9.36760147351e-05	3.31212593218e-05	5.89521582695e-05	5.89935934419e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	6.39143710126	0.0940436997287	0.611015399173	1.0	1.58054478948e-05	0.0	0.000181104248604	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales	6.38348230083	0.094372691003	0.611015399173	1.0	1.13835575894e-05	0.0	2.85122363541e-08	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	6.38348230083	0.094372691003	0.611015399173	1.0	1.08143797099e-05	0.0	1.78643707496e-07	0.0
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	6.28996132605	0.0983243171083	0.611015399173	1.0	0.000486982608481	0.000855343186341	0.00051360552931	0.000599340613923
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	5.88345074186	0.117420352027	0.681038041758	1.0	0.00103293330079	6.13511789921e-05	0.00138664459969	5.67544981349e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	5.48772028787	0.139374927707	0.734967278817	1.0	3.24448636062e-05	0.0	4.90625698126e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	5.41819282096	0.143614295861	0.734967278817	1.0	3.06710465318e-05	0.0	1.13099829932e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.98630912013	0.172802407228	0.809563567949	1.0	0.00125224860755	0.0	0.00152423334024	0.00141010147522
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	4.93257764277	0.176801238977	0.809563567949	1.0	0.000375676151339	0.0	0.00011897974836	2.44629529556e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	4.79604225175	0.187355808667	0.814997767703	1.0	0.00330092878639	0.00283682520545	0.0040670916163	0.00473386727245
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	4.40416446091	0.220999555442	0.915569586833	1.0	3.9007623244e-06	0.0	1.38459692273e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	4.07360978078	0.253624523005	0.95528915756	1.0	0.0112126799184	0.0220875826889	0.0177377086398	0.025579521171
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	4.01199317853	0.260171992152	0.95528915756	1.0	1.09319584901e-05	0.0	9.18473271111e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	3.98095462933	0.263528043465	0.95528915756	1.0	0.000481370032599	8.46822791745e-05	0.000190060120287	6.70281064942e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	3.48338610493	0.322923288549	0.99041495194	1.0	0.00848814025215	0.00123818709325	0.00838380340201	0.00207089262211
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	3.42320972312	0.330858976218	0.99041495194	1.0	0.000129317924034	2.29052550701e-05	0.000145368094025	0.000100959866143
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	3.2097946136	0.360396160663	0.99041495194	1.0	0.000404824441749	0.000197898591326	0.000241775983889	0.000148446444389
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	3.02378843229	0.387971990109	0.99041495194	1.0	0.0	0.0	1.9903032657e-05	4.61913606451e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__	2.9720474834	0.395955013416	0.99041495194	1.0	3.22574611366e-06	0.0	7.99483948886e-06	1.59047978678e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	2.87987006433	0.410520081157	0.99041495194	1.0	0.00967818834387	0.00733340945009	0.0107782117302	0.00321848011451
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.75394623622	0.431137402967	0.99041495194	1.0	0.0118757829597	5.22038305878e-05	0.00358376832538	0.0223751516294
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	2.69636688906	0.440845056629	0.99041495194	1.0	0.000889435311969	0.000241913015061	0.000892463196434	0.000400917017191
k__Bacteria;p__SR1;c__;o__	2.67899081566	0.443809400001	0.99041495194	1.0	0.0	0.0	4.92956339237e-06	5.69589610686e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	2.38440416748	0.496544384703	0.99041495194	1.0	0.00012566405789	3.94952871357e-06	0.000546827660162	0.000138385032705
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	2.21930737055	0.528155440427	0.99041495194	1.0	0.0119543699752	0.0044625195537	0.0134446267092	0.00986101915519
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	2.19867338853	0.53220971957	0.99041495194	1.0	2.71932380239e-05	0.0	1.50447620235e-06	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	2.14764294876	0.542334560026	0.99041495194	1.0	0.0	0.0	8.56596578317e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	2.13779571015	0.544304357218	0.99041495194	1.0	0.00833306192553	0.0173233839237	0.0151826593643	0.00262616655313
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	1.95178408735	0.582474160361	0.99041495194	1.0	1.21212349249e-05	0.0	3.43270126264e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	1.94342894074	0.58423085905	0.99041495194	1.0	0.000119730423673	0.00052731469345	0.000973737008162	0.000595923461681
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	1.93200387034	0.586638790459	0.99041495194	1.0	3.77244483762e-06	0.0	1.34050993042e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	1.86627815035	0.600619342993	0.99041495194	1.0	0.466596355072	0.473820733056	0.452500815478	0.484091903087
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	1.86336772609	0.601243428359	0.99041495194	1.0	2.00150300937e-06	0.0	2.14160731311e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	1.82046493162	0.610491695741	0.99041495194	1.0	1.26201613653e-05	0.0	6.93465639638e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	1.79651202692	0.615694251861	0.99041495194	1.0	0.00012789472572	6.11491202973e-06	0.000191015121108	2.00999008656e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	1.74925373228	0.626039645006	0.99041495194	1.0	1.44457044578e-05	0.0	9.23238417187e-05	1.89555361607e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	1.66819107669	0.644028645772	0.99041495194	1.0	1.0674222956e-05	0.0	1.43510824656e-05	1.30669504808e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	1.63768528378	0.650875440363	0.99041495194	1.0	0.00296475344078	0.00115560950678	0.00315713444562	0.00246831099085
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	1.52770879964	0.675890077421	0.99041495194	1.0	0.000290367521863	0.000266258685857	0.000349751352354	9.98130299609e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	1.52613167227	0.67625241926	0.99041495194	1.0	0.00321586472006	0.000342985925715	0.00967007767755	0.0153829871979
k__Bacteria;p__TM7;c__TM7-3;o__	1.3319100765	0.721570019225	0.99041495194	1.0	6.55032838416e-07	0.0	4.51930511172e-06	5.69589610686e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	1.32977947392	0.722074084665	0.99041495194	1.0	0.000272991875582	9.14319888364e-06	0.000843312961474	5.38449766603e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	1.22912512846	0.746027710948	0.99041495194	1.0	0.000366026253774	0.000101232952081	0.000207729219001	0.000256817279006
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20	1.22796281566	0.746305780538	0.99041495194	1.0	7.84781516826e-07	0.0	1.37011191828e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	1.1665964471	0.761026499007	0.99041495194	1.0	4.99666018717e-05	2.70063404689e-05	5.19682760976e-05	4.55717724366e-05
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	1.1365526155	0.76825826043	0.99041495194	1.0	5.60478880136e-07	0.0	8.90675884086e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	1.12293813888	0.771539809541	0.99041495194	1.0	0.0	0.0	1.40592444274e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	1.09111726185	0.779218833297	0.99041495194	1.0	0.000300304137808	0.0	2.74808696563e-05	6.61940412124e-06
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	1.06974525438	0.784382256921	0.99041495194	1.0	2.39799273829e-06	0.0	4.17144500949e-06	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	1.04470383464	0.790436699594	0.99041495194	1.0	0.0145993948879	0.0197044735288	0.0134028551431	0.0150928881279
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	1.03457318937	0.792887076333	0.99041495194	1.0	7.86333795338e-07	0.0	1.34974736052e-06	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales	1.00248135599	0.800651541702	0.99041495194	1.0	4.16015034165e-06	0.0	6.49565476823e-06	8.16551165504e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.986130818266	0.804607838685	0.99041495194	1.0	0.00146916881407	5.05258477606e-06	0.000979756394879	0.000125707270448
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.908713097527	0.823324645138	0.99041495194	1.0	0.000100740644997	0.0	6.81369677318e-05	1.29274362831e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.817102218101	0.84537218687	0.99041495194	1.0	0.39916155538	0.421669565995	0.404534116174	0.380777922568
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	0.784340007426	0.853208913119	0.99041495194	1.0	0.0	0.0	7.40081637871e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	0.784340007426	0.853208913119	0.99041495194	1.0	0.0	0.0	1.25261847167e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	0.737862842367	0.864264125878	0.99041495194	1.0	0.0145879938132	0.00548847669882	0.0119968309174	0.00675976297208
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.726230805667	0.867017537298	0.99041495194	1.0	3.74188213152e-05	5.05258477606e-06	0.000503180709364	8.15498487655e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.67690296391	0.878622684635	0.99041495194	1.0	0.000873722339374	0.000718764511809	0.00120258993237	0.00174836909528
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.650614445368	0.884753730015	0.99041495194	1.0	0.0146737051915	0.00756913157846	0.0103042969102	0.0101889929023
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	0.635309668025	0.888303559703	0.99041495194	1.0	0.00120257101324	0.00100109073653	0.00119082873708	0.00057374404811
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.62852336746	0.889872668688	0.99041495194	1.0	0.00298485714172	0.00407416470788	0.00286877374611	0.0023684023562
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.575665043812	0.901979997607	0.99041495194	1.0	9.10684607153e-06	0.0	3.69456366389e-06	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	0.567399699971	0.903853192701	0.99041495194	1.0	1.13835575894e-06	0.0	2.01011490197e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	2.61906732674e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	3.85439132227e-06	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040	0.539650436365	0.91009791685	0.99041495194	1.0	3.7349667588e-07	0.0	5.12990995463e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	0.447216176314	0.930324956643	0.99041495194	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3	0.335168077954	0.953284126108	0.99041495194	1.0	0.0	0.0	6.48175919218e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	0.335168077954	0.953284126108	0.99041495194	1.0	0.0	0.0	1.99701254411e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	0.335168077954	0.953284126108	0.99041495194	1.0	0.0	0.0	1.51832018638e-05	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	2.40941653955e-06	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	6.50433420375e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	8.46777021118e-07	0.0
