OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	12.0193325762	0.00731722781989	0.336592479715	0.336592479715	0.0	0.0	1.94072292814e-06	5.02738320016e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia	5.9878130489	0.112204654496	0.99604023578	1.0	0.0	0.0	2.49886697921e-06	4.01858999733e-06
k__Bacteria;p__Tenericutes;c__Mollicutes	5.36514751833	0.146930489819	0.99604023578	1.0	0.00524253750831	0.00762391480466	0.00571619405435	0.00815229897336
k__Bacteria;p__Actinobacteria;c__Actinobacteria	4.9084143798	0.178627653762	0.99604023578	1.0	0.0230852781285	0.00372289270068	0.0187852618719	0.0109800642269
k__Bacteria;p__Tenericutes;c__RF3	3.99607650135	0.26188810871	0.99604023578	1.0	0.000469091986235	0.00224560707684	0.000508890964911	0.000311039542121
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	3.82071990354	0.281485239805	0.99604023578	1.0	0.00249577205859	0.00539823589583	0.00289532856513	0.00291854048103
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.52717912901	0.317254149725	0.99604023578	1.0	0.0294288966398	0.100297803773	0.0300365394135	0.0181318781343
k__Bacteria;p__TM7;c__TM7-3	3.33679343821	0.342554425954	0.99604023578	1.0	6.30900905337e-07	8.43177429827e-06	4.98900836855e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	3.30204781746	0.347357728354	0.99604023578	1.0	0.0	0.0	6.75193128494e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	3.18585025685	0.363848733201	0.99604023578	1.0	0.0	0.0	2.28399394595e-06	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	2.95396156467	0.398778000254	0.99604023578	1.0	0.0	0.0	1.66209658688e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	2.8097283131	0.421900966341	0.99604023578	1.0	0.0183568700454	0.0460694830853	0.0253246085211	0.0111444853558
k__Archaea;p__Euryarchaeota;c__Methanobacteria	2.77743895676	0.427227345143	0.99604023578	1.0	0.000253426459657	0.00031158676715	0.000201935187131	0.000132428603505
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	2.60739092248	0.456195295782	0.99604023578	1.0	0.0	0.0	7.21437985705e-06	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	2.43957772328	0.48630976565	0.99604023578	1.0	0.00141700319537	0.000144149614507	0.00116392382242	0.00126432734535
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	2.37750247939	0.497836268307	0.99604023578	1.0	0.0134437978009	0.0170751200165	0.0137166434384	0.00827445618385
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.3072953197	0.511124758282	0.99604023578	1.0	0.0086718035886	0.00397537799307	0.0126643587554	0.0089000812635
k__Bacteria;p__Verrucomicrobia;c__Opitutae	2.29116425905	0.514215713437	0.99604023578	1.0	4.03502400839e-07	0.0	4.86998216905e-05	1.04954108642e-05
k__Bacteria;p__Acidobacteria;c__DA052	2.26232929243	0.519776002051	0.99604023578	1.0	0.0	0.0	9.30548270062e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	2.21740656985	0.52852796272	0.99604023578	1.0	0.0	0.0	0.000147070044214	0.00117543757422
k__Bacteria;p__Acidobacteria;c__Solibacteres	2.14764294876	0.542334560026	0.99604023578	1.0	0.0	0.0	8.56596578317e-07	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	2.11895214601	0.548088140878	0.99604023578	1.0	9.60565152083e-05	0.000148282523759	0.000243378394817	0.000150466124436
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	1.99250663148	0.573963437065	0.99604023578	1.0	0.00956993775777	0.00217247249314	0.006372761038	0.00685929462563
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.7114331611	0.634394940818	0.99604023578	1.0	3.50539168372e-05	0.0	1.22558770457e-05	1.33703718851e-05
k__Bacteria;p__Firmicutes;c__Clostridia	1.71079875932	0.634535658952	0.99604023578	1.0	0.456317311151	0.378366184756	0.455273058795	0.451949811667
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	1.66312727692	0.645162314851	0.99604023578	1.0	0.00020132599895	8.37929094264e-05	0.00144533775374	6.44914847135e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	1.51669112588	0.678423419847	0.99604023578	1.0	0.410600957338	0.419986136391	0.401892252217	0.442486109787
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	1.46301701793	0.690831904002	0.99604023578	1.0	0.0	0.0	5.34353215281e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	1.44886697651	0.694121065972	0.99604023578	1.0	0.000105175839951	7.94301277065e-05	0.000365316543449	8.55291888728e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.40445209333	0.704491468361	0.99604023578	1.0	1.28539573075e-05	1.31467718759e-06	0.000493797179689	0.000455001930884
k__Bacteria;p__SR1;c__	1.29438787086	0.730466161543	0.99604023578	1.0	9.96711401718e-07	0.0	4.87569452595e-06	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	1.24250483556	0.742828973789	0.99604023578	1.0	0.00217916112237	0.00193178924684	0.00320787626199	0.00236761262739
k__Bacteria;p__Spirochaetes;c__Spirochaetes	1.04398253059	0.790611150735	0.99604023578	1.0	3.76053890969e-06	0.0	4.7249470935e-06	0.0
k__Bacteria;p__Synergistetes;c__Synergistia	0.974868307598	0.807332766581	0.99604023578	1.0	3.01031437878e-05	1.87346509931e-05	7.32069694147e-05	8.42516784088e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.963783250374	0.810014374537	0.99604023578	1.0	4.46201357557e-05	3.53989343271e-05	0.00161706014909	0.00116643544346
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.559427372426	0.905654399194	0.99604023578	1.0	0.0	0.0	8.8072176927e-07	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.559427372426	0.905654399194	0.99604023578	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.541410776237	0.909703875388	0.99604023578	1.0	0.0176704670992	0.0100702782455	0.0174890948279	0.0227545203893
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.99604023578	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	0.223282840201	0.973745916305	0.99604023578	1.0	0.0	0.0	8.38336866806e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.99604023578	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.99604023578	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.99604023578	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.99604023578	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.99604023578	1.0	0.0	0.0	8.46777021118e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.0612649994495	0.99604023578	0.99604023578	1.0	0.000266706958283	0.000233581543226	0.000250925160078	0.000158525612622
