OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae]	14.6249999997	0.00216684339855	0.0975079529349	0.39003181174	6.83013455365e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076;f__	14.6249999997	0.00216684339855	0.0975079529349	0.39003181174	5.69177879471e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	14.6249999997	0.00216684339855	0.0975079529349	0.39003181174	7.96849031259e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae	14.6249999997	0.00216684339855	0.0975079529349	0.39003181174	9.10684607153e-06	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	13.5303096334	0.00361947515155	0.130301105456	0.651505527279	0.013145959026	0.0196485461728	0.00742625507796	0.00432839318589
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	12.8067449832	0.00507372723973	0.152211817192	0.913270903152	7.38447121055e-06	0.0	7.6825715121e-08	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	12.2220488003	0.00665996106165	0.160658973968	1.0	2.74497230872e-07	1.55834603385e-06	1.94349877905e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	12.0720440482	0.00714039884301	0.160658973968	1.0	4.55914260526e-05	0.0	3.19459480999e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	11.5378743739	0.00914611512662	0.182922302532	1.0	2.45434910662e-06	1.40546520248e-05	2.82523692721e-06	5.44033233902e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	10.4544859978	0.0150728447717	0.263115406494	1.0	1.37321591788e-07	0.0	3.94761892619e-07	1.20352917285e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	10.3137202967	0.0160792748413	0.263115406494	1.0	0.154914868541	0.199725220161	0.159269863201	0.201396350126
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__	9.62954449891	0.021992418735	0.312935640844	1.0	0.0	1.28996305546e-06	1.31546497815e-07	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	9.56973942418	0.0226009073943	0.312935640844	1.0	3.73092740279e-05	1.28996305546e-06	1.3972077902e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	8.93463663746	0.0301726702822	0.3879343322	1.0	2.31165243035e-05	1.28996305546e-06	1.98229323839e-05	7.45717159921e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	8.27306240621	0.0406928820499	0.488314584599	1.0	0.00270324115255	0.000787134925717	0.00238303212212	0.00163515715187
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	7.60550060037	0.05490876356	0.61772359005	1.0	5.69177879471e-07	0.0	5.32032485941e-07	2.56119659105e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	7.24065868389	0.0646101646651	0.647953966239	1.0	1.64193813652e-05	1.28996305546e-06	3.23682973009e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae	7.22129401798	0.0651690634634	0.647953966239	1.0	5.83212293867e-05	1.31077919269e-05	2.1876871572e-05	1.15967286672e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	7.11256643296	0.0683951408808	0.647953966239	1.0	0.0136143989445	0.00661771982622	0.0178942622853	0.0200687126123
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	6.77232912183	0.0795195459002	0.707795182523	1.0	0.0014996367948	0.00184253423891	0.00118181810119	0.000533918789264
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae	6.38429724439	0.0943389361487	0.707795182523	1.0	4.71850026304e-05	1.66621630947e-05	8.02148138784e-05	7.57570005023e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae	6.38348230083	0.094372691003	0.707795182523	1.0	1.59369806252e-05	0.0	1.44836950165e-07	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae	6.38348230083	0.094372691003	0.707795182523	1.0	1.13835575894e-05	0.0	2.85122363541e-08	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	6.38348230083	0.094372691003	0.707795182523	1.0	1.08143797099e-05	0.0	1.78643707496e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	6.19165233843	0.102649238934	0.739074520321	1.0	0.00674863059145	0.00172709576788	0.00688396362971	0.0103030778042
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	5.92424929182	0.115354389344	0.772625267727	1.0	8.58415247149e-06	0.0	1.08818142526e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	5.91353035602	0.115893790159	0.772625267727	1.0	2.30179007202e-06	0.0	6.54493845334e-05	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	5.43483341225	0.142588673111	0.890282495382	1.0	1.1338183364e-06	3.86988916637e-06	2.42515929076e-07	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae	5.38589881672	0.145624659219	0.890282495382	1.0	1.51229489362e-06	0.0	1.95076266555e-06	1.09492088102e-06
