OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	20.5416303406	0.000131062177239	0.006028860153	0.006028860153	2.09212338645e-05	4.41232088805e-05	5.14871428644e-06	3.79886527894e-06
k__Bacteria;p__Chloroflexi;c__TK10	14.6249999997	0.00216684339855	0.0498373981667	0.0996747963335	7.64627320644e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	7.62919813948	0.0543300939401	0.812314981495	1.0	0.0158873333034	0.0077890883028	0.0190612451034	0.0174440465088
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	7.03992405156	0.0706360853474	0.812314981495	1.0	0.0164094241621	0.00629639527375	0.0136037554512	0.00878231407598
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	6.48585975016	0.0902218316544	0.83004085122	1.0	0.0052552409666	4.28063867129e-05	0.00128048422635	2.35566983051e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	5.6994949516	0.127181734685	0.962162945802	1.0	0.0147848596814	0.0183634078093	0.0119197156971	0.0142008958414
k__Bacteria;p__Tenericutes;c__Mollicutes	5.37330090795	0.146416100448	0.962162945802	1.0	0.00510919202645	0.00448036961331	0.00592289956414	0.00266326584571
k__Bacteria;p__Cyanobacteria;c__Chloroplast	4.83873354289	0.183993967893	0.999462011377	1.0	0.000109112255203	0.00231892432842	0.000241613992213	0.000111952431862
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	4.60979910668	0.202703074601	0.999462011377	1.0	3.9865303353e-05	0.0	5.67625122729e-06	0.000221899969829
k__Bacteria;p__Cyanobacteria;c__4C0d-2	4.01364895351	0.259994056382	0.999462011377	1.0	0.00113822270092	0.000505270586305	0.00114691418497	0.0023691660589
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	3.91176594362	0.271150791327	0.999462011377	1.0	0.0110479749099	0.0053017244495	0.00631640172344	0.0041287250929
k__Bacteria;p__Firmicutes;c__Bacilli	3.56543384441	0.31237420542	0.999462011377	1.0	0.021777755108	0.0184243152865	0.0253154958535	0.0130261519947
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	2.76567259983	0.429182036975	0.999462011377	1.0	0.0	0.0	1.51650487264e-06	1.92100246775e-05
k__Bacteria;p__Synergistetes;c__Synergistia	2.73298884041	0.434650265558	0.999462011377	1.0	2.43657621753e-05	0.000109631256704	7.49061860901e-05	9.15175084855e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	2.71894724749	0.437017005293	0.999462011377	1.0	0.392947709843	0.389645477585	0.403174360269	0.452268452582
k__Bacteria;p__Spirochaetes;c__Spirochaetes	2.4978675421	0.475676589512	0.999462011377	1.0	1.74763271278e-05	0.0	3.74920791549e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	2.00329328827	0.571723451607	0.999462011377	1.0	0.00311685974351	0.00439056400319	0.00286055463038	0.00295798306546
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	1.99628398049	0.573178336398	0.999462011377	1.0	0.00380062798223	0.00110521749744	0.00312319556056	0.00163264983672
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	1.83880574487	0.60652699819	0.999462011377	1.0	0.000648693197466	9.55015416415e-05	0.000322088685037	0.000232405000042
k__Bacteria;p__Firmicutes;c__Clostridia	1.73462483228	0.629263536914	0.999462011377	1.0	0.455619920921	0.519655363166	0.453880895807	0.450509720781
k__Bacteria;p__Bacteroidetes;c__Cytophagia	1.69997083299	0.636940280167	0.999462011377	1.0	2.09559439881e-05	0.0	1.1282645208e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	1.62206363092	0.654397451442	0.999462011377	1.0	1.05996160395e-06	0.0	6.67652577067e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	1.5785960054	0.664252710708	0.999462011377	1.0	6.50112031006e-06	0.0	4.85799670632e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.54581161613	0.671738100276	0.999462011377	1.0	0.0001091705611	1.48040024101e-06	0.000499175619686	4.605204414e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	1.51819352091	0.678077686016	0.999462011377	1.0	0.00733500202547	3.31513314252e-05	0.000931984766304	0.000278342718204
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	1.46301701793	0.690831904002	0.999462011377	1.0	0.0	0.0	0.000182228645868	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	1.35174549241	0.716883788098	0.999462011377	1.0	4.2398464158e-07	0.0	1.63193438117e-06	0.0
