OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Verrucomicrobia;c__Opitutae	9.12379457487	0.0276894547854	0.99041495194	1.0	0.00025146505729	0.00205685145666	1.97459841574e-05	2.23249301571e-06
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	7.79625697046	0.0504155841955	0.99041495194	1.0	4.97064008589e-06	0.0	2.58812981645e-06	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	6.65706270821	0.0836699386766	0.99041495194	1.0	0.0	2.06521537098e-06	0.000182183337908	3.31797112702e-07
k__Bacteria;p__SR1;c__	5.41442286891	0.143847620872	0.99041495194	1.0	2.60520148238e-06	0.0	4.79251608571e-06	1.07056680767e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	4.55017626621	0.207858108031	0.99041495194	1.0	0.00315607022892	0.00502608647792	0.00289727519583	0.00242351478116
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	3.9935997711	0.262156068914	0.99041495194	1.0	0.000222948292607	0.000878309870917	0.00141067587536	0.000504566012222
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	3.81748794166	0.281858532227	0.99041495194	1.0	0.00867418428744	0.00552110374808	0.00644575772286	0.00728607386037
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	3.63778274891	0.303326891408	0.99041495194	1.0	0.000436162674881	2.80113235684e-05	0.00155677508418	0.00120017418884
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	3.5297768112	0.316920653793	0.99041495194	1.0	0.0308187053632	0.0297447365466	0.0169813012596	0.0185113516691
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	3.50350447091	0.320307887039	0.99041495194	1.0	2.23669160578e-05	8.26681225225e-05	0.000365704717701	0.000125797869627
k__Bacteria;p__Firmicutes;c__Bacilli	3.43931877607	0.328717969735	0.99041495194	1.0	0.0263604573942	0.0205018365937	0.0246065377135	0.0258300749088
k__Bacteria;p__Cyanobacteria;c__4C0d-2	3.11898250634	0.373641725346	0.99041495194	1.0	0.00106310569826	0.0023197567757	0.00113569937052	0.00157695722774
k__Archaea;p__Euryarchaeota;c__Methanobacteria	2.68501946633	0.442779085077	0.99041495194	1.0	0.00023208862784	0.000275107128553	0.00020630271377	0.00015551945907
