OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	19.8867331054	0.000179168216535	0.0322502789763	0.0322502789763	0.0	0.000745688323586	5.39459195121e-06	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__R4-45B	17.3251274795	0.000605846790398	0.0545262111358	0.109052422272	1.18408214688e-06	0.000234359187413	1.12097627626e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae	14.6249999997	0.00216684339855	0.130010603913	0.39003181174	3.38687302207e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	14.0113958522	0.00288968203419	0.130035691539	0.520142766154	0.0	0.000299505815405	2.01556989555e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	11.4910327958	0.00934648828823	0.336473578376	1.0	0.051047745283	0.0273155229659	0.0478906597432	0.0616171979704
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	9.51222563838	0.0232016552124	0.696049656372	1.0	1.0271845334e-06	0.0	8.07648011033e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	8.97694188517	0.0295990328279	0.726787651799	1.0	0.000331341389574	6.25496925186e-05	0.00176533332826	0.000556694896099
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	8.7842233555	0.0323016734133	0.726787651799	1.0	0.0	1.84849033794e-06	4.21103448868e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	8.35810122815	0.0391625264884	0.783250529767	1.0	0.00126706580202	0.000130221316369	0.00415106205163	0.00151503337797
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	7.74315362438	0.0516291781934	0.929325207481	1.0	1.96930310908e-05	0.0	0.000144339876044	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae	7.18368483874	0.0662679403221	0.99041495194	1.0	0.000245053421969	0.000447412994152	0.000198309761663	0.000737820991964
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae	6.8520409898	0.0767662761261	0.99041495194	1.0	0.00185106123552	0.00331719635259	0.000656291285579	1.80523174211e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	6.84562671185	0.0769843787594	0.99041495194	1.0	4.89519284916e-05	0.0	3.09554169519e-06	7.95880506177e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	6.44009135352	0.092055332136	0.99041495194	1.0	0.000245290449669	0.000103265509611	0.000132313391698	3.67013556943e-05
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae	6.36235647878	0.0952517790378	0.99041495194	1.0	4.00791322387e-07	0.0	8.09824630452e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	6.32542569876	0.0968074653492	0.99041495194	1.0	0.000196228055345	0.000205412144882	0.000253724490661	0.000242460037081
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	6.04299010862	0.109537292927	0.99041495194	1.0	0.00187451710769	0.0	0.000333353294022	1.16584157426e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	5.79080259798	0.122243768727	0.99041495194	1.0	0.00238131641767	0.00118026324459	0.00267689166641	0.00381167447608
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae]	5.71541721377	0.12630719707	0.99041495194	1.0	3.94009790355e-07	0.0	4.84728919079e-05	1.81048025095e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	5.49740745628	0.138793762456	0.99041495194	1.0	6.54857299043e-06	1.09187143427e-05	9.18585531938e-06	7.30369591614e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	5.46436609048	0.140785522443	0.99041495194	1.0	1.75134888794e-05	5.54547101382e-06	1.76536833251e-05	8.15693023368e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	5.4012802454	0.144663836554	0.99041495194	1.0	0.00178402162092	0.000228151851332	0.000243406928413	9.95550795943e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	5.21626664065	0.156628936484	0.99041495194	1.0	0.0020195707619	0.00101988029075	0.00238740113686	0.00303334183801
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	5.03431056139	0.169301927843	0.99041495194	1.0	0.216514252677	0.163768932016	0.197557372212	0.202114630378
