OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	12.4166112499	0.00608412823354	0.529319156318	0.529319156318	5.89984055993e-06	4.81657631335e-05	6.89106371652e-06	5.17769057396e-07
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	9.76734454759	0.0206509292191	0.593999150152	1.0	0.000387862334832	6.51485974833e-06	0.000319553992854	0.000968766000211
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	8.88432270613	0.0308690791575	0.593999150152	1.0	0.0140278635919	0.020198929499	0.0131013947236	0.0108755380377
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	8.72810512983	0.0331330635097	0.593999150152	1.0	0.000307909293422	7.70810931641e-06	0.000213746773472	0.00022671999757
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	8.44092675633	0.0377260673565	0.593999150152	1.0	1.17548060384e-05	0.0	5.84253290209e-06	1.79068041057e-05
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	8.2582439511	0.0409654586312	0.593999150152	1.0	5.96061090955e-05	2.41744427791e-06	7.13775825526e-05	8.09763889114e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	6.14994159272	0.104538805631	0.915340094032	1.0	0.000611910301221	0.000443707984205	0.000909434733803	0.000422675790737
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	6.10287474686	0.106711016475	0.915340094032	1.0	0.000111921989726	0.00014298338527	0.000266726980186	3.02013372886e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	6.10132683425	0.106783184006	0.915340094032	1.0	1.97607658682e-05	3.71905513685e-06	1.31579201654e-05	1.82790807872e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	5.77529988262	0.123069090717	0.915340094032	1.0	0.00216129725965	5.25582536257e-05	0.00494026075013	0.000128908513001
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	5.74112045874	0.124907500823	0.915340094032	1.0	0.00451128142832	0.00308473265847	0.0039264930965	0.00646863861341
k__Bacteria;p__TM7;c__TM7-3;o__CW040	5.71639267148	0.126253806073	0.915340094032	1.0	3.18418333803e-06	0.0	3.1303915531e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	5.46788866596	0.14057189561	0.940750378314	1.0	4.09507316673e-06	0.0	4.80161733186e-05	2.45714867741e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	5.25535667417	0.154025601342	0.949808083306	1.0	1.46417459424e-06	0.0	9.36899258689e-05	4.15901006022e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	5.05180024944	0.168043135152	0.949808083306	1.0	0.0117013359606	0.0129218021496	0.0106136122033	0.00503658093605
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	4.7013101884	0.195021531296	0.949808083306	1.0	0.000638202861234	4.82881838814e-06	0.000520435256189	0.000310176624534
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	4.59234799308	0.204199493162	0.949808083306	1.0	0.0138678960656	0.00120129676446	0.0149678498207	0.00230835936769
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	4.51233043147	0.211193074473	0.949808083306	1.0	0.0129834906142	0.0158594052983	0.0136539110041	0.0118936817251
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	4.18467138131	0.24220105836	0.949808083306	1.0	1.52976221993e-05	0.0	0.000145348737708	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	4.09041539417	0.251864961679	0.949808083306	1.0	0.000219555444416	0.0	0.000199787946196	0.000394250612979
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	4.02351730611	0.258935857842	0.949808083306	1.0	4.39356597702e-06	1.2381984213e-05	3.89935427402e-06	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	4.00071681613	0.26138673716	0.949808083306	1.0	0.00668984138637	0.00428414727391	0.00552237095151	0.00723985045921
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	4.00010382765	0.261452918657	0.949808083306	1.0	0.000886100871354	0.000227177092085	0.00115165798278	0.00290791899226
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	3.9710925486	0.26460257888	0.949808083306	1.0	0.000101354070168	7.69561736112e-05	5.73743864421e-05	7.8079566056e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	3.866672506	0.276225665258	0.949808083306	1.0	0.00270927310581	0.00309933168723	0.00283484875389	0.00450054937796
