OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__[Thermi];c__Deinococci	9.51222563838	0.0232016552124	0.99041495194	1.0	0.0	0.0	1.23431478511e-06	1.46599077276e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	6.71956678578	0.0813941094677	0.99041495194	1.0	0.0105057256783	0.023355734094	0.019382782553	0.0119851702376
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	6.36235647878	0.0952517790378	0.99041495194	1.0	0.0	0.0	8.09824630452e-07	4.00791322387e-07
k__Bacteria;p__Firmicutes;c__Clostridia	5.2064047577	0.157292247975	0.99041495194	1.0	0.468268821623	0.356178411172	0.454238126265	0.467281506923
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	4.89924271107	0.179325522004	0.99041495194	1.0	1.74529920784e-05	0.0	6.69234209884e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	4.64279270271	0.199901697359	0.99041495194	1.0	0.000575738691605	7.12104987135e-05	0.00020353200756	8.00986341972e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.92314611196	0.269883442118	0.99041495194	1.0	0.0371509182398	0.00769652777578	0.0315863319781	0.0133268364317
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	3.34088746511	0.341992293548	0.99041495194	1.0	2.02554530933e-05	5.28317595023e-05	0.000364547621007	0.000147358386219
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	3.161675666	0.367363392943	0.99041495194	1.0	0.00234954923926	0.00397443900312	0.00279436642782	0.00436454705182
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	3.03653583386	0.386026300815	0.99041495194	1.0	1.08823927722e-05	0.0	6.04523531954e-06	5.35834518895e-06
k__Bacteria;p__Tenericutes;c__Mollicutes	2.89704498462	0.407772709224	0.99041495194	1.0	0.00877933196639	0.00288733504019	0.00582057253857	0.00421139127215
k__Bacteria;p__Tenericutes;c__RF3	2.61600760198	0.454690116165	0.99041495194	1.0	0.000394308602718	3.1559971956e-05	0.000551582097785	0.000161054778917
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	2.56615470717	0.463453982018	0.99041495194	1.0	0.419058741535	0.475125295837	0.40186717265	0.412658082067
k__Bacteria;p__Cyanobacteria;c__Chloroplast	2.4745871189	0.479901271591	0.99041495194	1.0	0.000164916515524	2.91032382596e-05	0.000259972652667	0.000167047938098
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	2.39910467643	0.493801308674	0.99041495194	1.0	0.0	0.0	2.70757830386e-06	4.108625484e-07
k__Bacteria;p__Firmicutes;c__Bacilli	2.37173551955	0.498917732127	0.99041495194	1.0	0.00988650491334	0.0889965801736	0.0238932156501	0.032665119996
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	2.32287437443	0.508152953463	0.99041495194	1.0	3.03190581739e-05	1.55519216421e-05	0.00165304813105	1.93608600488e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	2.19481091691	0.532971181865	0.99041495194	1.0	0.000235923967574	1.63760694158e-05	0.000237127098275	0.00016748489625
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	2.15126121892	0.54161207751	0.99041495194	1.0	0.0	0.0	0.000182076075403	2.14465527716e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	2.12564985402	0.546741077821	0.99041495194	1.0	0.00267570694504	0.00310790874596	0.00313436338407	0.002909233699
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	1.97528922269	0.577551327776	0.99041495194	1.0	0.0165914005936	0.00852238250803	0.0137701123099	0.0104587711008
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.92084694162	0.588996621536	0.99041495194	1.0	1.30669504808e-06	0.0	1.51104451335e-05	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	1.69342655791	0.638396209958	0.99041495194	1.0	0.0	0.0	8.12811198257e-07	9.54606549365e-07
k__Bacteria;p__Cyanobacteria;c__4C0d-2	1.67564206679	0.642362629865	0.99041495194	1.0	0.00117703260484	0.000296768459572	0.00114688703887	0.0016706436688
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.46185497373	0.691101744545	0.99041495194	1.0	6.96062601722e-05	3.1886534954e-06	0.000499836187837	8.97292419185e-05
k__Bacteria;p__Synergistetes;c__Synergistia	1.44123870743	0.69589725208	0.99041495194	1.0	9.27313594297e-05	9.37646800545e-05	7.21930465684e-05	2.97063708931e-05
k__Bacteria;p__Verrucomicrobia;c__Opitutae	1.40746283048	0.703786338388	0.99041495194	1.0	0.0	0.0	4.86001372899e-05	6.21759110058e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	1.15252578441	0.76441162336	0.99041495194	1.0	0.00287840535254	0.00216679601199	0.0067358896706	0.00614012615355
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	1.12293813888	0.771539809541	0.99041495194	1.0	0.0	0.0	2.09109736501e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	1.10710720802	0.775358658296	0.99041495194	1.0	0.0101422127158	0.0204172716748	0.0178016411296	0.017051429533
k__Bacteria;p__Acidobacteria;c__DA052	1.09302092205	0.778759122464	0.99041495194	1.0	6.04577376231e-06	0.0	6.6629207883e-07	1.17262817442e-06
k__Bacteria;p__Spirochaetes;c__Spirochaetes	1.08436635406	0.780849385368	0.99041495194	1.0	0.0	0.0	4.91621362587e-06	1.07194003996e-06
k__Bacteria;p__SR1;c__	0.972174875909	0.807984381814	0.99041495194	1.0	1.77214786093e-06	0.0	4.73266310356e-06	2.26217047717e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.948560005741	0.813696112677	0.99041495194	1.0	0.00878268037616	0.00659890388038	0.0122736803072	0.0138252949158
k__Bacteria;p__Acidobacteria;c__Solibacteres	0.712410025303	0.870281176734	0.99041495194	1.0	2.41830950492e-06	0.0	7.61061798375e-07	3.26125808031e-07
k__Bacteria;p__TM7;c__TM7-3	0.588910991887	0.898966189959	0.99041495194	1.0	3.24570998283e-06	6.85283536063e-06	4.392765138e-06	7.8807624168e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	2.61906732674e-06	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.521216901694	0.914206029053	0.99041495194	1.0	0.0	0.0	5.19869520264e-06	2.03594667448e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.469169757095	0.925610555005	0.99041495194	1.0	7.25492851477e-06	0.0	1.36792765855e-06	1.08471146928e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.392303790144	0.941827722905	0.99041495194	1.0	1.20915475246e-05	0.0	1.82343513283e-06	1.39004537977e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.237733372878	0.971279548804	0.99041495194	1.0	0.000106697812073	0.000355205994481	0.00141600368807	0.000555828669571
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	8.46777021118e-07	0.0
