OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Chloroflexi	30.2753850973	1.20770809816e-06	2.2946453865e-05	2.2946453865e-05	0.0	0.0	6.36777133894e-07	1.84993370529e-05
k__Bacteria;p__[Thermi]	15.8747971833	0.00120301343341	0.0114286276174	0.0228572552348	2.56119659105e-05	0.0	4.7658996229e-07	1.34852335397e-06
k__Archaea;p__Euryarchaeota	9.63557003255	0.0219320108993	0.138902735695	0.416708207086	0.000269530498288	6.55467500743e-05	0.000199863643827	0.000362658699036
k__Bacteria;p__Synergistetes	6.11989207583	0.105920698197	0.42741625241	1.0	4.64643132645e-05	0.000147375213242	6.94960438721e-05	7.91510994391e-05
k__Bacteria;p__Proteobacteria	5.98223042773	0.112477961161	0.42741625241	1.0	0.0581150306209	0.0548930107303	0.0529411902536	0.0412437104581
k__Bacteria;p__Spirochaetes	4.59945048084	0.203589227283	0.618649102927	1.0	2.42808615821e-06	0.0	6.66289077567e-06	4.89249252136e-06
k__Bacteria;p__Fusobacteria	4.33043134626	0.22792335371	0.618649102927	1.0	0.000154973309501	2.93426080378e-05	0.00140930045585	0.000677896043206
k__Bacteria;p__Firmicutes	3.6292499431	0.304381660902	0.690909380879	1.0	0.47419757362	0.492118778967	0.49088682604	0.527631937553
k__Bacteria;p__Lentisphaerae	3.45024407014	0.327272864627	0.690909380879	1.0	0.0011200484116	0.0001197486327	0.000193004297325	0.000400705998796
k__Bacteria;p__Tenericutes	3.01102362435	0.389928670988	0.70526293692	1.0	0.00604496883672	0.00254810064488	0.00620187062464	0.00813633813473
k__Bacteria;p__Cyanobacteria	2.8936778091	0.408310121375	0.70526293692	1.0	0.00135152379007	0.000382892407126	0.0014382634664	0.00142227602464
k__Bacteria;p__Verrucomicrobia	2.22398219977	0.527240086432	0.788178551764	1.0	0.0180377448779	0.0105874108705	0.0182150030032	0.0101066925373
k__Bacteria;p__TM7	2.16296419076	0.539280061733	0.788178551764	1.0	3.31317103102e-07	0.0	5.04165608897e-06	9.97140710975e-07
k__Bacteria;p__Actinobacteria	1.95786753992	0.581197341924	0.788767821183	1.0	0.0252579101159	0.0322937213514	0.0214595985384	0.0240030920643
k__Bacteria;p__Acidobacteria	1.68752759034	0.639710248794	0.806714015843	1.0	0.0	0.0	3.16540157044e-06	3.98988537255e-06
k__Bacteria;p__Bacteroidetes	1.51271813075	0.679338118605	0.806714015843	1.0	0.415375860236	0.406814071825	0.406948276817	0.385895616555
k__Bacteria;p__SR1	1.29048838669	0.731392933015	0.817439160428	1.0	0.0	0.0	4.80681613776e-06	1.96492238112e-06
k__Bacteria;p__Elusimicrobia	0.664162094709	0.881599224275	0.930576958957	1.0	0.0	0.0	1.45638687605e-05	8.23253057013e-06
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
