OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	104.769230769	1.4648562569e-22	6.88482440745e-20	6.88482440745e-20	0.0	4.24344652727e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	51.5540322751	3.72775297176e-11	8.76021948365e-09	1.75204389673e-08	0.0	0.000121436185285	1.22591230453e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium	33.6871451813	2.30655111074e-07	3.61359674016e-05	0.000108407902205	0.0	1.06086163182e-05	1.30184096568e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	27.6383536183	4.32555348957e-06	0.000508252535024	0.0020330101401	8.07420517524e-07	4.24344652727e-05	5.25035645321e-08	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	19.7092267491	0.000194998382481	0.0183298479533	0.0916492397663	0.0	5.84166744556e-06	2.16293803683e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	17.1935305284	0.000644833912056	0.0505119897777	0.303071938666	1.57064773513e-05	7.34629709895e-06	2.23831925893e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	16.1331934254	0.001064863673	0.0714979894728	0.50048592631	3.17307604444e-06	0.0	6.06911050697e-07	1.7426733893e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	14.6249999997	0.00216684339855	0.101841639732	1.0	3.0300423815e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	14.6249999997	0.00216684339855	0.101841639732	1.0	0.000202090008586	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12;g__	14.6249999997	0.00216684339855	0.101841639732	1.0	1.19029906264e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__	13.9698689826	0.00294645444684	0.125893962728	1.0	0.0	0.000122675016357	6.11158823591e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Leminorella	12.2319210058	0.00662948714561	0.246346340925	1.0	1.37945410403e-05	7.77314843604e-06	8.61584838275e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	12.1728724794	0.00681383496176	0.246346340925	1.0	0.0	0.0	2.50070257421e-07	1.18916644836e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	11.9360380337	0.00760550991669	0.255327832917	1.0	1.31115594085e-05	1.20004800192e-05	1.42052865187e-06	3.25618838455e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	10.2609572905	0.0164733090337	0.467840365233	1.0	0.00159836476383	0.0	1.87470458232e-07	9.02615871056e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	10.2065320112	0.0168897076318	0.467840365233	1.0	2.05068139851e-05	2.77128518786e-05	1.4111096225e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	10.2023813002	0.016921885551	0.467840365233	1.0	2.6308346771e-05	1.27925988062e-05	3.76250810538e-05	6.57915413702e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	9.91482661855	0.0193041897219	0.504053842738	1.0	1.56763596734e-07	3.88657421802e-06	8.23713221187e-07	5.87646265155e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	9.56111392209	0.0226900203556	0.515433649073	1.0	4.17497923441e-06	0.0	2.47883754929e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	9.54480362245	0.0228594710118	0.515433649073	1.0	0.000114207360545	0.0	1.95829871339e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	9.52850752786	0.0230300141075	0.515433649073	1.0	4.74742597542e-06	0.0	8.1781587817e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	8.35347385112	0.0392443357567	0.838401718439	1.0	0.00373292154222	0.00195453215874	0.00579558691674	0.00840557014762
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	8.0149297019	0.0457041593486	0.933954560601	1.0	0.000864218823964	5.46663131289e-05	0.000224259560982	3.86886595562e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	7.87463035961	0.0486750371833	0.953219478174	1.0	0.000807937579606	0.00056627288048	0.00126851085811	0.00258384102889
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella	7.29309591832	0.0631199453711	0.9925267109	1.0	8.42710971727e-05	0.000115926361617	5.18444366586e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	7.29093905993	0.063180579073	0.9925267109	1.0	2.52294263918e-05	0.0	0.000424997150273	9.0914380473e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	7.28367998105	0.0633850615991	0.9925267109	1.0	0.000141093010409	0.000249395967416	0.000117113723413	1.6240573068e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria	7.19774273539	0.065855108295	0.9925267109	1.0	6.22665006227e-06	2.66930742171e-05	5.10127604666e-05	7.07282355958e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	6.99500163008	0.0720572582968	0.9925267109	1.0	0.000384156910975	0.000710862356023	0.000258146021392	0.000589516658396
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Rahnella	6.97257966902	0.0727769060459	0.9925267109	1.0	0.0	3.88657421802e-06	8.8908864164e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	6.90847467719	0.0748729223936	0.9925267109	1.0	0.000988998541902	0.000783000933039	0.00123298199034	0.00110788307918
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	6.73521232927	0.0808338480951	0.9925267109	1.0	8.60723519022e-06	0.000170425044203	3.89722596449e-05	0.000675777962749
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus	6.70728262446	0.0818366228919	0.9925267109	1.0	9.41447743857e-06	0.0	1.46531874169e-06	3.603926405e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	6.51413750071	0.0891066202334	0.9925267109	1.0	0.0123555085298	0.00532020530662	0.008849410197	0.00523175944956
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	6.38791714957	0.0941891402773	0.9925267109	1.0	0.000967077077813	0.000272213746814	0.00119201740261	0.00135018966778
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	6.23060437342	0.100914234617	0.9925267109	1.0	0.000201934588927	0.00042365037997	0.000442071902782	0.000456132264894
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	6.04606035421	0.109390666473	0.9925267109	1.0	0.0831486469149	0.0467607098162	0.0750950671718	0.0855583190611
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	5.9687715635	0.113139480594	0.9925267109	1.0	0.0	0.0	1.57704765073e-05	8.46393180102e-07
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	5.823945625	0.120496981596	0.9925267109	1.0	0.0	0.0	4.89583005349e-06	5.28366078337e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum	5.74892899355	0.124485212113	0.9925267109	1.0	0.0	2.50972518509e-06	2.84133226298e-06	1.75538170775e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	5.72314044672	0.125885059132	0.9925267109	1.0	3.77896615531e-06	0.000129342364645	1.37020940761e-05	6.46121443985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	5.70380537266	0.126944415693	0.9925267109	1.0	7.55146813232e-06	7.34629709895e-06	2.70703860679e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pragia	5.68206459921	0.128145709849	0.9925267109	1.0	2.74749428521e-06	3.88657421802e-06	2.01006992898e-06	1.4932059131e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	5.67179279994	0.128717036127	0.9925267109	1.0	0.0157105256139	0.022627918444	0.0264009950992	0.0298673966358
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Prauseria	5.55757266956	0.135235399785	0.9925267109	1.0	8.3186959122e-06	2.50972518509e-06	0.000471513244115	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	5.49027403344	0.139221496527	0.9925267109	1.0	0.000291099323571	0.000151702902109	0.000330283815925	0.000254907175219
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__	5.37036818204	0.146600926773	0.9925267109	1.0	5.90759279742e-06	0.0	1.14583263986e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	5.33334645915	0.148953166447	0.9925267109	1.0	3.43248174619e-06	0.0	2.18503981965e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	5.27092310589	0.153000313216	0.9925267109	1.0	0.0146625966526	0.0201881206921	0.017630324863	0.0216317932043
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	5.13170525867	0.1624032003	0.9925267109	1.0	0.000210265140352	0.000105278860209	0.000266040850151	0.000175840408412
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	5.0480770487	0.168310367705	0.9925267109	1.0	1.77821414895e-05	0.000310925937442	5.74054314873e-05	8.00349063799e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Oceanobacillus	4.998625626	0.17189781038	0.9925267109	1.0	0.000195832921117	7.20028801152e-05	0.000267780151595	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	4.96087160881	0.174684841837	0.9925267109	1.0	0.00230187549303	2.7058341667e-05	6.55938673828e-05	1.36915819376e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	4.94524120163	0.175851047311	0.9925267109	1.0	2.05716347629e-05	1.71149353483e-05	1.85259882355e-05	4.1067652385e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__	4.91363010094	0.178231926911	0.9925267109	1.0	4.16738388744e-07	0.000114928396841	0.000143988843302	1.68772865478e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria	4.89500001265	0.179649209791	0.9925267109	1.0	0.0	2.11089368906e-06	1.79263627607e-06	9.02615871056e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	4.89100672739	0.179954368674	0.9925267109	1.0	0.000176168143249	9.98237289599e-05	0.000255580259037	5.89709289575e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	4.85710664703	0.182564551732	0.9925267109	1.0	0.000270883081083	0.0	2.0030963324e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	4.85466665507	0.182753781892	0.9925267109	1.0	0.00220585431933	0.00249162252878	0.00153832407335	0.00105567482224
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	4.85039391984	0.183085589741	0.9925267109	1.0	0.00152446919087	2.75487514933e-05	0.00184068283893	0.00047636580442
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	4.83614682823	0.184196050819	0.9925267109	1.0	2.82428969688e-06	1.1232871317e-05	5.43808710057e-06	8.49532502264e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	4.82519625309	0.18505384688	0.9925267109	1.0	2.68410267308e-05	0.0	1.60201925464e-05	7.2635906016e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	4.80498092758	0.186647195264	0.9925267109	1.0	9.26449018512e-06	1.05544684453e-05	2.03600801915e-05	2.12125294553e-06
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	4.77040349024	0.189402278599	0.9925267109	1.0	0.0001771535136	0.000448653688424	0.000550435073627	0.000247821086968
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	4.75728623372	0.190457337077	0.9925267109	1.0	0.0103252065967	2.16986233944e-05	0.00302519137061	2.072356384e-05
