OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	14.234232548	0.00260305381636	0.226465682023	0.226465682023	3.77415396656e-07	9.97489651045e-06	1.97851705664e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	10.9192536616	0.01217061121	0.529421587634	1.0	0.0	0.0	3.74307852389e-07	5.42509649639e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	9.8085598987	0.0202655447537	0.587700797856	1.0	4.93157289933e-05	5.88015957957e-05	0.00152666557523	0.00416915547202
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	8.1660122379	0.0427024824786	0.837737091097	1.0	2.24075056734e-05	1.20004800192e-05	3.31529758088e-05	1.05698777618e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	7.89900171817	0.0481458098332	0.837737091097	1.0	3.72020339035e-05	0.00161890815583	0.000126661356238	3.8620709011e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	7.42327628528	0.0595629316504	0.86366250893	1.0	0.0199995648262	0.0135914677371	0.0177573502432	0.0070094389817
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	5.9878130489	0.112204654496	0.99041495194	1.0	0.0	0.0	2.49886697921e-06	4.01858999733e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	5.3403636082	0.148504596415	0.99041495194	1.0	0.00717267581316	0.015147826234	0.012381411959	0.00814488977141
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	5.29726777674	0.151279779204	0.99041495194	1.0	6.8438223345e-05	0.00148093986575	0.000219838756609	7.49810297841e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.28222189635	0.152260153997	0.99041495194	1.0	0.00695178006693	0.0025400935939	0.00849265793865	0.00162823991865
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	4.66973852676	0.197640560239	0.99041495194	1.0	0.00219874577576	0.00348699543535	0.00287100706588	0.00436971003728
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	4.52665706885	0.209924826714	0.99041495194	1.0	0.000252150947657	1.7230066723e-05	0.000135164255693	0.000151949579292
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	3.97136649413	0.264572677223	0.99041495194	1.0	1.28393236075e-06	6.91070675798e-06	4.17807243501e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	2.92266889075	0.403702428234	0.99041495194	1.0	0.00138974578057	0.000211774030155	0.00114845083723	0.00250920353136
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	2.86341393884	0.41316695895	0.99041495194	1.0	1.51696176813e-06	0.0	0.0008642741474	1.94408505813e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	2.76041000448	0.430058668238	0.99041495194	1.0	0.00246701858216	0.0	0.000854176519267	0.0019526588959
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	2.74968610016	0.431849589846	0.99041495194	1.0	0.0	0.0	1.91635694336e-06	5.84199733994e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales	2.69839549284	0.440500032413	0.99041495194	1.0	5.1769824763e-05	9.08289962488e-06	3.03767849412e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	2.69467301182	0.441133319399	0.99041495194	1.0	0.00799864405001	0.00277630569225	0.0135213861098	0.0172954322131
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	2.66061513755	0.446961883816	0.99041495194	1.0	1.48041119901e-06	0.0	7.50016390013e-06	7.58824952681e-06
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	2.43103572818	0.487883480652	0.99041495194	1.0	0.000154131464638	0.0	0.000485257081308	0.000404968737802
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	2.41246077674	0.491319268227	0.99041495194	1.0	0.000185350985689	2.07321202739e-05	3.56387336623e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	2.17320073064	0.537246263068	0.99041495194	1.0	0.432056553905	0.425031040398	0.400352215454	0.441171224008
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	2.16894795114	0.538090525502	0.99041495194	1.0	0.00454115819584	0.00225538880795	0.0111942005932	0.00331293140824
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.16767980745	0.538342464981	0.99041495194	1.0	0.000133576103582	0.00332241058479	0.000957421617104	0.000126395686541
k__Bacteria;p__Firmicutes;c__Clostridia;o__	2.1587751065	0.540113966687	0.99041495194	1.0	7.96520715049e-06	0.0	8.13340452513e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	2.13508618434	0.544847265594	0.99041495194	1.0	0.000620841030576	0.000959839765551	0.000866231027871	0.00166449651768
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	1.9215985901	0.588837574533	0.99041495194	1.0	4.60173002298e-05	0.0	6.79245131753e-05	0.000150183128876
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	1.91877010466	0.589436224183	0.99041495194	1.0	0.0	0.0	1.51495297873e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	1.74343952667	0.627319766685	0.99041495194	1.0	8.03487224507e-05	4.55711151045e-05	0.00054986062782	0.000130138759797
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	1.69918759473	0.637114427057	0.99041495194	1.0	1.22972448554e-05	1.25204396177e-06	9.26098039716e-05	1.40650649906e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	1.69508217438	0.638027693877	0.99041495194	1.0	1.43736029302e-05	1.79979187676e-05	5.57073517749e-05	8.384117736e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	1.67387896347	0.64275662835	0.99041495194	1.0	8.93156988418e-07	0.0	3.79085226408e-06	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	1.55706756775	0.669163152128	0.99041495194	1.0	0.000173572846482	6.81730641406e-06	6.11479515731e-05	0.000150375913883
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	1.51791954107	0.678140728142	0.99041495194	1.0	5.23821241651e-05	1.31709265668e-05	0.000195513901747	4.68131197213e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	1.4449532423	0.695032089457	0.99041495194	1.0	0.00401785272094	0.0034117436645	0.0040951184407	0.00188974759694
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	1.44423202194	0.695200032274	0.99041495194	1.0	3.0508863435e-07	0.0	0.000147048340253	0.00117543757422
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	1.43659928571	0.696978523479	0.99041495194	1.0	0.0106756037315	0.00999419123162	0.0147014070128	0.0157192742521
k__Bacteria;p__TM7;c__TM7-3;o__	1.33665838879	0.720447129083	0.99041495194	1.0	5.59684893799e-07	0.0	4.51838811861e-06	8.27020410864e-07
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	1.31011393999	0.726732833695	0.99041495194	1.0	0.000131348352156	0.000147946878638	0.000209858989226	0.000215359652664
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	1.29261505556	0.730887447256	0.99041495194	1.0	0.000648177529027	5.29866045547e-05	0.00140404215685	0.000393145556704
k__Bacteria;p__SR1;c__;o__	1.28701947053	0.732217715533	0.99041495194	1.0	9.08342147801e-06	0.0	4.30040714785e-06	0.0
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	1.22486106576	0.747047984045	0.99041495194	1.0	0.000306912252431	0.000154712583013	0.000550398472335	4.37059829371e-05
k__Bacteria;p__TM7;c__TM7-3;o__CW040	1.21387505654	0.749678459815	0.99041495194	1.0	4.72933093209e-07	0.0	4.81180033517e-07	8.27020410864e-07
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	1.21078508872	0.750418781165	0.99041495194	1.0	1.08435835499e-06	0.0	7.79455482732e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	1.17919565632	0.757998254446	0.99041495194	1.0	2.1199232079e-07	0.0	1.39060592944e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	1.15854512408	0.762963088418	0.99041495194	1.0	0.00569912047156	0.0149545830483	0.00442135028705	0.00382721872498
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	1.13167017479	0.769434797391	0.99041495194	1.0	4.48381392618e-07	0.0	8.98650483036e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	1.12293813888	0.771539809541	0.99041495194	1.0	0.0	0.0	4.34242336825e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	1.08773520609	0.780035648393	0.99041495194	1.0	1.14345562295e-06	0.0	2.20264867932e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	1.06034050386	0.786655621376	0.99041495194	1.0	4.48381392618e-07	0.0	1.3641572694e-05	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	1.04305465508	0.790835566149	0.99041495194	1.0	8.37665517279e-07	0.0	1.60250518387e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	1.03531275913	0.792708175482	0.99041495194	1.0	1.01495732115e-06	0.0	3.36679528226e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	1.00990788655	0.79885455793	0.99041495194	1.0	0.0	0.0	9.96243064735e-06	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.974029241485	0.807535762303	0.99041495194	1.0	0.000249579279147	8.65958292454e-05	0.000255183715842	0.000108531465746
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	0.956634530931	0.81174345008	0.99041495194	1.0	1.18233273302e-05	0.0	6.55970659289e-06	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.918241735867	0.821023575641	0.99041495194	1.0	0.00242034373271	0.00528662484638	0.00306255752762	0.00547362186801
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	0.840595239174	0.839734548758	0.99041495194	1.0	0.00541426300781	0.015126508115	0.00563399896639	0.00273218429626
