OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__	36.1621621621	6.9199110371e-08	6.22791993339e-06	1.24558398668e-05	6.52873814108e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	36.1621621621	6.9199110371e-08	6.22791993339e-06	1.24558398668e-05	5.42509649639e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	18.3425250699	0.000373791551908	0.0213945272362	0.0672824793434	7.83634771804e-05	0.0	6.32691976867e-05	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	17.8361466948	0.000475433938581	0.0213945272362	0.0855781089447	6.4962568568e-07	1.26888791032e-05	2.66669977269e-06	5.77776396107e-07
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	14.6249999997	0.00216684339855	0.0557188302485	0.39003181174	0.0	0.0	0.0	5.68233475771e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae	14.6249999997	0.00216684339855	0.0557188302485	0.39003181174	0.0	0.0	0.0	3.38687302207e-05
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae	14.6249999997	0.00216684339855	0.0557188302485	0.39003181174	0.0	0.0	0.0	9.14302432959e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	14.320185427	0.00250018963177	0.0562542667149	0.450034133719	0.0	1.17418300347e-06	1.05188495444e-07	1.08708602677e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	10.8131461679	0.0127803878226	0.237077251593	1.0	3.66114030293e-05	6.61728977484e-05	1.84089681394e-05	1.68430162832e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	10.6245607169	0.0139393050703	0.237077251593	1.0	0.0	5.17025654813e-06	9.90809488734e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	10.5405915671	0.014488054264	0.237077251593	1.0	0.0	1.17418300347e-06	7.80939540684e-07	3.26125808031e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	9.62898168029	0.0219980694985	0.329971042478	1.0	0.000959316378404	0.0	2.98820618811e-05	1.56738007279e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	9.23319775483	0.026345816522	0.341184363794	1.0	8.09941938118e-07	2.34836600693e-06	2.70446951876e-07	6.25423724573e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	9.21733807403	0.0265365616284	0.341184363794	1.0	0.00627449542718	0.000150378041981	0.00548686781031	0.00694320805323
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	8.81116948871	0.0319097529002	0.382917034802	1.0	0.000108984583286	2.03764342463e-06	0.000359614240682	7.31951694366e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	7.94734440347	0.0471125656406	0.530016363457	1.0	0.0185123465946	0.0222867558231	0.0196541829997	0.0222719284367
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	7.63837475983	0.0541076055043	0.572904058281	1.0	0.0	1.17418300347e-06	3.2543638745e-07	2.8364588471e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__R4-45B	7.43384834435	0.0592827558756	0.592827558756	1.0	0.0	0.0	1.03183480637e-05	4.83357800895e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	7.09298197822	0.0689924359716	0.65361255131	1.0	3.94324849217e-05	0.0	4.30064048514e-05	6.13846027501e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	5.9878130489	0.112204654496	0.995947996365	1.0	4.01858999733e-06	0.0	2.49886697921e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	5.90282158164	0.116435083598	0.995947996365	1.0	0.0	0.0	1.40541645227e-06	4.12483737583e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	5.69543299263	0.127405760392	0.995947996365	1.0	0.00349985551879	0.00246844433239	0.00275580977213	0.000135824140231
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	5.68937956818	0.127740316468	0.995947996365	1.0	0.0443745803347	0.0719874507226	0.0481740662529	0.0477144264089
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	5.36915682964	0.146677333043	0.995947996365	1.0	0.0057726921772	0.0167942404458	0.00769058713331	0.00924468810908
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	5.11160760725	0.163804748625	0.995947996365	1.0	0.000442891810207	4.21681158442e-06	0.000441564105503	0.000751747815102
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	5.10191355938	0.164484843099	0.995947996365	1.0	0.0	2.30274141365e-05	6.97237792999e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	5.0976384521	0.164785610243	0.995947996365	1.0	0.00820611875364	0.00688621435156	0.0126978066622	0.0148271588675
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	4.8300577743	0.184672567536	0.995947996365	1.0	0.0	2.30274141365e-05	3.49473135881e-05	0.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__	4.59357023454	0.204094353889	0.995947996365	1.0	2.59850274272e-06	3.5225490104e-06	7.58280523279e-07	8.08607547205e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae	4.52200167379	0.210336164044	0.995947996365	1.0	0.0	2.03764342463e-06	0.000663712543045	0.00223724034129
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	4.43749936339	0.217933413196	0.995947996365	1.0	0.00198856534417	8.83907548509e-05	0.00369518149242	0.00397254019403
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	4.43339083755	0.21830918143	0.995947996365	1.0	0.304236305269	0.297409622878	0.290089538022	0.249585902534
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.39002462608	0.22231212039	0.995947996365	1.0	0.0348840840929	0.0244504361072	0.0261044848254	0.0243899508872
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	4.35790718416	0.225320248794	0.995947996365	1.0	3.98032989512e-05	7.11373029117e-06	0.000498055436543	6.51192765116e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	4.33308668545	0.22767057953	0.995947996365	1.0	1.40360212789e-05	1.06362793016e-05	3.07824477493e-05	3.38472612757e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	4.31628850661	0.229274032679	0.995947996365	1.0	0.00422450338353	0.00256470178869	0.00481397650462	0.00999650772899
