OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12;g__	104.769230769	1.4648562569e-22	6.88482440745e-20	6.88482440745e-20	0.0	5.1759387859e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia	42.0464493799	3.92209055993e-09	9.21691281584e-07	1.84338256317e-06	4.22693572522e-06	9.95383470403e-05	1.60762580871e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__	33.8882543315	2.09177429778e-07	3.27711306652e-05	9.83133919955e-05	0.0	8.54043897856e-05	4.68616927059e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Rahnella	27.2414993948	5.23943021019e-06	0.000615633049697	0.00246253219879	0.0	1.84087670098e-05	8.64743608749e-06	1.27681307457e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SUP05;g__	23.8145593398	2.73087261034e-05	0.00256702025372	0.0128351012686	0.0	4.67049647378e-06	5.02844370841e-07	4.09053298004e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	17.0999709983	0.000674058893292	0.0528012799745	0.316807679847	0.0	0.000173068674643	6.10909341407e-05	1.32674027844e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae];g__Methanomassiliicoccus	15.287206218	0.00158695526704	0.106552710787	0.745868975509	9.3622790034e-06	1.33578638052e-05	5.79942300739e-06	1.39800576186e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	14.6249999997	0.00216684339855	0.110740321313	1.0	0.0	0.0	0.0	0.000951062428986
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Myxococcus	14.6249999997	0.00216684339855	0.110740321313	1.0	0.0	0.0	0.0	5.68233475771e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	14.3829450076	0.00242763716357	0.110740321313	1.0	9.5511987232e-07	0.00048390297095	2.86408405509e-05	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	14.2434748916	0.00259179475414	0.110740321313	1.0	0.00028312204693	0.00271942726135	0.00170902826636	0.00295249249621
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	13.6505813831	0.00342149655115	0.13400861492	1.0	0.00337356842661	0.018355275245	0.00675124873433	0.00821811194635
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	11.680142073	0.00856317368005	0.295177108737	1.0	3.62049926685e-06	1.2950758073e-05	5.5124751048e-06	1.52311896278e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	11.6230638357	0.00879250962194	0.295177108737	1.0	0.000113507666533	0.000142014842861	0.000264238219973	2.53017631574e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RFN20	11.3463096109	0.00999333360786	0.313124453046	1.0	0.0	9.1472372771e-05	2.54340136895e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter	10.8852970073	0.0123625659049	0.363150373458	1.0	1.91138805e-06	0.0	2.78814315581e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Zoogloea	10.7503450943	0.0131553692317	0.363707266995	1.0	0.0	4.59869791153e-05	5.21724616344e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Nocardiopsis	9.77021051087	0.0206238997362	0.538512937556	1.0	0.0	0.0059060420321	4.2633487651e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	9.62954449891	0.021992418735	0.54402298976	1.0	0.0	2.16209671491e-06	5.83040611988e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	9.38355869058	0.0246029161358	0.578168529192	1.0	0.0178455170733	0.0704348230101	0.0174579339636	0.0112550128941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	9.13644568725	0.0275307108341	0.616163528191	1.0	3.67165154558e-06	1.20246864857e-05	6.62210562162e-06	4.64521205817e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	9.01389502346	0.0291067139289	0.621825252118	1.0	6.74650267316e-05	0.000260645952235	8.54640501461e-05	0.000139179236564
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	8.90337436555	0.0306035487141	0.625376865028	1.0	0.0	2.442002442e-05	3.95228426468e-06	1.87119187314e-06
