OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	36.1621621621	6.9199110371e-08	3.25235818744e-05	3.25235818744e-05	0.00226198631759	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	26.7670624124	6.58789892364e-06	0.00154815624706	0.00309631249411	2.43568157318e-06	0.0	3.68170082791e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	25.0351769635	1.51812022039e-05	0.00237838834527	0.00713516503582	0.0	1.5311121999e-05	4.41246798824e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	24.4270235399	2.03428547534e-05	0.00239028543353	0.00956114173412	6.45652819566e-05	0.0	0.0	5.75403127431e-07
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Olivibacter	21.784207019	7.2334619194e-05	0.00663587126172	0.0339972710212	1.032816698e-05	0.0	2.35474921452e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Gyrocarpus	21.4542534501	8.47132501497e-05	0.00663587126172	0.0398152275703	0.0	0.000143420047573	3.79489635126e-08	1.32005603374e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	19.6502393936	0.000200561176206	0.0134662504024	0.0942637528166	0.0	1.06237072276e-06	2.00534457869e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylosinus	17.1231058647	0.000666712057036	0.0391693333509	0.313354666807	1.36156307441e-06	0.0	1.01228078806e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15	16.245928606	0.00100964083368	0.0474531191828	0.474531191828	0.0	4.24948289105e-06	5.08131224694e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dyella	16.245928606	0.00100964083368	0.0474531191828	0.474531191828	0.0	1.06237072276e-06	1.53196846647e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas	14.9826901763	0.00183150130907	0.07274402838	0.860805615264	4.47711409195e-05	0.0	1.6492861289e-06	4.24273537635e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__;g__	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	6.44734566571e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Georgfuchsia	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	8.05564378404e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	4.60322501945e-05
