OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae];g__KSA1	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	1.62446443438e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	1.35372036198e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076;f__;g__	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	1.35372036198e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	1.89520850678e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Saccharospirillum	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	2.16595257918e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	33.8882543315	2.09177429778e-07	1.63855653326e-05	9.83133919955e-05	0.0	1.13172100814e-05	1.13700531811e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	27.7140195558	4.17028617369e-06	0.000280004928805	0.00196003450163	2.16595257918e-05	2.06323631746e-05	4.02404218132e-07	6.26095667418e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Rahnella	26.7389348705	6.6779298139e-06	0.000392328376567	0.00313862701253	0.0	5.64807273997e-06	8.83152914427e-06	5.7415300948e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__	20.1446981714	0.000158415771254	0.00827282360995	0.0744554124895	3.51647015552e-06	1.0571851582e-05	7.12721833775e-06	7.92382552677e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Gyrocarpus	19.7683048197	0.000189580968989	0.0089103055425	0.089103055425	0.0	1.05840938005e-06	1.54346051534e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__	18.3903813098	0.00036538445889	0.0156118814253	0.171730695678	6.92920092133e-05	8.63927829924e-06	1.09831097504e-06	7.20129047125e-07
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__Iamia	17.1755812676	0.000650341331741	0.0191037766199	0.305660425918	3.79041701356e-05	0.0	1.44836950165e-07	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae;g__Euzebya	17.1755812676	0.000650341331741	0.0191037766199	0.305660425918	2.70744072397e-05	0.0	2.85122363541e-08	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium	17.1755812676	0.000650341331741	0.0191037766199	0.305660425918	1.21834832579e-05	0.0	2.42823332136e-08	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylosinus	17.1755812676	0.000650341331741	0.0191037766199	0.305660425918	3.38430090496e-05	0.0	4.07258154835e-08	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	17.1755812676	0.000650341331741	0.0191037766199	0.305660425918	2.57206868777e-05	0.0	1.78643707496e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	15.9623716685	0.00115430620781	0.0309142256507	0.54252391767	7.9630398601e-07	0.0	5.16986393106e-07	2.57352032875e-07
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	15.9086477536	0.00118394906748	0.0309142256507	0.556456061713	2.43669665157e-05	0.0	5.16210880967e-08	1.4093156992e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Leadbetterella	14.6249999997	0.00216684339855	0.0536008630169	1.0	0.0	0.0	0.0	2.09559439881e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae];g__Thermicanus	13.9284070037	0.00300424057155	0.0705996534314	1.0	0.0	2.0989379374e-05	4.94258175359e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	10.3642414731	0.015710679011	0.351619958817	1.0	1.21834832579e-05	0.0	1.69824267783e-07	9.54606549365e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	9.57743842692	0.0225216565831	0.481144481549	1.0	0.0	0.0	1.3988427296e-07	1.77372428748e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	8.86176361841	0.0311864103825	0.618065075801	1.0	0.0	1.76191079513e-05	0.000224741385557	6.67378670065e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	8.80777310194	0.0319588945557	0.618065075801	1.0	8.7991823529e-05	2.11681876009e-06	1.3972077902e-06	1.90562724102e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	8.70876367619	0.0334244274052	0.618065075801	1.0	0.0	1.05840938005e-06	7.75191610343e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	8.65866429689	0.0341908339805	0.618065075801	1.0	0.0	1.59465726032e-06	0.000113905146659	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	8.55263521636	0.0358699169016	0.624402257175	1.0	1.80384616078e-06	0.000425503623429	2.03041226947e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__	8.45204756722	0.0375371579337	0.630088008173	1.0	6.30279489076e-05	3.17522814014e-06	9.41981766358e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	8.13764043758	0.0432511136957	0.674702127859	1.0	0.00369164863395	0.00174415065922	0.00238494191589	0.00137634197414
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	8.05523003955	0.044883951672	0.674702127859	1.0	4.21497064403e-05	4.78097496381e-05	1.4464620985e-05	6.49352629088e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	7.86721444387	0.0488371953278	0.674702127859	1.0	8.17267221864e-06	8.66836566634e-06	0.000285609897439	0.00115486805479
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__	7.84560869189	0.049312634553	0.674702127859	1.0	2.57206868777e-05	0.0	1.92741752394e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__	7.82091254293	0.0498615957769	0.674702127859	1.0	3.24892886876e-05	0.0	7.69082674234e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter	7.82091254293	0.0498615957769	0.674702127859	1.0	5.41488144794e-06	0.0	2.01564218906e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	7.77164197408	0.0509746316651	0.674702127859	1.0	1.35372036198e-06	0.0	8.20558199606e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	7.7409861175	0.0516793119211	0.674702127859	1.0	0.000125899309784	0.000283922466503	0.00131992695624	0.000321765764075
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Sediminihabitans	7.53921539638	0.0565593560519	0.718456684984	1.0	0.0	0.0	4.45160442808e-06	7.04568902357e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Blastococcus	7.42078742938	0.0596290767241	0.718577745513	1.0	0.0	0.0	2.03798731007e-07	1.55154051442e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__	7.38167576198	0.0606779337634	0.718577745513	1.0	0.0	0.0	3.16873758929e-06	1.04100699619e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter	7.35509335558	0.0614009838692	0.718577745513	1.0	0.0	1.05840938005e-06	3.20628371976e-07	1.90562724102e-07
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	7.30864689907	0.0626844416299	0.718577745513	1.0	7.8076692246e-05	0.000207156449582	5.30881275876e-05	1.32986627109e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	6.97581141665	0.0726727541266	0.81324272475	1.0	0.000115306747336	0.00362525373423	0.000254805077867	0.000199968569297
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	6.88423376806	0.0756806153377	0.81593103863	1.0	0.000108562282826	0.000226859852614	0.00161772219073	0.00011914093004
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	6.79064834594	0.0788784852302	0.81593103863	1.0	0.000196002176324	2.34948615934e-05	0.000369071508729	0.00156003605728
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__	6.76117928383	0.0799121792655	0.81593103863	1.0	6.56730152818e-06	1.88620168023e-05	8.31870195083e-06	7.27534639743e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	6.74099655892	0.0806276599101	0.81593103863	1.0	1.98494616826e-06	0.0	0.000388660481989	0.000538995322612
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Raphanus	6.71403475985	0.081593103863	0.81593103863	1.0	0.0	1.32969882322e-05	1.1988125668e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	6.65524646662	0.0837369780255	0.8199245765	1.0	5.5836214973e-05	0.000181745037815	0.000450097335904	0.000140119492436
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	6.59000797556	0.0861796035981	0.826620687574	1.0	0.00825983193436	0.0148583874193	0.0114615223775	0.0154307456275
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	6.44872505828	0.0917067432445	0.862043386498	1.0	0.00826216019559	0.0121862177982	0.00770374063106	0.00852304537419
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	6.36235647878	0.0952517790378	0.877810512701	1.0	0.0	0.0	1.27620889952e-06	1.72324263716e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio	6.29172970916	0.0982481440845	0.888012071533	1.0	0.0	4.59314002803e-06	0.000707526432103	0.00160279830942
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	6.07708316565	0.107919597419	0.901280608124	1.0	0.0	1.05840938005e-06	4.91822384105e-07	5.1470406575e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	6.06006685229	0.108724133314	0.901280608124	1.0	0.00218788498879	2.91799122058e-05	0.00179597351975	0.0026831452521
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	6.0451324138	0.109434962539	0.901280608124	1.0	6.76860180992e-06	0.0	2.38567779833e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	6.02599347405	0.110352411799	0.901280608124	1.0	3.65504497736e-05	0.0	0.000145841866582	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	6.00688701913	0.111275636978	0.901280608124	1.0	1.35372036198e-05	0.0	9.67808140866e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	5.9687715635	0.113139480594	0.901280608124	1.0	8.46393180102e-07	0.0	1.57704765073e-05	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	5.9687715635	0.113139480594	0.901280608124	1.0	1.35372036198e-06	0.0	1.29811392384e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	5.81669069712	0.120877302894	0.943811382922	1.0	0.000231446356834	2.54018251211e-05	0.000275201111056	5.50950080635e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	5.78607920685	0.122494668847	0.943811382922	1.0	0.00155746995207	0.000132064674723	0.00102662904073	0.00322546311253
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus	5.7086057335	0.126680618039	0.96032081417	1.0	0.0	8.66836566634e-06	0.000122598531914	0.000388037008022
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	5.53373036111	0.136635029939	0.9925267109	1.0	0.0	0.000119672894089	5.00825958219e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes	5.50222765495	0.138505439647	0.9925267109	1.0	0.0	1.05840938005e-06	6.51257963705e-07	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__	5.40989243809	0.144128487243	0.9925267109	1.0	5.66715220005e-06	1.05840938005e-06	9.79082190382e-07	1.90562724102e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	5.40506781585	0.144428162936	0.9925267109	1.0	0.0	4.38032804463e-06	0.00089232985699	6.76899982849e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	5.36932685786	0.146666606211	0.9925267109	1.0	0.0	2.26344201627e-05	1.09771574346e-06	2.57352032875e-07
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	5.22915312928	0.155766164557	0.9925267109	1.0	0.000928627681215	0.000628604050343	0.000519971354152	0.000292544676082
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria	5.1516568958	0.161023005638	0.9925267109	1.0	1.30084549022e-06	0.0	1.80290880804e-06	0.0
