OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	11.0683824959	0.0113617944	0.543621661076	0.9884761128	0.000196361640823	2.5120681044e-05	0.00137080412107	0.00258875381162
k__Bacteria;p__TM7;c__TM7-3;o__	10.8618150279	0.0124970496799	0.543621661076	1.0	5.80681365955e-07	0.0	3.96306005409e-06	1.93430508504e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	9.15793686761	0.0272630847285	0.715519662744	1.0	0.0117498864052	0.00494795952914	0.00982631565	0.0340439688116
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	8.21002997952	0.0418647070851	0.715519662744	1.0	1.08708602677e-07	0.0	0.000182172503569	1.6184234234e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	7.80645492266	0.0501857230814	0.715519662744	1.0	2.17417205354e-07	0.0	1.34591572821e-05	6.64791116375e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	7.48952225204	0.0578282821793	0.715519662744	1.0	8.69668821416e-07	0.0	1.93649328476e-06	9.54939085415e-06
k__Bacteria;p__TM7;c__TM7-3;o__CW040	7.46259100023	0.0585274801719	0.715519662744	1.0	3.47724490931e-07	0.0	4.52569142829e-07	2.08134551306e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	7.19979970223	0.0657949115167	0.715519662744	1.0	7.30196338038e-05	0.0	0.000550988522819	0.000125873305296
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	5.15135853497	0.161043563757	0.997096761569	1.0	0.00165787588394	0.00100598915412	0.00115980345368	0.00121289455135
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	4.6754264779	0.197166311604	0.997096761569	1.0	3.26125808031e-07	0.0	7.26825136065e-07	3.5629244043e-06
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	4.30968913784	0.229906805915	0.997096761569	1.0	6.52251616062e-07	0.0	8.03215595061e-07	2.70573991248e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	3.94911135523	0.267011875357	0.997096761569	1.0	0.00187591962668	0.00141659349805	0.00112034600457	0.0011826880003
k__Bacteria;p__SR1;c__;o__	3.78560662878	0.285564766076	0.997096761569	1.0	0.0	3.51535860173e-06	4.81292231609e-06	3.23405851705e-06
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	3.56026413646	0.313029764744	0.997096761569	1.0	3.26125808031e-07	0.0	3.15506502005e-06	4.50222946348e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	3.35646002433	0.339861450043	0.997096761569	1.0	1.43508890323e-05	0.0	0.000861465253766	6.53282965658e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	3.24433882695	0.35546507843	0.997096761569	1.0	3.94009790355e-07	0.0	1.34800426276e-06	9.91370928844e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	3.1752533595	0.365385797796	0.997096761569	1.0	0.0125675179022	0.00542273991555	0.013166827424	0.0173528524945
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	3.16029538213	0.367564946492	0.997096761569	1.0	0.000974261465036	0.00265089397363	0.000851757411335	0.000713663023547
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	3.14790218288	0.369378905546	0.997096761569	1.0	2.17417205354e-07	0.0	3.20637670999e-06	7.26003524562e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	3.06208322339	0.382151861181	0.997096761569	1.0	2.38940439531e-06	0.0	7.51735284239e-06	4.85165161197e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	3.05049681191	0.383904899847	0.997096761569	1.0	2.17417205354e-07	0.0	1.3324878661e-06	1.05025209062e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	2.97502126747	0.395492460738	0.997096761569	1.0	2.69165672548e-06	0.0	1.40677798899e-06	0.000279634501258
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	2.93365856445	0.401967226484	0.997096761569	1.0	5.34068157243e-05	0.0	7.12251947202e-05	2.22582522668e-05
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	2.89877922028	0.407496150624	0.997096761569	1.0	0.00013171496108	6.654522231e-05	6.78935055628e-05	3.4240415426e-06
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	2.63125105703	0.452037154674	0.997096761569	1.0	0.000185050763755	1.88375356736e-05	3.56800021586e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	2.50090691738	0.475127205361	0.997096761569	1.0	0.000231421196319	0.0	7.74175369762e-05	1.25974380289e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	2.36145638559	0.500849828821	0.997096761569	1.0	0.000462939544086	0.000102667474573	0.000238352542594	0.000158140292864
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	2.32424892557	0.507891380372	0.997096761569	1.0	0.0148703073175	0.00366149135948	0.00962750597894	0.030630682272
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	2.27562986311	0.517205648177	0.997096761569	1.0	0.000227849649632	0.0	0.000447361541389	0.00149657907835
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	2.25377459318	0.521434259662	0.997096761569	1.0	0.00107269730642	3.8587792185e-05	0.000291383576625	0.000270505980054
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	2.19035983622	0.533849678119	0.997096761569	1.0	0.0	0.0	5.31789284303e-06	8.57184491818e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	1.95597471651	0.58159441167	0.997096761569	1.0	0.0109239847133	0.00547035753926	0.0091661280434	0.0120969144157
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	1.92763767146	0.587560760449	0.997096761569	1.0	1.72795524907e-05	0.0	3.39600506654e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.87110876752	0.599584439022	0.997096761569	1.0	2.29004068752e-05	0.0	0.00107811539353	0.000278875435416
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	1.86282298919	0.601360283652	0.997096761569	1.0	0.0002812630979	0.000147475037573	0.000203730784756	6.3852226654e-05
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	1.76846845998	0.621820470694	0.997096761569	1.0	0.000608923562764	6.7238176151e-05	0.000479188323744	0.00173687154474
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales	1.7332880615	0.629558632177	0.997096761569	1.0	4.34747072848e-07	0.0	6.78510333798e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	1.69342655791	0.638396209958	0.997096761569	1.0	8.58669817412e-06	0.0	3.24353486364e-06	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	1.65736937238	0.646452769135	0.997096761569	1.0	8.17147702401e-06	0.0	1.45291274471e-05	1.30669504808e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	1.59664455474	0.660150883564	0.997096761569	1.0	0.436084217527	0.494671787856	0.456213300117	0.425217873169
k__Bacteria;p__Firmicutes;c__Clostridia;o__	1.45811192051	0.691971262596	0.997096761569	1.0	7.29778256753e-06	0.0	8.14736756032e-06	1.12056996671e-06
