OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	13.8456777185	0.00312291786308	0.562125215355	0.562125215355	0.0	1.0580890911e-05	5.0519676469e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	11.7080300722	0.00845327943999	0.760795149599	1.0	0.0317297043555	0.054870148285	0.0302864952374	0.0231158363102
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	10.5749359252	0.014261085314	0.855665118837	1.0	1.58334072226e-05	1.66951876122e-05	1.08602040148e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	8.92738820858	0.0302720413073	0.994832407696	1.0	0.000582808011032	0.00010789336636	0.000538933582219	0.00100379373237
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	8.91081778202	0.0305004153208	0.994832407696	1.0	0.0	3.96102352848e-05	1.40333954042e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	8.26773786604	0.0407906194897	0.994832407696	1.0	0.00298875059269	0.00371503267534	0.00398011760342	0.00519953905123
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	7.73776356243	0.0517539360878	0.994832407696	1.0	1.2227148468e-05	0.000149666510848	2.70130220396e-05	1.27471007136e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	7.72842880366	0.0519706913535	0.994832407696	1.0	0.000115106589768	2.95358151294e-06	8.60970526672e-05	0.000184043692093
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	7.56011539081	0.0560337837183	0.994832407696	1.0	0.000507265730405	2.15816006491e-05	0.00830022406774	0.00127004736059
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	7.38322499214	0.060636049821	0.994832407696	1.0	0.00326792247577	0.0110920895959	0.0025711733161	0.00175487781813
