OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	18.2011079744	0.000399775706558	0.0719596271805	0.0719596271805	1.59826770284e-06	0.0	1.18935918398e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae]	14.6249999997	0.00216684339855	0.078006362348	0.39003181174	6.83013455365e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076;f__	14.6249999997	0.00216684339855	0.078006362348	0.39003181174	5.69177879471e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	14.6249999997	0.00216684339855	0.078006362348	0.39003181174	7.96849031259e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae	14.6249999997	0.00216684339855	0.078006362348	0.39003181174	9.10684607153e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	12.8327875878	0.00501252599871	0.150375779961	0.902254679768	0.165762026968	0.25465971624	0.158785278692	0.172497232483
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	12.4156234653	0.00608692360546	0.156520892712	1.0	0.000130808164291	4.49454215319e-05	0.000224055505871	5.09917150325e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	11.1359216945	0.0110131484619	0.190921387767	1.0	1.16347148911e-05	0.0	4.99792931078e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	11.0255920867	0.0115882913394	0.190921387767	1.0	0.000619596450239	0.000191015731801	0.000790087753777	0.00102163460387
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	11.0112171061	0.0116653748153	0.190921387767	1.0	0.012918615805	0.00434931436557	0.0103019726062	0.0155722538147
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__	10.8513944154	0.0125571904466	0.190921387767	1.0	0.0	0.0	1.51190043305e-05	2.14627969244e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae	10.8220483883	0.0127280925178	0.190921387767	1.0	2.3508714282e-05	0.0	2.44982165933e-05	1.13615619916e-05
