OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	14.6249999997	0.00216684339855	0.0628384585581	0.188515375674	0.0	0.0	0.0	7.42397846056e-06
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales	14.6249999997	0.00216684339855	0.0628384585581	0.188515375674	0.0	0.0	0.0	2.7450376275e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	14.6249999997	0.00216684339855	0.0628384585581	0.188515375674	0.0	0.0	0.0	3.38687302207e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	10.25787818	0.0164965949046	0.326113042394	1.0	0.000237761881366	7.50596736996e-05	0.000145623045871	6.05104531365e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	9.97939163319	0.0187421288732	0.326113042394	1.0	0.00352027153564	7.22027360696e-05	0.00471174813679	0.00394464149355
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	9.09598247405	0.0280415952417	0.406603131004	1.0	0.000516429081731	0.000163847399086	0.000199229456247	0.000151830814124
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	8.45119045807	0.0375516847488	0.466713796163	1.0	0.0273194458373	0.000555844753479	0.0093025495715	0.00333195713778
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	8.10524425404	0.043885969666	0.477259920117	1.0	0.00274761462429	1.56336738106e-05	0.000919278488117	5.61448502077e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	7.63235974158	0.0542533402697	0.524448955941	1.0	0.0162278538172	0.00647971713849	0.00978573260277	0.0182855503178
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	6.621083201	0.0850076628705	0.701043454563	1.0	0.00986493988976	0.0071774895677	0.0124296657055	0.00694861487969
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	6.3994902319	0.093711764205	0.701043454563	1.0	0.0	0.0	5.17127670254e-06	2.4213635452e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	6.32806106119	0.0966956489053	0.701043454563	1.0	2.99949916912e-05	0.0	6.34912639233e-05	4.69561390784e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	5.48938890324	0.139274657752	0.932068863417	1.0	0.000695509946162	1.38242415193e-05	5.3989265819e-05	1.05751820521e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.99572831592	0.172110205356	0.99041495194	1.0	0.000154587645232	1.39473629158e-05	0.00151934633776	0.00184677040364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	4.26364971621	0.234366099605	0.99041495194	1.0	0.0	0.0	9.29139307269e-05	1.41208718992e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	4.02317018543	0.258973013601	0.99041495194	1.0	0.00693266527203	0.00976171697388	0.00797551363031	0.0109240831056
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	3.97190196967	0.264514237936	0.99041495194	1.0	0.000157918141479	1.58571587143e-06	0.000189107770215	9.74287905109e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	3.68278515511	0.297817722337	0.99041495194	1.0	0.0	0.0	1.99111154454e-06	8.29492781754e-08
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	3.61901282647	0.30565141531	0.99041495194	1.0	0.0	3.13502555046e-05	0.000859570945076	6.38151333584e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales	3.41841451533	0.331498655418	0.99041495194	1.0	0.0	0.0	6.81603118148e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	3.38610603654	0.335836964097	0.99041495194	1.0	0.0	0.0	1.19117701788e-06	3.01866550626e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	2.75358515879	0.431197728516	0.99041495194	1.0	0.388376561289	0.47548612007	0.401981996263	0.423891185984
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	2.56068207638	0.464424216581	0.99041495194	1.0	0.00585863106037	0.0	0.000831581026649	0.00114235556264
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	2.45565013918	0.483359439067	0.99041495194	1.0	0.000136867607814	9.41444505377e-06	0.000553455573401	3.23273775615e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	2.42320847575	0.489328994819	0.99041495194	1.0	5.17769057396e-07	9.59978496482e-06	7.58753574084e-06	1.80690672025e-06
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	2.40924867764	0.491915306394	0.99041495194	1.0	3.81672979538e-06	0.0	1.67726309295e-06	4.21243172852e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	2.40733887716	0.492269955155	0.99041495194	1.0	0.0198051096514	0.0101359473656	0.014913071065	0.00596143132193
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	2.39910467643	0.493801308674	0.99041495194	1.0	0.0	0.0	2.70757830386e-06	4.108625484e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	2.3389422581	0.505101681059	0.99041495194	1.0	0.0	0.0	1.24421449817e-06	2.26979005357e-06
k__Bacteria;p__SR1;c__;o__	2.3337240615	0.506091075771	0.99041495194	1.0	2.32182560179e-06	0.0	4.82771883199e-06	6.94874880829e-07
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	2.32447457581	0.50784844957	0.99041495194	1.0	0.0143124427578	0.0170492329729	0.017678951279	0.0175202174508
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	2.32225891498	0.5082701068	0.99041495194	1.0	0.00085624995454	0.000830837391609	0.000857645250486	0.00110041785243
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	2.1965763278	0.532623042667	0.99041495194	1.0	0.00429107841594	0.00124100732834	0.00306636035596	0.00346174187829
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	2.17691212239	0.536510268486	0.99041495194	1.0	0.00968948413595	0.00670733666778	0.0107446103864	0.00882163005668
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	2.16837221617	0.538204894907	0.99041495194	1.0	0.0	0.0	0.000182060204919	2.36774378719e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__	2.16020549704	0.539829118826	0.99041495194	1.0	0.0	0.0	7.45936684358e-06	1.74400322877e-05
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	2.01546368332	0.569203370848	0.99041495194	1.0	8.58000858001e-06	0.0	4.08540058225e-06	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	1.97640568612	0.577318206748	0.99041495194	1.0	0.000158165672251	2.16886336378e-06	6.88548087817e-05	6.2650418447e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	1.78257200217	0.618734787311	0.99041495194	1.0	1.03553811479e-06	0.0	3.07519471476e-06	4.67853677278e-06
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	1.77659215185	0.620041944999	0.99041495194	1.0	2.275002275e-06	2.40234468842e-05	4.68064050473e-05	2.6926305765e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	1.68559469939	0.640141158577	0.99041495194	1.0	0.00301233269661	0.00233783293538	0.0039732781372	0.00541718960981
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	1.47693234032	0.687604475737	0.99041495194	1.0	5.92469381012e-05	0.000116113326607	0.000223484734807	0.000225424943468
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	1.43274919397	0.697876411509	0.99041495194	1.0	5.18183789976e-05	4.28253806428e-05	0.000351838187915	0.000314220015777
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	1.43005481951	0.698505083055	0.99041495194	1.0	0.0	0.0	1.35849554873e-05	1.24423917263e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	1.39567287988	0.706549345062	0.99041495194	1.0	0.000202564264693	0.000183670776477	0.0014322095579	0.000313058648139
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	1.37213055259	0.712080288511	0.99041495194	1.0	0.0	0.0	1.49495744343e-05	2.81073604117e-06
k__Bacteria;p__TM7;c__TM7-3;o__	1.34508386598	0.718456312314	0.99041495194	1.0	1.30165284147e-05	2.35361126344e-06	4.02768385935e-06	1.98459882711e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	1.29561447914	0.730174724268	0.99041495194	1.0	0.00801342380789	0.0119417991287	0.00561054187483	0.00399394229358
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	1.27124746081	0.735971708094	0.99041495194	1.0	2.58884528698e-06	0.0	1.84591868618e-06	5.06945250822e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	1.23431954749	0.744785377461	0.99041495194	1.0	5.17769057396e-07	0.0	7.09918048195e-07	1.84413507543e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	1.12293813888	0.771539809541	0.99041495194	1.0	0.0	0.0	4.34242336825e-06	0.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	1.06528492604	0.785460348845	0.99041495194	1.0	5.17769057396e-07	0.0	7.78327234169e-07	1.92204507131e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	1.00990788655	0.79885455793	0.99041495194	1.0	0.0	0.0	9.96243064735e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	1.00990788655	0.79885455793	0.99041495194	1.0	0.0	0.0	1.99168489896e-05	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	1.00767161305	0.799395660204	0.99041495194	1.0	1.7264150129e-05	0.000632617434616	0.000138664887181	8.53765512946e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	0.956634530931	0.81174345008	0.99041495194	1.0	0.0	0.0	1.07558848429e-07	2.48847834526e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	0.895829796356	0.826434056928	0.99041495194	1.0	8.73089821235e-05	4.02293083838e-05	5.31700667019e-05	1.35712573385e-05
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.797922497038	0.849963879949	0.99041495194	1.0	0.000423572323605	0.000273176250428	0.000252287529542	0.000130267065929
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	0.795163570035	0.850623490614	0.99041495194	1.0	0.000583550028736	1.6718945969e-05	0.000538235888798	0.000271285018595
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	0.784340007426	0.853208913119	0.99041495194	1.0	0.0	0.0	7.40081637871e-06	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	0.767558291369	0.857209868631	0.99041495194	1.0	0.00195617182234	0.000236605988855	0.00111193500751	0.00184325303084
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.764669917497	0.857897491818	0.99041495194	1.0	0.0128119511035	0.0125572386921	0.0136875330235	0.012612601533
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.712805667462	0.870187873414	0.99041495194	1.0	0.446966200989	0.427741087578	0.455776869275	0.442962353043
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	0.698391505201	0.87358221797	0.99041495194	1.0	7.29080847775e-06	0.0	3.47495455216e-05	3.11631327674e-06
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	0.691144826768	0.875284772704	0.99041495194	1.0	5.61084879194e-05	0.0	5.29394343043e-06	3.40415689435e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20	0.671801903513	0.879815517882	0.99041495194	1.0	0.0	0.0	1.37569484258e-05	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.648445224857	0.885257775366	0.99041495194	1.0	5.17769057396e-07	0.0	3.2523235585e-06	6.34264705246e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.582244997962	0.900484671915	0.99041495194	1.0	0.0101297608444	0.00451557857508	0.0128638369369	0.0199975942773
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	2.61906732674e-06	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	8.8072176927e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	3.85439132227e-06	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040	0.537781208988	0.910516008325	0.99041495194	1.0	0.0	0.0	5.33660495057e-07	8.29492781754e-08
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.501748839732	0.918507031543	0.99041495194	1.0	0.00101038890249	0.00121427416166	0.00120682793375	0.00105123636191
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	0.476195782858	0.924089092657	0.99041495194	1.0	2.07107622959e-06	0.0	1.41620646674e-06	2.58563929671e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3	0.335168077954	0.953284126108	0.99041495194	1.0	0.0	0.0	6.48175919218e-07	0.0
