OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	36.1621621621	6.9199110371e-08	1.24558398668e-05	1.24558398668e-05	0.0	0.0	0.0	5.42509649639e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20	24.8859689313	1.6311785268e-05	0.00146806067412	0.00293612134824	0.0	6.04598576775e-06	3.38661179627e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	15.8305071627	0.00122841818489	0.0650053019566	0.22111527328	5.33949426766e-05	0.0	8.8549655272e-06	1.93165172319e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__	14.6249999997	0.00216684339855	0.0650053019566	0.39003181174	6.44734566571e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	14.6249999997	0.00216684339855	0.0650053019566	0.39003181174	9.36294520804e-06	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12	14.6249999997	0.00216684339855	0.0650053019566	0.39003181174	1.19029906264e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	14.0113958522	0.00288968203419	0.0743061094506	0.520142766154	0.0	0.000299505815405	2.01556989555e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__	10.8513944154	0.0125571904466	0.28253678505	1.0	0.0	0.0	1.51190043305e-05	2.14627969244e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	8.91665021576	0.0304198409195	0.546945175721	1.0	0.136501983812	0.144533543853	0.163319837708	0.129180328041
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	8.85766900385	0.0312443492638	0.546945175721	1.0	0.0	0.0	0.000147061679676	0.00117571722105
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	8.70876367619	0.0334244274052	0.546945175721	1.0	0.0	9.29561544411e-07	4.30760744192e-07	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__R4-45B	7.43384834435	0.0592827558756	0.773217922352	1.0	0.000143074279004	0.0	3.5786650366e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	7.38530660929	0.0605798167694	0.773217922352	1.0	0.00225745082028	0.000178628855153	0.00284059287791	0.00900914021414
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	7.15432576547	0.0671382120467	0.773217922352	1.0	7.47406168472e-05	4.99176359008e-05	5.50928403931e-05	0.000493323618133
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	7.14115482531	0.0675322151934	0.773217922352	1.0	8.75703484322e-05	0.0	0.000358508283893	0.000112485722771
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	7.10155079729	0.0687304819869	0.773217922352	1.0	0.0124285840741	0.0163989218344	0.0138114121078	0.0077582545683
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	6.88586213045	0.0756260966424	0.800746905625	1.0	8.96522080933e-05	0.000299800303225	0.000542233545368	0.000241036571625
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	6.46935084251	0.0908790994438	0.908790994438	1.0	0.00240996161644	0.00352534433209	0.0039096711879	0.00343505307242
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	6.10526600055	0.106599622049	0.91803808224	1.0	0.0	1.65283792271e-05	1.4911630613e-05	2.14627969244e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	6.10092948308	0.106801717039	0.91803808224	1.0	0.000191386047815	0.000179764144498	7.39906841326e-05	0.000147886126437
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__	6.09214811334	0.107212079519	0.91803808224	1.0	5.49896036532e-05	0.000183837135935	5.85574532902e-05	0.000111246237729
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	5.9878130489	0.112204654496	0.91803808224	1.0	0.0	0.0	2.49886697921e-06	4.01858999733e-06
