OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter	51.5540322751	3.72775297176e-11	1.75204389673e-08	1.75204389673e-08	0.0	0.000313204710599	5.70542910999e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	32.915786488	3.35513053475e-07	7.88455675666e-05	0.000157691135133	0.0	2.00642725531e-05	1.85852627423e-05	1.97284769714e-07
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Arthrospira	25.1099509461	1.46443619148e-05	0.00184907437248	0.00688285009997	0.0	0.000191708602924	7.22084420473e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	24.9605162918	1.57368031701e-05	0.00184907437248	0.00739629748993	0.0	5.35047268082e-05	7.68377617947e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dyella	23.1273215258	3.79889726547e-05	0.00357096342954	0.0178548171477	1.93779822715e-07	0.0	9.81043812021e-08	1.75425877708e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	19.8867331054	0.000179168216535	0.013092748538	0.0842090617714	0.0	0.000795882811272	6.3618690545e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Collimonas	19.7092267491	0.000194998382481	0.013092748538	0.0916492397663	0.0	1.46074965672e-05	7.67466404401e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	18.2563800302	0.000389412721938	0.0228779974139	0.183023979311	0.0	0.0	9.63940793136e-08	9.65119698222e-07
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	17.1231058647	0.000666712057036	0.0348171852008	0.313354666807	0.0	0.0	3.6840685281e-07	1.97284769714e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	16.3435197159	0.000964139191559	0.041197719782	0.453145420033	1.41553249906e-05	1.04295406309e-05	3.35381082454e-06	0.0
