OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	9.74971158163	0.0208179964411	0.803681570358	0.957627836291	0.000280543782792	0.0119196418156	0.00144947248113	0.00101721989994
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	8.61057248094	0.0349426769721	0.803681570358	1.0	4.29719807562e-05	0.0	2.96695729341e-06	4.16374820823e-05
k__Bacteria;p__Firmicutes;c__Clostridia	7.44008961022	0.059117953463	0.906475286433	1.0	0.432071159119	0.349272266753	0.45408958961	0.485609157297
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	6.58237719604	0.0864697537572	0.961566842023	1.0	0.0	4.01589222416e-06	1.49468255335e-06	1.76005182455e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	6.15039396096	0.104518135003	0.961566842023	1.0	0.00316721877474	0.0102267878257	0.00641233586317	0.0093761496717
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	4.96494182547	0.174382349629	0.99041495194	1.0	0.454398273532	0.47162932338	0.40286229529	0.384327607661
k__Bacteria;p__Synergistetes;c__Synergistia	4.62621131165	0.201305040545	0.99041495194	1.0	5.274728933e-05	0.000517505023921	6.30734527598e-05	0.000112112321628
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	4.43564178856	0.218103234052	0.99041495194	1.0	0.00160183947482	0.00162500328991	0.00319081319165	0.00278630705521
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	4.23586321894	0.237095735089	0.99041495194	1.0	0.0310899837028	0.0468775487557	0.0311118609011	0.0167566321975
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	3.85531298015	0.277517527139	0.99041495194	1.0	0.0	0.0	2.09708185991e-06	2.62738920944e-06
k__Bacteria;p__SR1;c__	3.7193192908	0.293411153434	0.99041495194	1.0	4.34728331542e-06	0.0	4.7170587113e-06	1.3987911751e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	3.47078784855	0.324570649196	0.99041495194	1.0	5.08921978436e-05	0.000405153335966	0.00143186441651	0.000348962433301
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	3.41347794364	0.332158326983	0.99041495194	1.0	0.0	2.67726148277e-06	6.52722696366e-06	2.76312325167e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres	3.3912522237	0.335142629859	0.99041495194	1.0	0.0	0.0	7.77063497647e-07	1.11798205442e-06
