OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	18.3425250699	0.000373791551908	0.032519865016	0.032519865016	0.0	0.0	2.50385788223e-06	0.000163717234058
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41	14.6249999997	0.00216684339855	0.0942576878371	0.188515375674	1.19029906264e-05	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	11.6937821614	0.00850924904924	0.246768222428	0.740304667284	8.68464297589e-06	1.409585952e-05	4.64968883655e-05	5.94965454234e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3	10.8513944154	0.0125571904466	0.273118892215	1.0	0.0	0.0	5.92951173695e-07	1.84629757332e-06
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	9.39226542507	0.0245055313894	0.426396246176	1.0	8.07694219395e-06	2.851492247e-05	1.21683309244e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	8.84287274589	0.0314545959181	0.456091640812	1.0	0.00014659726462	0.000354156169543	0.000208524416374	0.000151258072645
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	6.92419819914	0.0743534824421	0.850371444848	1.0	0.00232852785947	0.00414699425034	0.00287935021007	0.00355021605531
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	6.81033663431	0.0781950753883	0.850371444848	1.0	0.00397869930818	2.62348067675e-06	0.00454283183185	0.00911099888289
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	6.50460376897	0.0894811194343	0.864984154531	1.0	0.00259379839076	0.00955128179658	0.00405926790798	0.0043181231188
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	5.81655882916	0.120884226317	0.99041495194	1.0	8.33960088855e-06	0.0	5.61625061852e-05	1.38419317394e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	5.32985065267	0.149177112951	0.99041495194	1.0	0.0106289401463	0.00447199663813	0.0106920994393	0.00793197532543
