OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__TM7;c__TM7-3	12.5175029588	0.00580519591927	0.267039012286	0.267039012286	5.60446964877e-06	5.39546025974e-06	3.67635092348e-06	1.7174809599e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres	7.43203932079	0.0593306069263	0.999715794382	1.0	0.0	0.0	6.88127558384e-07	2.36813838247e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	7.03144472857	0.0709022468204	0.999715794382	1.0	0.0	0.0	1.88856917903e-06	5.55841405319e-06
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	6.36235647878	0.0952517790378	0.999715794382	1.0	0.0	0.0	8.09824630452e-07	4.00791322387e-07
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	5.50492391041	0.138344409458	0.999715794382	1.0	0.000249055961418	0.00146704400475	0.000224031093198	0.000131748434304
k__Bacteria;p__Verrucomicrobia;c__Opitutae	4.95228261133	0.175324777945	0.999715794382	1.0	4.23561359361e-06	0.00203282800977	2.7552171394e-05	0.0
k__Bacteria;p__Synergistetes;c__Synergistia	4.72345669166	0.193203691294	0.999715794382	1.0	9.95897562861e-05	0.0	7.21290531419e-05	4.15738711853e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	3.67108827036	0.299240991135	0.999715794382	1.0	0.0218218238562	0.00425622217241	0.0187571193849	0.0188436175265
k__Bacteria;p__SR1;c__	3.62448501571	0.304972090294	0.999715794382	1.0	1.93273352658e-06	0.0	4.7451070292e-06	2.01972950401e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	3.58760223721	0.309576871798	0.999715794382	1.0	8.99170729278e-05	0.000290362145049	0.00140355903515	0.000747395636136
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.32484370539	0.344199804713	0.999715794382	1.0	0.00684120293667	0.0528231107305	0.0120146445049	0.0114542410931
k__Bacteria;p__Acidobacteria;c__DA052	3.14263958304	0.370151501766	0.999715794382	1.0	0.0	0.0	8.24645828392e-07	1.48865136756e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	2.68777346767	0.442309065778	0.999715794382	1.0	0.000838562942749	7.7444373629e-05	0.000216500565756	0.000487748153348
k__Bacteria;p__Spirochaetes;c__Spirochaetes	2.60739092248	0.456195295782	0.999715794382	1.0	0.0	0.0	4.99247128433e-06	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	2.06311444569	0.559410927944	0.999715794382	1.0	0.0	0.0	1.49317980699e-06	2.37443246279e-06
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	2.04093913739	0.563953259356	0.999715794382	1.0	5.88183395583e-06	0.0	7.03844787939e-06	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	1.99533151013	0.573376232272	0.999715794382	1.0	0.00520011610848	0.00224184673065	0.00596028037281	0.00384779745183
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.94068646996	0.584808250913	0.999715794382	1.0	8.98206282055e-06	0.0	1.4880866631e-05	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	1.90004357512	0.593409911271	0.999715794382	1.0	0.000246911059014	0.00024599442062	0.00020903667276	0.000115157277019
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	1.89043702064	0.595455241872	0.999715794382	1.0	0.00236195024602	0.00249962882837	0.0066586394926	0.00739399527306
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	1.78898902355	0.617333974195	0.999715794382	1.0	0.0	0.0	6.5403376567e-06	2.97433316048e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia	1.69997083299	0.636940280167	0.999715794382	1.0	0.0	0.0	1.1282645208e-06	2.09559439881e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.69799291576	0.637380108616	0.999715794382	1.0	3.16168614208e-05	1.42070799404e-05	0.00123619309954	0.00587866924866
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	1.24079200475	0.743238237565	0.999715794382	1.0	0.000103694747071	8.20773776109e-05	0.000361570582255	0.000149803272853
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	1.12293813888	0.771539809541	0.999715794382	1.0	0.0	0.0	2.09109736501e-06	0.0
k__Bacteria;p__Tenericutes;c__RF3	0.856700837334	0.835862276103	0.999715794382	1.0	0.000228280832106	7.05160460875e-05	0.000513632134463	0.000758562769579
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.799490128754	0.849588983989	0.999715794382	1.0	0.0150395037817	0.0298592064381	0.0169599463554	0.0254290603781
k__Bacteria;p__Firmicutes;c__Bacilli	0.782445264922	0.853661121289	0.999715794382	1.0	0.0271292890566	0.0119466268932	0.025138978036	0.0192862371325
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.706944700541	0.871569282489	0.999715794382	1.0	5.83914263535e-06	3.37776305443e-05	0.000497268173839	0.000148119696045
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.603009485045	0.895743076197	0.999715794382	1.0	0.416937277746	0.3897136565	0.404088589487	0.394941637123
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.559427372426	0.905654399194	0.999715794382	1.0	0.0	0.0	8.8072176927e-07	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.559427372426	0.905654399194	0.999715794382	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.51808728886	0.914900118933	0.999715794382	1.0	0.0	0.0	5.32582915407e-06	2.48847834526e-07
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.51808728886	0.914900118933	0.999715794382	1.0	0.0	0.0	0.000182205041869	3.31797112702e-07
k__Bacteria;p__Firmicutes;c__Clostridia	0.475358640446	0.924270684985	0.999715794382	1.0	0.471245204463	0.480156029279	0.454459542345	0.444602792251
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.999715794382	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.292420851457	0.96144755391	0.999715794382	1.0	0.0142547345571	0.00582256040649	0.0300976525652	0.044156572861
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.232137975429	0.972241595665	0.999715794382	1.0	0.00340523000268	0.0020077965454	0.00283286235415	0.00367007776594
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.126791427441	0.988439033225	0.999715794382	1.0	0.00240061763124	0.00171496872374	0.00313321008761	0.00324688316057
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.999715794382	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.999715794382	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.999715794382	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.999715794382	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.999715794382	1.0	0.0	0.0	8.46777021118e-07	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	0.0152353419978	0.999502133397	0.999715794382	1.0	0.00112559648846	0.00209740745703	0.00120446986746	0.000616835377492
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0104741486915	0.999715794382	0.999715794382	1.0	0.0103173480376	0.0105412927472	0.0136849506873	0.0139955783579
