OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Bacteroidetes	3.3644447475	0.338773382314	0.955968532483	1.0	0.385545636051	0.376604350533	0.404472424962	0.437703269015
k__Bacteria;p__Firmicutes	3.3186664772	0.345053057303	0.955968532483	1.0	0.518349134168	0.501168722376	0.493919124969	0.465106815051
k__Bacteria;p__Cyanobacteria	3.14825393195	0.369327315096	0.955968532483	1.0	0.000683758696427	0.00246726062658	0.00147490109809	0.000880114333861
k__Bacteria;p__Spirochaetes	3.07646382534	0.379985549822	0.955968532483	1.0	0.0	2.6581110931e-06	7.00253640261e-06	7.46380056725e-07
k__Archaea;p__Euryarchaeota	2.23883393649	0.524339855337	0.955968532483	1.0	0.00010626592955	0.00059003265773	0.000210426549319	0.000205342314378
k__Bacteria;p__Elusimicrobia	1.94068646996	0.584808250913	0.955968532483	1.0	8.98206282055e-06	0.0	1.4880866631e-05	0.0
k__Bacteria;p__Synergistetes	1.93268533371	0.586494979636	0.955968532483	1.0	9.21735596231e-05	8.28338481822e-05	6.25600205774e-05	0.000166965377235
k__Bacteria;p__Lentisphaerae	1.66397951078	0.644971438911	0.955968532483	1.0	0.000212485483457	0.000283639718842	0.000234005679945	0.000181734793346
k__Bacteria;p__Tenericutes	1.44428631784	0.695187388323	0.955968532483	1.0	0.0068180937544	0.00406871444545	0.00629131103711	0.00632939050301
k__Bacteria;p__SR1	1.29649907597	0.729964572862	0.955968532483	1.0	0.0	0.0	4.88213373468e-06	9.06196615313e-07
k__Bacteria;p__Verrucomicrobia	0.952155150267	0.81282674741	0.955968532483	1.0	0.0321877149587	0.01217392913	0.0176332350321	0.0121007078769
k__Bacteria;p__Chloroflexi	0.941722712843	0.815349243881	0.955968532483	1.0	0.0	0.0	1.94192200733e-06	1.53152866164e-07
k__Bacteria;p__TM7	0.915588601276	0.821664384123	0.955968532483	1.0	1.89570225342e-06	0.0	4.91468438381e-06	2.12420603743e-06
k__Bacteria;p__Acidobacteria	0.884435418272	0.829182183514	0.955968532483	1.0	2.23717462742e-06	0.0	3.33603851407e-06	6.50642639735e-07
k__Bacteria;p__Fusobacteria	0.820181743547	0.844633985418	0.955968532483	1.0	0.000494468297899	0.00190012113819	0.00138013018586	0.000668830003536
k__Bacteria;p__Actinobacteria	0.798930016336	0.849722942242	0.955968532483	1.0	0.0142484954517	0.0183373448854	0.0221449709873	0.0210596320341
k__Bacteria;p__Proteobacteria	0.741748860682	0.863342983529	0.955968532483	1.0	0.0412486587099	0.0823203925298	0.0521366598762	0.0555926181197
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.955968532483	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
