OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	36.1621621621	6.9199110371e-08	3.18315907707e-06	3.18315907707e-06	1.62446443438e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	17.1755812676	0.000650341331741	0.01495785063	0.0299157012601	2.70744072397e-05	0.0	2.85122363541e-08	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	14.6249999997	0.00216684339855	0.0332249321112	0.0996747963335	0.0	0.0	0.0	2.7450376275e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	8.9990866484	0.0293030325074	0.336984873835	1.0	0.00209331211573	0.0047898593487	0.00277773245702	0.00458564399452
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	6.11560180714	0.106119416787	0.743488015334	1.0	0.000131310875113	0.0	2.28223393672e-06	7.61946864298e-06
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	6.0451324138	0.109434962539	0.743488015334	1.0	2.43669665157e-05	0.0	1.51879601864e-07	0.0
k__Bacteria;p__[Thermi];c__Deinococci	5.9687715635	0.113139480594	0.743488015334	1.0	1.35372036198e-06	0.0	1.29811392384e-06	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	4.75236743441	0.190854381456	0.983740755353	1.0	0.000143839527438	7.55040218143e-05	0.000239659056105	0.000161876135665
k__Bacteria;p__Tenericutes;c__Mollicutes	3.76486469619	0.287999492047	0.983740755353	1.0	0.00516421393364	0.000744319963265	0.00572838433915	0.00734383861189
k__Bacteria;p__Spirochaetes;c__Spirochaetes	3.62890225792	0.304424708648	0.983740755353	1.0	0.0	5.05241884552e-06	4.88457034731e-06	7.70363796599e-07
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	3.26691567363	0.352273974978	0.983740755353	1.0	0.000125895993665	0.0	1.50724889667e-06	9.92393434721e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.11666398615	0.373985299104	0.983740755353	1.0	0.0425831584834	0.014941459388	0.0301546641766	0.0300972463235
k__Bacteria;p__Synergistetes;c__Synergistia	3.07555126429	0.38012270719	0.983740755353	1.0	1.13894616899e-05	1.0104837691e-05	6.824730996e-05	0.000131730283981
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.04943601609	0.384065741157	0.983740755353	1.0	0.00901760928153	0.010592530225	0.0125304121774	0.00952771723998
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	2.72582861304	0.43585582221	0.983740755353	1.0	2.70744072397e-06	0.0	2.01011490197e-06	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	2.64424682105	0.449785256331	0.983740755353	1.0	0.000837841402594	0.000813680973597	0.00121666546188	0.000756033470391
k__Bacteria;p__Actinobacteria;c__Actinobacteria	2.23683358494	0.524729789131	0.983740755353	1.0	0.0140627142656	0.00726580780201	0.0190307761013	0.0178146298381
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	2.2119720887	0.529594094448	0.983740755353	1.0	3.65504497736e-05	0.0	0.000181135382617	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	2.16472021925	0.538930775033	0.983740755353	1.0	0.000955156110321	5.05241884552e-06	0.000476579221008	4.40394074006e-05
