OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria	7.87488502387	0.0486694779519	0.924720081086	0.924720081086	0.0445314047291	0.0989035994021	0.0520603744097	0.0642802860361
k__Bacteria;p__Bacteroidetes	4.97091986991	0.173938960961	0.955968532483	1.0	0.370611851441	0.440250273766	0.409339987857	0.360017864252
k__Bacteria;p__Firmicutes	4.65463138828	0.198905316877	0.955968532483	1.0	0.525182331351	0.445273911107	0.48974441593	0.534676220477
k__Bacteria;p__Lentisphaerae	3.90185983373	0.272258361013	0.955968532483	1.0	0.000219261452563	7.16833118669e-05	0.00023605568983	0.000129167241634
k__Archaea;p__Euryarchaeota	3.27507170135	0.351127297069	0.955968532483	1.0	0.000253013145932	0.000265989385963	0.000212481104458	3.8050920068e-05
k__Bacteria;p__Fusobacteria	3.20664046617	0.360849338211	0.955968532483	1.0	0.000528772592621	8.5152154304e-05	0.00141354961009	0.000347976978467
k__Bacteria;p__Tenericutes	2.59792017339	0.457854284019	0.955968532483	1.0	0.00563256957847	0.00276903820249	0.00630266979948	0.00855228952394
k__Bacteria;p__SR1	2.23690912661	0.524715059674	0.955968532483	1.0	3.90876024713e-05	0.0	2.11425204851e-06	1.72718731001e-06
k__Bacteria;p__Synergistetes	2.22461343932	0.527116576865	0.955968532483	1.0	5.2806898631e-05	0.0	7.37921228303e-05	1.72729016957e-05
k__Bacteria;p__TM7	2.10882908528	0.550128645438	0.955968532483	1.0	1.58709741272e-05	0.0	3.83266911639e-06	5.37508857507e-06
k__Bacteria;p__Acidobacteria	1.99068023381	0.574343308582	0.955968532483	1.0	4.07712648921e-06	0.0	3.01441698429e-06	4.84028958916e-06
k__Bacteria;p__Actinobacteria	1.7255969813	0.631258075438	0.955968532483	1.0	0.0345636051381	0.00668049450985	0.02117929057	0.0185116332367
k__Bacteria;p__Spirochaetes	1.29558109313	0.730182656114	0.955968532483	1.0	1.97870052591e-06	0.0	6.94280418185e-06	0.0
k__Bacteria;p__Verrucomicrobia	1.17302293787	0.759481527958	0.955968532483	1.0	0.0153506042159	0.00491192951445	0.0180655008428	0.012558047643
k__Bacteria;p__Chloroflexi	0.941722712843	0.815349243881	0.955968532483	1.0	1.53152866164e-07	0.0	1.94192200733e-06	0.0
k__Bacteria;p__Cyanobacteria	0.908457220985	0.823386422107	0.955968532483	1.0	0.00300950084736	0.000787928646464	0.00133581636893	0.00085924822413
k__Bacteria;p__Elusimicrobia	0.66676502888	0.880991884557	0.955968532483	1.0	3.11105211635e-06	0.0	1.49282099925e-05	0.0
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.955968532483	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
