OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	12.0384680083	0.00725254035062	0.273118892215	0.630971010504	0.0	0.0	1.16446494479e-06	8.07257835034e-06
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	11.5847566127	0.00894981416675	0.273118892215	0.778633832507	0.00146910365461	0.000148729847106	0.000456837760994	0.000409639283033
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	10.8852970073	0.0123625659049	0.273118892215	1.0	0.0	0.0	1.51054703794e-05	2.59875259875e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3	10.8513944154	0.0125571904466	0.273118892215	1.0	0.0	0.0	5.92951173695e-07	1.84629757332e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	9.57743842692	0.0225216565831	0.391876824547	1.0	4.08239644539e-05	0.0	9.50180431445e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	8.35081527607	0.0392914132	0.548690614889	1.0	1.66061289241e-05	3.52680193128e-06	4.77059666203e-05	3.94728012663e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	8.0920301838	0.0441475207382	0.548690614889	1.0	1.23316726681e-06	0.0	0.000862305984701	6.84195221949e-05
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__	7.60003157039	0.0550431596404	0.591921769735	1.0	5.72475383559e-07	0.0	7.72085382773e-07	2.27041557687e-06
k__Bacteria;p__TM7;c__TM7-3;o__CW040	7.06819635853	0.06975559682	0.591921769735	1.0	0.0	2.52828519057e-06	5.12990995463e-07	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	6.78863993038	0.0789485233808	0.591921769735	1.0	0.00207073491851	3.95305015991e-05	0.00109704913455	0.00198204750006
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	6.77445081191	0.0794450431812	0.591921769735	1.0	0.00659670383202	0.000421230690049	0.00386079865057	0.0046408651992
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	6.55898064161	0.0873652503954	0.591921769735	1.0	5.02127989438e-05	0.0	8.5942038689e-05	0.000147247050568
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	6.50063081856	0.0896376293836	0.591921769735	1.0	9.92089978063e-05	0.0	7.66228226414e-06	1.43603616001e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	6.36235647878	0.0952517790378	0.591921769735	1.0	2.5111621156e-06	0.0	7.69333398929e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	5.69772760596	0.12727916147	0.738219136524	1.0	0.00156085672973	0.000343074669343	0.00957532188043	0.0224871080227
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	5.51659017195	0.137649701792	0.743543051846	1.0	1.7114030404e-05	0.0	6.98867310746e-07	5.84199733994e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	5.39124496826	0.145290021625	0.743543051846	1.0	4.30187087217e-05	0.0	0.00019664912659	3.57571595462e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	4.86363663369	0.18205902874	0.84241228958	1.0	0.403644868503	0.520350274189	0.40251489731	0.402950705627
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	4.83897522156	0.183975097724	0.84241228958	1.0	5.58820383426e-05	5.95633298034e-05	7.12913586875e-05	7.26380277106e-05
k__Bacteria;p__TM7;c__TM7-3;o__	4.47530260797	0.214503845876	0.924435984297	1.0	0.0	0.0	4.52784994686e-06	1.84183092729e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	4.31003679457	0.229873431199	0.924435984297	1.0	1.01678922366e-06	2.20340514231e-06	7.61106102543e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	4.26980421016	0.233765421316	0.924435984297	1.0	4.99111477086e-05	1.10872120097e-05	5.10827436334e-05	8.0902374991e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__	3.96887720509	0.264844500296	0.990185406428	1.0	1.18344413115e-05	1.83696900115e-05	7.66509524759e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	3.89387053932	0.273154594877	0.990185406428	1.0	0.000375336100722	0.000112387328803	0.000530227866534	6.14421556067e-05
