OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Chloroflexi	13.8870099157	0.00306305633313	0.0460130229327	0.0581980703294	0.0	6.46195202647e-06	1.88490670892e-06	0.0
k__Archaea;p__Euryarchaeota	12.9063909686	0.00484347609818	0.0460130229327	0.0920260458653	0.000330632926137	0.00140553600014	0.000187362524608	0.000292835693889
k__Bacteria;p__SR1	3.21255682046	0.359999699763	0.99041495194	1.0	2.50416191711e-07	9.204628087e-06	4.83205169115e-06	0.0
k__Bacteria;p__Synergistetes	3.19141323182	0.36304406506	0.99041495194	1.0	4.09451216002e-05	9.19680282083e-05	7.37036694807e-05	1.61288153584e-05
k__Bacteria;p__Bacteroidetes	2.7689438672	0.428637858281	0.99041495194	1.0	0.431056943729	0.368692999529	0.40534639023	0.374913991507
k__Bacteria;p__Tenericutes	2.6829945861	0.443124926103	0.99041495194	1.0	0.00818046748663	0.0107056589607	0.00621649514064	0.00258491025941
k__Bacteria;p__Actinobacteria	2.34913368061	0.503173597731	0.99041495194	1.0	0.0221043581442	0.032063290302	0.0213951759341	0.0320085844457
k__Bacteria;p__TM7	1.92035778622	0.589100141031	0.99041495194	1.0	4.80223182356e-06	0.0	4.66419140838e-06	3.90093310281e-06
k__Bacteria;p__Lentisphaerae	1.84736110766	0.60468325518	0.99041495194	1.0	0.000209318497648	0.000205310703531	0.000234014491942	0.000174107396446
k__Bacteria;p__Fusobacteria	1.84544517694	0.605095838605	0.99041495194	1.0	0.000172427313516	2.52841519353e-05	0.00144689873593	0.000101593192819
k__Bacteria;p__Firmicutes	1.49881513491	0.682543823577	0.99041495194	1.0	0.477333816132	0.536285741932	0.493256012786	0.499099740132
k__Bacteria;p__Spirochaetes	1.29468288127	0.73039606452	0.99041495194	1.0	2.83023347079e-06	0.0	6.88222625206e-06	0.0
k__Bacteria;p__Acidobacteria	1.19718517597	0.753679501634	0.99041495194	1.0	2.5116236679e-06	0.0	3.270564893e-06	0.0
k__Bacteria;p__Proteobacteria	0.991110100958	0.803403037983	0.99041495194	1.0	0.0458101146829	0.0406415839544	0.052184426389	0.0775621083748
k__Bacteria;p__Elusimicrobia	0.841557876251	0.839503260838	0.99041495194	1.0	2.44169238583e-06	0.0	1.43901671195e-05	1.95800727073e-05
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Verrucomicrobia	0.408938258139	0.938389933237	0.99041495194	1.0	0.0128740700822	0.00871341250172	0.0182150124776	0.0121139890657
k__Bacteria;p__Cyanobacteria	0.348619807753	0.95063939451	0.99041495194	1.0	0.00187406968664	0.00115354735662	0.00140529209172	0.00110853011097
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
