OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Actinobacteria	8.56563750608	0.0356597556687	0.677535357705	0.677535357705	0.0139002330181	0.0132063308044	0.0223753234713	0.0253778001499
k__Bacteria;p__SR1	6.16107036132	0.104031419864	0.988298488707	1.0	2.42733077505e-06	0.0	4.63759414166e-06	4.55772082463e-06
k__Bacteria;p__Chloroflexi	4.49115639052	0.213080474901	0.99041495194	1.0	9.54606549365e-07	0.0	1.87401143631e-06	3.64255465471e-07
k__Bacteria;p__Lentisphaerae	4.40113017231	0.221280616841	0.99041495194	1.0	0.000824567416597	5.62224911383e-05	0.000194228132946	9.33497740469e-05
k__Archaea;p__Euryarchaeota	3.34745633239	0.341092035091	0.99041495194	1.0	0.000224668435652	0.000109767720794	0.000207705192629	0.00032002440884
k__Bacteria;p__Acidobacteria	3.12000833869	0.373489797	0.99041495194	1.0	2.12136768818e-07	4.01589222416e-06	3.39194585355e-06	0.0
k__Bacteria;p__Tenericutes	2.70158859685	0.439957396471	0.99041495194	1.0	0.00702198661512	0.0016329383199	0.00617810398191	0.00981143859357
k__Bacteria;p__TM7	1.71943651265	0.632621294655	0.99041495194	1.0	7.18817826301e-06	0.0	4.49219086017e-06	3.97664638575e-06
k__Bacteria;p__Spirochaetes	1.60905490374	0.657338428292	0.99041495194	1.0	3.05489810764e-06	0.0	6.86624364249e-06	0.0
k__Bacteria;p__Fusobacteria	1.54311609861	0.672355497981	0.99041495194	1.0	0.000249013147449	0.000442360171625	0.00141552175173	0.000821911782352
k__Bacteria;p__Elusimicrobia	1.41725279628	0.701495609943	0.99041495194	1.0	2.16058503612e-05	0.0	1.36124927365e-05	0.0
k__Bacteria;p__Cyanobacteria	1.41137750115	0.702869962245	0.99041495194	1.0	0.00163621415305	0.000125865778146	0.00144248306372	0.000791933222037
k__Bacteria;p__Verrucomicrobia	1.26671636567	0.73705136292	0.99041495194	1.0	0.0152070329421	0.0177544106189	0.0178939682765	0.0141220422981
k__Bacteria;p__Synergistetes	1.02853796297	0.794347067374	0.99041495194	1.0	3.43486995334e-05	0.000117799505242	7.35531894998e-05	2.77725904065e-05
k__Bacteria;p__Bacteroidetes	0.626690532343	0.890295915939	0.99041495194	1.0	0.40643274299	0.431344699269	0.40538035111	0.41033150392
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Proteobacteria	0.398984613327	0.940452170024	0.99041495194	1.0	0.047182692866	0.0308873359591	0.0532669325495	0.0415339522458
k__Bacteria;p__Firmicutes	0.331274351471	0.954043197808	0.99041495194	1.0	0.507251056715	0.50431825347	0.491533663381	0.496759372393
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
