OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Tenericutes	7.70715869334	0.0524678903639	0.903674479435	0.996889916914	0.0105163335743	0.00198283405748	0.00582917622566	0.013043126634
k__Bacteria;p__Elusimicrobia	5.6532891991	0.129752339897	0.903674479435	1.0	6.03787930913e-06	6.10864220155e-06	1.46557983986e-05	0.0
k__Bacteria;p__Verrucomicrobia	5.28210030466	0.152268101177	0.903674479435	1.0	0.0164143178071	0.0461428197305	0.0170247167029	0.030337550675
k__Bacteria;p__SR1	3.76853189605	0.287567677822	0.903674479435	1.0	0.0	0.0	4.94660043003e-06	0.0
k__Bacteria;p__Bacteroidetes	3.64868533231	0.30198392546	0.903674479435	1.0	0.368073518139	0.41869813551	0.408596059327	0.398498694489
k__Bacteria;p__TM7	3.56148258714	0.312875145885	0.903674479435	1.0	3.17118835844e-07	0.0	5.03077720517e-06	2.31237397562e-06
k__Bacteria;p__Actinobacteria	3.08614822231	0.378532591798	0.903674479435	1.0	0.0207881829519	0.0110781984711	0.0219648841597	0.0234653556781
k__Bacteria;p__Fusobacteria	2.63669637982	0.451092486464	0.903674479435	1.0	0.00019806626787	7.71796445397e-05	0.0014396767893	0.000263827749179
k__Bacteria;p__Proteobacteria	2.61805045924	0.454333852339	0.903674479435	1.0	0.060522179043	0.0162075534968	0.0525482859438	0.0389914722381
k__Bacteria;p__Acidobacteria	2.28958256412	0.514519548344	0.903674479435	1.0	3.41059627572e-06	9.77622227219e-06	3.0637342861e-06	1.34186437025e-06
k__Bacteria;p__Spirochaetes	2.24479072005	0.523179961778	0.903674479435	1.0	9.03708821001e-06	0.000109955559628	5.27307492892e-06	4.02559311076e-07
k__Bacteria;p__Firmicutes	1.91312637316	0.590631932846	0.935167227006	1.0	0.52077650914	0.504355605323	0.490654748996	0.493961850947
k__Bacteria;p__Lentisphaerae	1.3570234268	0.715638860609	0.955968532483	1.0	0.000222781479411	7.18571024626e-05	0.000234645921298	0.00016786621551
k__Bacteria;p__Synergistetes	1.33121519176	0.721734402824	0.955968532483	1.0	0.000118301178053	0.000102848917474	5.94253121595e-05	0.000305684044494
k__Bacteria;p__Cyanobacteria	0.907257980724	0.823675947289	0.955968532483	1.0	0.00212480943231	0.00105301520177	0.0013962852744	0.0008486180413
k__Bacteria;p__Chloroflexi	0.784340007426	0.853208913119	0.955968532483	1.0	0.0	0.0	1.95281727994e-06	0.0
k__Archaea;p__Euryarchaeota	0.725334473328	0.867229461574	0.955968532483	1.0	0.000226198304736	0.000104112120788	0.000213881124151	0.000111896490676
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.955968532483	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
