OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Tenericutes	11.1151795361	0.0111190845008	0.211262605515	0.211262605515	0.00172911819818	0.00797948904743	0.00625514715733	0.00839969442404
k__Bacteria;p__Synergistetes	8.18911477879	0.0422607613119	0.401477232463	0.802954464925	1.93365061802e-05	0.000120164057141	7.08863742155e-05	7.50333182643e-05
k__Archaea;p__Euryarchaeota	5.60695874609	0.13237943418	0.820792185202	1.0	1.17566062719e-05	4.31865383634e-05	0.000225956975872	0.000107554892406
k__Bacteria;p__SR1	3.6152668841	0.306117217892	0.820792185202	1.0	1.39177157469e-06	6.85527822147e-06	4.67308632308e-06	2.24684983137e-06
k__Bacteria;p__Firmicutes	3.56148138531	0.312875298361	0.820792185202	1.0	0.530776672926	0.432633816159	0.491349998855	0.506119813352
k__Bacteria;p__Cyanobacteria	3.11619219136	0.374055245927	0.820792185202	1.0	0.000566372750133	0.000546327643832	0.00135785653555	0.00285851811388
k__Bacteria;p__Verrucomicrobia	2.88804995243	0.409209668308	0.820792185202	1.0	0.0134608190647	0.0457132874033	0.0178088768834	0.0125508728822
k__Bacteria;p__Lentisphaerae	2.64568396462	0.449536786718	0.820792185202	1.0	0.000105316909393	0.000635980936958	0.000228959967994	0.000245670555709
k__Bacteria;p__Proteobacteria	2.40775145017	0.492193323834	0.820792185202	1.0	0.0590300962913	0.0479042922978	0.0527549396362	0.0445094823165
k__Bacteria;p__Spirochaetes	2.13566185743	0.544731885101	0.820792185202	1.0	4.18070564922e-06	0.0	6.90111367719e-06	8.06939676507e-07
k__Bacteria;p__TM7	2.11089671105	0.549711432077	0.820792185202	1.0	1.46578914586e-05	0.0	4.51839143354e-06	2.32890352489e-06
k__Bacteria;p__Actinobacteria	2.08615936159	0.554717889719	0.820792185202	1.0	0.0246851549986	0.0199271884862	0.0221422948018	0.0164742464824
k__Bacteria;p__Elusimicrobia	1.95748446385	0.581277687424	0.820792185202	1.0	1.82790807872e-05	0.0	1.46027828276e-05	0.0
k__Bacteria;p__Bacteroidetes	1.8468456321	0.604794241728	0.820792185202	1.0	0.369410585992	0.444318033005	0.406325125055	0.408441098159
k__Bacteria;p__Acidobacteria	1.64745937222	0.648677234925	0.821657830905	1.0	0.0	0.0	3.33095088468e-06	1.66278876203e-06
k__Bacteria;p__Fusobacteria	1.36793965654	0.713066757371	0.846766774378	1.0	0.000166260308257	0.000171379146116	0.00144068719468	0.000210970021825
k__Bacteria;p__Chloroflexi	0.784340007426	0.853208913119	0.953586432309	1.0	0.0	0.0	1.95281727994e-06	0.0
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.955968532483	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
