OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Cyanobacteria	6.16366770387	0.103913341118	0.959149990143	1.0	0.00189699186971	0.000218903723336	0.00139080880499	0.00186661229489
k__Bacteria;p__[Thermi]	6.00688701913	0.111275636978	0.959149990143	1.0	0.0	0.0	1.28316263172e-06	1.85357842583e-06
k__Bacteria;p__Proteobacteria	4.37864700394	0.22337349169	0.959149990143	1.0	0.0562177099869	0.0545142003342	0.0521280298732	0.0498202189232
k__Bacteria;p__TM7	2.82743931981	0.419002813236	0.959149990143	1.0	9.31347314836e-07	0.0	4.62435110574e-06	1.44393193497e-05
k__Bacteria;p__SR1	2.30425925992	0.511705436966	0.959149990143	1.0	1.35831178145e-06	0.0	4.78230753162e-06	2.26213185315e-06
k__Bacteria;p__Spirochaetes	2.12298753879	0.547276244949	0.959149990143	1.0	2.15009347414e-05	5.21477031544e-06	5.46644145133e-06	1.09492088102e-06
k__Bacteria;p__Elusimicrobia	1.96767891992	0.579142093554	0.959149990143	1.0	0.0	0.0	1.39522968815e-05	4.0026408228e-05
k__Bacteria;p__Fusobacteria	1.81911053122	0.610785126488	0.959149990143	1.0	0.000496408401429	3.1106821723e-05	0.00141677401972	0.000336140314694
k__Bacteria;p__Synergistetes	1.61795592106	0.655325323174	0.959149990143	1.0	6.2181566103e-05	1.10632930998e-05	6.27804431525e-05	0.00035923652909
k__Bacteria;p__Tenericutes	1.5821218054	0.663450340141	0.959149990143	1.0	0.00702452933268	0.00437258759926	0.00621044035962	0.00776172780982
k__Bacteria;p__Firmicutes	1.17982657713	0.757846686158	0.959149990143	1.0	0.479838863707	0.465662314682	0.493383414754	0.513696068071
k__Bacteria;p__Verrucomicrobia	1.15395128989	0.764068527127	0.959149990143	1.0	0.0222157005516	0.0186918012343	0.0173495137465	0.0153258646215
k__Archaea;p__Euryarchaeota	1.06582112387	0.785330738177	0.959149990143	1.0	0.000161693050598	1.94193959957e-05	0.000211871206615	0.000362267727934
k__Bacteria;p__Bacteroidetes	1.00020185574	0.801203113723	0.959149990143	1.0	0.411416881396	0.441535577531	0.405312567496	0.397162929142
k__Bacteria;p__Acidobacteria	0.875304252634	0.831382996939	0.959149990143	1.0	2.80240687029e-06	0.0	3.23478723943e-06	5.04541504215e-07
k__Bacteria;p__Chloroflexi	0.784340007426	0.853208913119	0.959149990143	1.0	0.0	0.0	1.95281727994e-06	0.0
k__Bacteria;p__Actinobacteria	0.763454150671	0.858186833286	0.959149990143	1.0	0.0204208672164	0.0148372775647	0.0222585421137	0.013200514259
k__Bacteria;p__Lentisphaerae	0.245023853083	0.970013078486	0.99041495194	1.0	0.000221579920691	0.000100533051104	0.000238008202432	4.82394066335e-05
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
