OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	22.6954387765	4.67373362908e-05	0.0040661482573	0.0040661482573	0.0	5.57441312235e-05	1.45636981738e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	13.9698689826	0.00294645444684	0.101021792423	0.256341536875	0.0	2.38832206045e-06	1.00162262053e-07	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales	13.6121825709	0.00348351008354	0.101021792423	0.303065377268	0.0	0.000336054759473	3.2843320116e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	11.5917948193	0.00892070568422	0.194025348632	0.776101394527	0.000107561455637	0.000227628718202	0.000857876096982	1.34189199363e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	7.53626712048	0.056633880559	0.892226657307	1.0	3.4728693657e-06	1.80513387938e-05	0.00103643082315	0.000721980419391
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	6.97995192451	0.0725395254293	0.892226657307	1.0	9.76508740769e-05	0.000400730788832	0.000213679706334	8.97893397943e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	6.72321283627	0.0812632120516	0.892226657307	1.0	0.0	2.38832206045e-06	0.00018199430157	2.94131488541e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	6.29543254406	0.0980888280109	0.892226657307	1.0	4.86640276115e-05	3.96761618538e-05	0.000195191353205	5.22223616083e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	6.01168370858	0.111043168854	0.892226657307	1.0	1.54534399513e-05	1.2154064927e-05	7.81054077523e-07	4.87395940967e-07
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	6.00688701913	0.111275636978	0.892226657307	1.0	1.85357842583e-06	0.0	1.28316263172e-06	0.0
