OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	104.769230769	1.4648562569e-22	1.27442494351e-20	1.27442494351e-20	0.0	5.1759387859e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	14.2994344494	0.00252464822527	0.109822197799	0.219644395598	0.0	1.06237072276e-06	8.89974929372e-08	3.52820304385e-07
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	10.8513944154	0.0125571904466	0.364158522953	1.0	2.14627969244e-06	0.0	1.51190043305e-05	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	9.63474413383	0.0219402811463	0.477201114933	1.0	0.0	0.0	1.10267060058e-06	1.38941353137e-05
k__Bacteria;p__TM7;c__TM7-3;o__	8.24292277276	0.0412491551048	0.717735298823	1.0	1.7171238932e-06	3.27994097539e-06	4.49711019551e-06	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	7.34140884606	0.061776457502	0.869890199642	1.0	4.11825134778e-05	0.000145544789018	1.1977204137e-06	5.38278897779e-06
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	6.84427314451	0.0770304800502	0.869890199642	1.0	0.0	0.00010783205804	4.20188472058e-06	1.18194535914e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	6.55729582187	0.0874300798214	0.869890199642	1.0	7.41520271808e-05	0.00124137227135	0.00013417061338	0.000117989542081
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	6.49174471084	0.0899886413423	0.869890199642	1.0	2.04253604796e-05	0.0	1.45385852944e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	5.9349783888	0.114816878182	0.99041495194	1.0	0.0	0.0	5.98265563027e-06	1.99348277933e-05
