OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Anaerovibrio	28.0107223826	3.61326347974e-06	0.00169823383548	0.00169823383548	0.000481957148542	0.000129145397326	5.25360264336e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	21.2151690661	9.49807506255e-05	0.0215384533828	0.044640952794	0.0	2.40896520491e-06	1.54553181548e-05	4.43012365952e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	20.4321286209	0.000138100162866	0.0215384533828	0.064907076547	3.59089795999e-06	2.04680636802e-06	5.92015599713e-06	3.0484096656e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus	19.8388723552	0.000183305986236	0.0215384533828	0.0861538135311	1.60127062495e-05	6.03281516289e-05	4.64099779263e-05	0.000164811925774
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma	19.2239032531	0.000245747441661	0.0231002595162	0.115501297581	4.77305411138e-06	5.29363110008e-05	7.02037165977e-07	5.07498098742e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Tetrathiobacter	18.2011079744	0.000399775706558	0.0313157636804	0.187894582082	0.0	0.0	1.36460491639e-05	1.43033087483e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium	17.1231058647	0.000666712057036	0.0421856541253	0.313354666807	8.11817464467e-07	0.0	3.64421083703e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	16.7608383824	0.00079146198835	0.0421856541253	0.371987134525	7.25785470084e-05	0.000717937402999	0.000241460202219	0.000493875129461
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis	16.3433819817	0.000964201952346	0.0421856541253	0.453174917602	0.0	2.64681555004e-05	1.72557322495e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Blastococcus	16.245928606	0.00100964083368	0.0421856541253	0.474531191828	0.0	1.74191750279e-06	2.95868769595e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	16.2383943336	0.00101324108627	0.0421856541253	0.476223310545	0.0	6.98124314164e-05	2.27930820982e-05	7.41919619697e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	16.1090385136	0.00107708053086	0.0421856541253	0.506227849504	0.000667731266167	0.00197353839576	0.00113796526578	0.00233382034128
