OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Actinobacteria;c__Actinobacteria	11.1168988216	0.0111102655708	0.486995240872	0.511072216258	0.0222478183526	0.0391246311982	0.0185919675475	0.00699571122995
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	9.35497899915	0.0249252548258	0.486995240872	1.0	0.0044917652612	0.00291815565373	0.00302973154256	0.00247661507132
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	8.50788506145	0.0366025222817	0.486995240872	1.0	0.000669305089956	0.000457113575035	0.00140792874323	7.09676289361e-05
k__Bacteria;p__Tenericutes;c__RF3	8.18456432599	0.0423474122498	0.486995240872	1.0	0.000255962749914	0.000190549440651	0.000543768257007	0.000373956075732
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	6.64140894234	0.0842494371603	0.572078937611	1.0	8.71621423579e-05	8.54226284543e-06	0.000502044546338	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	6.36235647878	0.0952517790378	0.572078937611	1.0	4.00791322387e-07	0.0	8.09824630452e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	6.03568281442	0.109887025575	0.572078937611	1.0	0.039599083306	0.0812689340232	0.0225327242851	0.0415945710511
k__Bacteria;p__[Thermi];c__Deinococci	6.02599347405	0.110352411799	0.572078937611	1.0	0.0	0.0	9.1086303968e-07	1.43004593812e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	5.92181690847	0.115476581658	0.572078937611	1.0	0.0182641777492	0.0172462414371	0.0132981167676	0.0107420096401
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	5.75115669787	0.124364986437	0.572078937611	1.0	0.00012390002625	0.00103234574172	0.000354633302883	6.33545186921e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2	5.06327128348	0.167222306487	0.699293281673	1.0	0.000822237943323	0.000358552991956	0.00118676920879	0.00183979640817
k__Bacteria;p__Cyanobacteria;c__Chloroplast	4.0611624015	0.254934984712	0.94450293878	1.0	0.000223036224705	0.000105249206733	0.00025774438081	7.9497744613e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	3.81997356674	0.281571402358	0.94450293878	1.0	0.00554291863767	0.000851836917552	0.00667083500236	0.00693573925104
k__Bacteria;p__Tenericutes;c__Mollicutes	3.61839733411	0.305727907572	0.94450293878	1.0	0.00372275427137	0.00605097372222	0.00585141377627	0.00779884932236
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.60025642566	0.307990088733	0.94450293878	1.0	0.0432917596111	0.0224744265451	0.029772332867	0.0213371608506
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	3.18585025685	0.363848733201	0.99041495194	1.0	0.0	0.0	2.28399394595e-06	0.0
k__Bacteria;p__SR1;c__	2.97782261176	0.395057147376	0.99041495194	1.0	9.01160537526e-06	0.0	4.30551613495e-06	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	2.95396156467	0.398778000254	0.99041495194	1.0	0.0	0.0	1.66209658688e-06	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	2.80856979159	0.422091119084	0.99041495194	1.0	0.000368211069569	3.38145208304e-05	0.000226783079649	9.82198573181e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	2.7097127398	0.438579238684	0.99041495194	1.0	0.000288543583971	0.000177301888073	0.000198879724981	0.000198239499913
k__Bacteria;p__Acidobacteria;c__DA052	2.26232929243	0.519776002051	0.99041495194	1.0	0.0	0.0	9.30548270062e-07	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	2.20114082805	0.531723698617	0.99041495194	1.0	0.0	0.0	5.28264892963e-06	2.03547424514e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	2.19420357587	0.533090988263	0.99041495194	1.0	1.50949366647e-05	0.0	0.00018115479427	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	2.14764294876	0.542334560026	0.99041495194	1.0	0.0	0.0	8.56596578317e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	2.14672038293	0.542518886303	0.99041495194	1.0	0.371807765285	0.384414192894	0.405653384056	0.421505463318
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.91877010466	0.589436224183	0.99041495194	1.0	0.0	0.0	1.51495297873e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.77393307722	0.620623751412	0.99041495194	1.0	8.10699200403e-05	7.88536973769e-05	0.00156427018518	0.00282937307625
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	1.51881754228	0.677934111147	0.99041495194	1.0	0.0130038756551	0.0110163002904	0.0122592930614	0.00966526860982
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	1.39556417613	0.70657484172	0.99041495194	1.0	0.00274919509416	0.00320347839298	0.00291136245152	0.00255088380386
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	1.12293813888	0.771539809541	0.99041495194	1.0	0.0	0.0	2.09109736501e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	1.11225500005	0.774116531957	0.99041495194	1.0	3.06269958592e-06	0.0	4.86484467067e-05	5.88842445109e-06
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	1.09232102516	0.778928134776	0.99041495194	1.0	1.55666251557e-06	0.0	7.10363911221e-06	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes	1.08549334892	0.780577150784	0.99041495194	1.0	1.02089986197e-06	0.0	4.9198446167e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	1.01408915427	0.797842850035	0.99041495194	1.0	0.0139829254097	0.00627185156947	0.0180922340097	0.0126950622172
k__Bacteria;p__TM7;c__TM7-3	0.903384056474	0.824611082405	0.99041495194	1.0	3.28066899552e-06	0.0	4.80972442727e-06	2.65426241365e-06
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.77702832402	0.854953292491	0.99041495194	1.0	1.52757579831e-06	0.0	6.52149331857e-06	4.07094849029e-06
k__Bacteria;p__Synergistetes;c__Synergistia	0.66662761008	0.881023958251	0.99041495194	1.0	3.9589204994e-05	3.35053487493e-05	6.97104011046e-05	0.000173399314697
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	2.61906732674e-06	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	8.8072176927e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.99041495194	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia	0.308271001871	0.95846549647	0.99041495194	1.0	0.458301987572	0.422683148682	0.454726037966	0.449946911941
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.43954763271e-07	0.0
