OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Chloroflexi;c__Anaerolineae	104.769230769	1.4648562569e-22	6.73833878175e-21	6.73833878175e-21	0.0	5.02546234254e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	18.8544159745	0.000293017195714	0.00673939550143	0.0134787910029	0.432200550247	0.206354076186	0.402193161119	0.456113901523
k__Bacteria;p__Firmicutes;c__Clostridia	14.5647562174	0.00222903032761	0.0341784650234	0.10253539507	0.44709884271	0.642699340213	0.453519578361	0.439624122441
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	10.6197802236	0.0139699892477	0.160654876348	0.642619505393	0.00882949804616	0.0157863918655	0.0139681167491	0.0112944388588
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	8.81662011882	0.0318310432701	0.292845598085	1.0	2.88383649883e-05	0.000631561452591	6.46070601798e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	8.03593441418	0.0452748581977	0.347107246182	1.0	0.0155536135941	0.0394607536315	0.0255289691439	0.0133014031969
k__Bacteria;p__Tenericutes;c__RF3	7.68461610653	0.0529998811568	0.348284933316	1.0	0.000594066593574	0.000147178576134	0.00051225203162	0.000638719691954
k__Bacteria;p__Tenericutes;c__Mollicutes	7.23025313929	0.064909907554	0.373231968435	1.0	0.00645203355245	0.00545915772013	0.00571343880088	0.0061283648857
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	6.81683957921	0.0779706063991	0.398516432706	1.0	0.00241964013651	0.00651764520297	0.00315659041961	0.00189902631252
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	5.92413580967	0.115360087445	0.530656402246	1.0	0.000294803422921	0.0	0.000345058400977	0.000339709907694
k__Archaea;p__Euryarchaeota;c__Methanobacteria	4.89562653648	0.179601376073	0.727742001246	1.0	0.00038045900631	0.000127425563217	0.000194116935055	0.000156385613312
k__Bacteria;p__Synergistetes;c__Synergistia	4.76488177828	0.189845739455	0.727742001246	1.0	6.7391229825e-05	1.09322673158e-05	7.24386861644e-05	2.39934567109e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	3.84979983916	0.278146470779	0.964222860072	1.0	0.0135393349523	0.00101725147901	0.00599961599952	0.0102996009138
k__Bacteria;p__Actinobacteria;c__Actinobacteria	3.4294656504	0.330026068048	0.964222860072	1.0	0.0177680311439	0.0131490902849	0.0190442376407	0.0116563923366
