OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria	5.5845957474	0.133665502691	0.910032930581	1.0	0.0762301581929	0.0162906113474	0.051673227249	0.0308581124598
k__Bacteria;p__TM7	4.71773741703	0.193671625653	0.910032930581	1.0	5.85027952853e-06	3.83299040725e-06	4.28915775445e-06	1.25998400373e-05
k__Bacteria;p__Bacteroidetes	4.41951673417	0.219582541319	0.910032930581	1.0	0.38897692092	0.482701110528	0.407656016941	0.357722865084
k__Bacteria;p__Fusobacteria	3.63103194153	0.304161112436	0.910032930581	1.0	0.000167989517357	0.000133029545594	0.000928632791707	0.0174011826238
k__Bacteria;p__Actinobacteria	3.62673211852	0.304693521426	0.910032930581	1.0	0.0199111789451	0.0213366334919	0.0214240303617	0.0400289460981
k__Bacteria;p__Synergistetes	3.26870729713	0.352021807504	0.910032930581	1.0	4.17747703793e-05	0.0	7.29247988234e-05	7.25082282539e-05
k__Bacteria;p__Verrucomicrobia	3.09658304987	0.376972359967	0.910032930581	1.0	0.0220638604996	0.00440458072931	0.0175089445568	0.0153766721586
k__Bacteria;p__SR1	3.05533688111	0.383171760245	0.910032930581	1.0	8.66811437421e-07	1.61542015463e-06	2.2127965377e-06	8.87685282789e-05
k__Bacteria;p__Cyanobacteria	2.36312044817	0.500536657657	0.99041495194	1.0	0.000801670702839	0.000297599843823	0.00148300596988	0.00136167500188
k__Bacteria;p__Acidobacteria	1.99959945086	0.572489844109	0.99041495194	1.0	4.3512265168e-06	0.0	2.98589852475e-06	5.14181748165e-06
k__Archaea;p__Euryarchaeota	1.95523397164	0.581749852507	0.99041495194	1.0	0.000399289388427	1.23313685353e-05	0.000203179970379	9.02332914866e-05
k__Bacteria;p__Firmicutes	1.63807948521	0.650786702702	0.99041495194	1.0	0.483418126401	0.471692080451	0.492602086594	0.529186361646
k__Bacteria;p__Tenericutes	1.24230879306	0.742875812722	0.99041495194	1.0	0.00754909837873	0.0030609507961	0.00619471690928	0.00750062268711
k__Bacteria;p__Lentisphaerae	0.846529188442	0.838308498589	0.99041495194	1.0	0.000421839979123	6.56234872711e-05	0.000217289813086	0.00027687688798
k__Bacteria;p__Elusimicrobia	0.823755065583	0.843777102577	0.99041495194	1.0	2.44169238583e-06	0.0	1.45844949419e-05	1.30832209145e-05
k__Bacteria;p__Chloroflexi	0.784340007426	0.853208913119	0.99041495194	1.0	0.0	0.0	1.95281727994e-06	0.0
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Spirochaetes	0.343993020069	0.951552916807	0.99041495194	1.0	4.58229548944e-06	0.0	6.62745886936e-06	4.35042688564e-06
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
