OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	14.6249999997	0.00216684339855	0.123799393967	0.39003181174	0.000202090008586	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae	14.6249999997	0.00216684339855	0.123799393967	0.39003181174	3.38687302207e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae	14.445762525	0.00235710835285	0.123799393967	0.424279503512	2.47062427734e-07	1.01028469823e-05	8.64112884343e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	13.8044104121	0.00318384150052	0.123799393967	0.573091470094	0.0	7.01980990355e-06	7.32704311375e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	13.6397533918	0.00343887205465	0.123799393967	0.618996969836	0.00146286012415	0.0130333645634	0.00265460003199	1.53506258959e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	12.3644804607	0.00623340319524	0.168052817207	1.0	2.00766214945e-05	0.000192807828409	1.79302776977e-05	3.96174538655e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	12.2626907241	0.00653538733584	0.168052817207	1.0	0.000160232827178	0.000325358771448	0.000353069490983	7.18368683416e-06
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	11.3537579351	0.00995899055486	0.224077287484	1.0	0.000110039710997	2.76990662645e-06	0.000485555579335	0.000498882885766
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__	10.8513944154	0.0125571904466	0.251143808933	1.0	0.0	0.0	1.51190043305e-05	2.14627969244e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	8.18287475329	0.042379629629	0.748534756881	1.0	0.00299699963885	0.000622165847792	0.0052813944505	0.00592757581904
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	8.01300033219	0.0457437906983	0.748534756881	1.0	1.98984586519e-05	0.00109649703606	0.000132403658256	1.33124948414e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.54542603126	0.0564026793022	0.846040189533	1.0	2.24556667099e-05	0.0	8.28849168578e-06	3.3079622376e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	7.23041248388	0.0649053073221	0.898688870614	1.0	1.96420939495e-06	0.0	0.000798784262648	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	6.632064475	0.0845972079586	0.99041495194	1.0	7.75760040587e-06	1.39597865083e-05	5.99502201577e-06	4.09303453129e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	6.14711837532	0.104667898942	0.99041495194	1.0	4.83410405031e-06	7.42316879589e-06	7.06888842209e-06	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	6.12059502207	0.105888172806	0.99041495194	1.0	0.0	2.10594297106e-05	1.48640124592e-05	2.14627969244e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	6.0451324138	0.109434962539	0.99041495194	1.0	0.0	0.0	5.72523717463e-07	2.56119659105e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	5.9878130489	0.112204654496	0.99041495194	1.0	0.0	0.0	1.26534739795e-05	1.93165172319e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	5.60986752471	0.132213020387	0.99041495194	1.0	0.0172617443952	0.036097133115	0.0172821605441	0.0215003634636
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	5.543757943	0.136044707625	0.99041495194	1.0	9.46805435919e-05	1.01028469823e-05	0.000377811904854	0.000162590483384
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	5.46247242502	0.140900491027	0.99041495194	1.0	0.000284771280395	0.000125292680538	0.000132066001326	0.000139980319602
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	5.15111605601	0.161060273237	0.99041495194	1.0	4.51491101176e-05	0.000315614348638	0.000208403316542	2.60032538089e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	5.13946559271	0.161865045262	0.99041495194	1.0	0.0386125509744	0.0498344352626	0.0492994307746	0.0361821026575
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	5.05000113842	0.168172216444	0.99041495194	1.0	0.0290320019697	0.0162089240946	0.0304181085614	0.0387155131386
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	5.0123506602	0.170894998992	0.99041495194	1.0	2.6303842152e-05	4.53582622343e-06	4.80751659004e-06	1.63131354326e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	4.93125756989	0.176900565124	0.99041495194	1.0	0.00225903529199	0.00342798886212	0.00413134114952	0.00485615990436
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae	4.84281651637	0.183675413811	0.99041495194	1.0	0.000115221050756	0.0	5.47120110757e-05	3.26050089946e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	4.81192721667	0.186098257335	0.99041495194	1.0	3.84267739079e-05	0.000149791376111	0.000112264373073	6.22686228499e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	4.73417334664	0.192329721103	0.99041495194	1.0	2.40653036079e-06	1.73672620164e-06	3.38985147462e-05	3.68207686149e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	4.70576456896	0.194654629729	0.99041495194	1.0	0.0116364003522	0.00257000725691	0.0105941423583	0.0094790637853
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	4.46988142877	0.21499257984	0.99041495194	1.0	0.000672672248783	4.60694306563e-05	0.000100397233423	0.000107356450024
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	4.26815995491	0.233925762023	0.99041495194	1.0	0.00162170848552	0.000860686045532	0.00114162605689	0.00127117320537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	4.23711446047	0.236972193727	0.99041495194	1.0	0.000690679006022	0.000556163225132	0.000884637216322	0.00106891310112
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	4.04499752861	0.256646025415	0.99041495194	1.0	0.00511578896098	0.00509048166252	0.00806349313117	0.00723775352459
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	4.01855088067	0.259467925001	0.99041495194	1.0	0.000843834842009	1.01028469823e-05	0.00098207450083	0.0015183795043
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	3.93341424968	0.268744535861	0.99041495194	1.0	0.000672999506151	9.10650113991e-05	0.0019343976019	0.000161216794436
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	3.79972656311	0.283917937659	0.99041495194	1.0	0.0286535856152	0.0180102742988	0.0192611756586	0.0179760900827
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	3.68278515511	0.297817722337	0.99041495194	1.0	2.47062427734e-07	0.0	2.1506046505e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	3.26366166982	0.352732370644	0.99041495194	1.0	2.31217851478e-06	1.01028469823e-05	2.41816460396e-06	1.54724246707e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	3.16547166368	0.366809579231	0.99041495194	1.0	0.00389450822464	0.0146684321421	0.0056640538119	0.00550287523317
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	3.07691553399	0.379917673915	0.99041495194	1.0	1.44675806132e-05	0.0	5.86620565222e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	3.04209815114	0.385179902956	0.99041495194	1.0	0.0	0.0	9.88490787813e-06	2.59177474367e-06
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__	2.81319336157	0.421332657459	0.99041495194	1.0	0.000358963932369	0.000614928916538	0.000524398965351	0.000627436522635
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae]	2.80890843409	0.422035529006	0.99041495194	1.0	0.000106133128762	2.80792396142e-05	4.06347378289e-05	1.8800046058e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae	2.80561513459	0.422576399896	0.99041495194	1.0	8.23701295402e-05	9.34060692327e-05	0.000232543478499	0.000104607803606
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	2.76501530308	0.429291447555	0.99041495194	1.0	0.00059315536766	0.000453748384213	0.000549406897395	0.000507518773226
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	2.60739092248	0.456195295782	0.99041495194	1.0	0.0	0.0	3.31293208654e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	2.55666124587	0.465138095612	0.99041495194	1.0	0.00115739819862	0.00149522448349	0.00303557185166	0.00464427256562
