OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	14.6249999997	0.00216684339855	0.188515375674	0.188515375674	7.42397846056e-06	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	11.8401089901	0.00795143964828	0.3458876247	0.691775249401	1.86039517716e-05	4.97465413717e-06	0.000505189936933	5.91527437449e-05
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	9.573596755	0.0225611672441	0.64257432612	1.0	0.0	3.11631327674e-06	2.05834710422e-06	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	7.77811433955	0.0508270519421	0.64257432612	1.0	0.0102643957765	0.000951299476679	0.00530258799767	0.00725708691675
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	7.63967727295	0.0540760977281	0.64257432612	1.0	0.00275432767771	0.00156389557695	0.000780426153189	0.000428502320074
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	7.54804062002	0.0563368467548	0.64257432612	1.0	8.73453986444e-06	0.0	1.96605445728e-06	1.05776787707e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	7.51075748487	0.0572826894746	0.64257432612	1.0	9.04555162692e-05	0.000561698191698	0.000354859983588	0.000300682383473
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	7.44125256968	0.0590872943558	0.64257432612	1.0	0.00311563146293	0.00097121977821	0.00314992123397	0.00241540675645
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	6.98672133611	0.0723222151162	0.699114746123	1.0	0.000218488156491	1.57898892076e-05	0.000139867035914	7.52930602977e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	6.20075320117	0.102241326119	0.889499537236	1.0	0.367129816425	0.481884085129	0.405495313081	0.403669914599
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	5.61888999003	0.131698100685	0.979355373095	1.0	0.0129524409468	0.00258325456869	0.0104828537062	0.0100650171725
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	5.55236882329	0.135539718678	0.979355373095	1.0	7.07515521579e-06	0.0	2.80960657402e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	5.36948670521	0.146656522351	0.979355373095	1.0	2.24627222163e-05	7.43506684925e-05	5.4329006657e-05	1.54269465809e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	5.182310964	0.158923955161	0.979355373095	1.0	0.00098435092551	0.00684849872765	0.00131610245097	0.000146023926539
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	5.0405148355	0.168854374671	0.979355373095	1.0	4.65500372891e-06	5.01945037018e-06	7.19164318744e-06	8.5888745038e-06
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	4.85485279996	0.182739339226	0.99041495194	1.0	0.0147958090882	0.00782676258985	0.0136134736124	0.0117575028848
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	4.38003366614	0.223243886193	0.99041495194	1.0	9.55812326613e-05	0.000111689106873	0.000131703496722	0.000226006675402
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	4.36819485735	0.224352643771	0.99041495194	1.0	0.464695561778	0.389992727278	0.453176819359	0.495465337781
