OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales	17.1231058647	0.000666712057036	0.0580039489622	0.0580039489622	0.0	0.0	8.09824630452e-07	9.53233415407e-07
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	12.0959721146	0.00706152803257	0.263744894839	0.614352938833	0.0	0.0	1.79873276729e-06	9.77445965909e-06
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	11.5500685739	0.00909465154616	0.263744894839	0.791234684516	0.00022327716922	0.0	0.00055613246736	0.000105278930416
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	8.15920402617	0.0428335122289	0.931628890978	1.0	5.79808138737e-05	2.03883158639e-06	8.77378535861e-05	6.80169653745e-05
k__Bacteria;p__TM7;c__TM7-3;o__CW040	7.16462833361	0.0668315670657	0.958302456375	1.0	0.0	1.81422351234e-05	3.48899363186e-07	0.0
k__Bacteria;p__SR1;c__;o__	6.95798945458	0.0732489142143	0.958302456375	1.0	9.55138708561e-07	0.000250362844702	2.1617653674e-06	2.86680499987e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	6.57167503558	0.0868782739998	0.958302456375	1.0	0.418579780878	0.456670311435	0.404423643189	0.325989856283
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	6.32959729008	0.0966305250813	0.958302456375	1.0	0.0139422496577	7.7405601484e-05	0.0087641524913	0.020252179768
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	6.06688575247	0.108401047249	0.958302456375	1.0	0.00156397042524	0.000345952604549	0.001324844164	0.000759891078138
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	5.9349783888	0.114816878182	0.958302456375	1.0	1.99348277933e-05	0.0	5.98265563027e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	5.59119385398	0.133284824774	0.958302456375	1.0	0.00183517740687	0.0	0.000799958981625	0.00251103630819
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	5.29124140988	0.15167173344	0.958302456375	1.0	0.0102510354696	0.00824328154471	0.0121866717334	0.00975994626686
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	5.25492617717	0.15405404811	0.958302456375	1.0	0.00825603717791	0.0318713814099	0.0128846022654	0.027749892642
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	5.16267321327	0.160265670378	0.958302456375	1.0	0.00235589439773	3.2426292298e-05	0.000340366787817	9.85309042181e-07
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	5.09141234848	0.165224561444	0.958302456375	1.0	0.0	4.87471970362e-06	3.26170221092e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	4.88283043807	0.180580698578	0.981907548517	1.0	0.0110099192073	0.0145624869919	0.0102158783206	0.0194017859171
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	4.70707634572	0.194546702967	0.994124072104	1.0	0.000306129697801	0.0	0.000200566005987	0.000162331849196
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	4.43951152856	0.217749597383	0.994124072104	1.0	0.00358463136198	0.00187645283761	0.0148925593467	0.0290457804855
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	4.35172817864	0.225903260235	0.994124072104	1.0	0.000121899239119	1.88456729244e-05	0.000232944359571	2.33870907235e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	4.01252674223	0.260114641324	0.994124072104	1.0	0.000659940512438	0.000298887357831	0.000893747656236	0.000883781858459
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	4.00315867866	0.261123251665	0.994124072104	1.0	0.00179602853413	0.00263662729518	0.0109972054729	0.0162939658329
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	3.18585025685	0.363848733201	0.994124072104	1.0	0.0	0.0	2.28399394595e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	3.17147323693	0.365935451017	0.994124072104	1.0	3.56034723934e-05	0.0	0.000557126231173	9.66457475225e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	3.06982158774	0.380984839556	0.994124072104	1.0	0.0	0.0	1.3673470481e-05	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	2.95396156467	0.398778000254	0.994124072104	1.0	0.0	0.0	1.66209658688e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	2.83826994253	0.417238689023	0.994124072104	1.0	0.0	0.0	3.43899919839e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	2.8308517155	0.418446325038	0.994124072104	1.0	0.00336978286789	0.0	0.00084817917863	6.04952358153e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	2.73376480711	0.434519781436	0.994124072104	1.0	0.0	0.0	4.24822534479e-06	3.14926905465e-06
