OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Verrucomicrobia	8.58072950936	0.0354173260671	0.672929195275	0.672929195275	0.0450636177965	0.0155001277086	0.0167884306323	0.0180708676048
k__Bacteria;p__Synergistetes	5.19863681207	0.157816584701	0.965774993662	1.0	3.89419882685e-05	1.00849658372e-05	7.28011104438e-05	5.613668912e-05
k__Bacteria;p__Cyanobacteria	4.8402262459	0.183877447184	0.965774993662	1.0	0.00118118937847	0.000117592755971	0.00138207646637	0.00232289633978
k__Bacteria;p__Bacteroidetes	4.09450407423	0.251438559812	0.965774993662	1.0	0.359320764137	0.347025137535	0.409347639838	0.384569282962
k__Bacteria;p__Chloroflexi	4.06859904738	0.254151314122	0.965774993662	1.0	1.81857308694e-05	0.0	1.40886251667e-06	0.0
k__Bacteria;p__Acidobacteria	3.53495059666	0.316257356539	0.997031439434	1.0	0.0	0.0	3.44924143526e-06	0.0
k__Bacteria;p__Tenericutes	2.92460219882	0.40339671562	0.997031439434	1.0	0.00329801293253	0.00769018542451	0.00624129602629	0.00797748636749
k__Bacteria;p__Firmicutes	2.19913805314	0.532118167819	0.997031439434	1.0	0.509929571337	0.490071086189	0.490289545785	0.521306616709
k__Bacteria;p__SR1	2.01380917626	0.569545511191	0.997031439434	1.0	0.0	0.0	4.90965648353e-06	5.19314338892e-07
k__Bacteria;p__Spirochaetes	1.78252809678	0.61874437851	0.997031439434	1.0	3.93188603629e-05	0.0	5.7655260407e-06	1.99569174391e-06
k__Bacteria;p__Actinobacteria	1.59586123632	0.660328620358	0.997031439434	1.0	0.0252647220043	0.0421691438651	0.0218251198113	0.0174032926651
k__Archaea;p__Euryarchaeota	1.43846754355	0.696543012182	0.997031439434	1.0	0.000139832127753	1.66785497283e-05	0.000220237984289	0.000138011734966
k__Bacteria;p__TM7	1.17876734041	0.758101154403	0.997031439434	1.0	6.52858278831e-07	0.0	4.87324295302e-06	3.22930009359e-06
k__Bacteria;p__Elusimicrobia	0.802127737467	0.848958039223	0.997031439434	1.0	2.14627969244e-06	0.0	1.46939990497e-05	5.50089970271e-06
k__Bacteria;p__Fusobacteria	0.599582960405	0.896527838398	0.997031439434	1.0	7.14712236645e-05	0.000161690964064	0.0014298753793	0.000404235454925
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.997031439434	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Proteobacteria	0.328847482628	0.954514805876	0.997031439434	1.0	0.0553526089742	0.0971556187885	0.0521553984617	0.0472075757176
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.997031439434	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Lentisphaerae	0.0504499152588	0.997031439434	0.997031439434	1.0	0.000278964371183	8.2653252922e-05	0.000209186555229	0.00053235254886
