OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	104.769230769	1.4648562569e-22	6.88482440745e-20	6.88482440745e-20	0.0	0.000205110561209	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	32.8196621422	3.51546683079e-07	8.26134705235e-05	0.000165226941047	6.08327734902e-06	0.0	4.3181732777e-07	2.51007597827e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	30.8307507911	9.22735036586e-07	0.000144561822398	0.000433685467195	6.4863529728e-08	0.00042688437547	2.03911136897e-06	8.73614992631e-07
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__	24.3262447053	2.13532458781e-05	0.00250900639067	0.0100360255627	1.06680024444e-06	5.6143895606e-06	2.28950114175e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Gyrocarpus	19.7683048197	0.000189580968989	0.017820611085	0.089103055425	0.0	1.05840938005e-06	1.54346051534e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	19.0938832849	0.000261446470989	0.0188763015087	0.122879841365	2.26122019114e-06	0.0	4.44899852468e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__	18.9413768908	0.000281136405449	0.0188763015087	0.132134110561	1.81238219516e-06	0.0	7.16719449238e-06	3.50001730286e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Thalassobacillus	18.3425250699	0.000373791551908	0.0219602536746	0.175682029397	0.0	0.0	1.18992584286e-06	6.78452594716e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces	17.1755812676	0.000650341331741	0.0339622695465	0.305660425918	0.0	0.0	4.42405427324e-08	3.43800630015e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	13.9698689826	0.00294645444684	0.138483359001	1.0	0.0	0.000214016566263	6.33639699537e-05	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	12.722118602	0.00527775184968	0.185561987384	1.0	7.19327463902e-07	0.0	9.96478188913e-07	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	12.6191735672	0.0055369065489	0.185561987384	1.0	6.2990480684e-07	1.05840938005e-06	4.75140426644e-07	2.83727463882e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	12.590942506	0.00561014836917	0.185561987384	1.0	3.00348746482e-06	4.21681158442e-06	1.4104300398e-05	3.88218926662e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	12.5554953309	0.00570346947616	0.185561987384	1.0	5.73729175741e-06	3.98909646965e-05	1.82461797894e-05	5.93004476459e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	12.3644607444	0.00623346033163	0.185561987384	1.0	0.0	0.0	0.000336691627098	0.000143889225357
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis	12.335821432	0.00631700382584	0.185561987384	1.0	2.09093735968e-05	0.0	4.87124872359e-07	9.73561003819e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	12.0015665625	0.0073777960502	0.203974361388	1.0	0.0	1.38075204041e-06	7.23961504224e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Salinibacillus	10.8852970073	0.0123625659049	0.322800331962	1.0	0.0	0.0	1.06043638105e-06	1.6966118661e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	10.1623228883	0.0172355490258	0.426353054848	1.0	0.000463566740621	0.0	0.00112298536139	0.00307465047354
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	10.042193153	0.0182108621682	0.427955260953	1.0	2.77677365218e-05	1.58252017307e-05	2.49689913799e-05	1.34642057878e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium	9.91304782055	0.0193199069399	0.432397917227	1.0	1.09873543846e-05	0.0	2.72483072247e-06	3.58496180223e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	9.60488721776	0.0222413217712	0.455701564332	1.0	0.0	0.0	3.41462685641e-06	7.34087842257e-07
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	9.59040131415	0.0223888369637	0.455701564332	1.0	8.21323218085e-07	2.11681876009e-06	3.98426562941e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus	9.50578784624	0.0232698671148	0.455701564332	1.0	7.08604192094e-05	0.0	0.000136683657493	0.012426024392
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	9.29543604466	0.0256101735335	0.459618180188	1.0	8.64891379604e-06	4.8432106775e-05	6.72765736387e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	9.2950358094	0.0256148392762	0.459618180188	1.0	4.36507072167e-05	2.96806393727e-05	2.2749159894e-05	1.53456986601e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	9.22838164404	0.0264035975852	0.459618180188	1.0	0.000109235211013	3.83486809249e-05	0.000219044078591	0.000380855632979
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__	9.02687937483	0.0289356370545	0.472252896505	1.0	1.0052756868e-06	2.75192963286e-06	1.28800644042e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	9.01145232455	0.0291390085078	0.472252896505	1.0	0.00915933375025	0.023238987375	0.00571033564654	0.00407748904693
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	8.7911458486	0.0322005414294	0.490921277514	1.0	0.00920163011626	0.00276172941353	0.00367960381972	0.000804811882488
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	8.71359308477	0.0333514423069	0.490921277514	1.0	0.00171226090157	0.000209431207533	0.00284423211706	0.0112021109624
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	8.70876367619	0.0334244274052	0.490921277514	1.0	0.0	1.05840938005e-06	7.75191610343e-07	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	8.59003693806	0.035268620358	0.502310653584	1.0	0.00411734525236	0.00016500846629	0.00282516278698	0.00227896255931
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	8.44499280207	0.0376568899429	0.513573811737	1.0	0.0	6.35910863511e-06	5.03890592027e-06	1.70590956493e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	8.41066375631	0.0382448583208	0.513573811737	1.0	0.00700172353232	0.00432735111241	0.0039091783002	0.000687705044843
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	8.01589124688	0.0456844206603	0.590541892054	1.0	0.00253234623042	0.00116413527526	0.00195371509105	0.00114704664226
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	7.97699892334	0.0464894680978	0.590541892054	1.0	0.00848107435406	2.76150408081e-06	0.00157371263294	0.00883799739668
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	7.79625697046	0.0504155841955	0.597227101602	1.0	0.0	0.0	1.55437243671e-05	2.46641969584e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina	7.78832514784	0.050595074645	0.597227101602	1.0	4.78488811621e-05	6.79877304055e-06	0.000289732700331	0.00353771945883
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	7.77807979815	0.0508278384342	0.597227101602	1.0	0.00161428484442	0.00188006974464	0.00150241249473	0.000824842795745
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	7.56850116309	0.0558242425809	0.607357880573	1.0	0.0	0.0	1.78223739206e-06	1.66630940307e-05
