OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	10.1178185512	0.0175907315749	0.99041495194	1.0	4.66910735281e-06	0.0	2.87403551267e-06	7.78320627539e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	9.13587924463	0.0275377993517	0.99041495194	1.0	0.000241001690891	1.56157281614e-05	0.000255612595823	0.000139532669621
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	8.35842067509	0.0391568850032	0.99041495194	1.0	4.5577350805e-06	0.0	1.04185048514e-06	9.89631731785e-06
k__Bacteria;p__SR1;c__;o__	7.5353290098	0.0566576134703	0.99041495194	1.0	0.0	0.0	4.84808662017e-06	3.29355629194e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	7.41268366949	0.0598449404048	0.99041495194	1.0	7.21390943583e-06	0.0	1.32548292556e-06	1.48879486992e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	6.54910972306	0.0877457286294	0.99041495194	1.0	0.00659666003978	0.0157200170279	0.0109134997091	0.00616830642022
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	6.49268851177	0.0899512974102	0.99041495194	1.0	7.86890153535e-05	0.00010503518165	5.96381994342e-05	4.64352700528e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	6.43569706297	0.0922332419254	0.99041495194	1.0	0.0166509722754	0.00167496240742	0.0130958210603	0.0113315550519
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	5.9763743292	0.112765339998	0.99041495194	1.0	0.0205933298693	0.00219456461288	0.0142821607108	0.00888800185858
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	5.93423073478	0.114854256833	0.99041495194	1.0	0.00018362225787	1.95196602018e-06	0.000164235555417	0.000784327420546
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	5.52810563218	0.136967220109	0.99041495194	1.0	3.66468348305e-05	4.97590176458e-05	5.21991528146e-05	6.15382642574e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	5.42170024167	0.14339754091	0.99041495194	1.0	4.81557704647e-06	0.0	2.81062140444e-06	5.34020361271e-06
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	4.93034352226	0.176969371372	0.99041495194	1.0	0.000208012186084	0.0	0.000482589837916	0.000365992429384
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	4.79825144608	0.187180441494	0.99041495194	1.0	0.00092476597258	0.000298104594445	0.000487915145092	0.000612804693173
