OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	21.4158851562	8.62831966948e-05	0.00750663811244	0.00750663811244	0.0	5.81253414864e-05	9.50180431445e-07	3.22372662798e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	12.2107257256	0.00669508405544	0.291236156412	0.582472312824	0.0	0.0	3.09878702773e-05	5.90589518097e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	10.4041812056	0.0154251798111	0.447330214522	1.0	0.000290336337258	0.000208908854801	0.000213949077454	0.000248594926542
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	5.26167294485	0.153608798691	0.99041495194	1.0	2.52270752107e-07	7.19630253976e-06	8.473745022e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	5.1470683768	0.161339444274	0.99041495194	1.0	0.000377962387401	0.000423359349333	0.010108248503	0.00335363463314
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	4.92344901618	0.177489173582	0.99041495194	1.0	0.0	5.39722690482e-06	7.57401573304e-07	5.97048539068e-07
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20	4.83510147296	0.184277776361	0.99041495194	1.0	9.41380251725e-06	0.0	1.34753714709e-05	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	4.32497318116	0.228443753222	0.99041495194	1.0	1.00908300843e-06	5.39722690482e-06	3.35209538184e-06	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	4.240450027	0.236643144874	0.99041495194	1.0	6.91975985662e-05	0.00012661459324	0.000263048211993	0.000149655727043
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	4.17608094258	0.243067573384	0.99041495194	1.0	0.00517199005522	0.000967177119459	0.00398712168464	0.00451703887297
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	4.16168100351	0.244526454495	0.99041495194	1.0	2.52270752107e-07	3.59815126988e-06	1.61673685823e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	4.07407629894	0.253575527415	0.99041495194	1.0	0.0170782765032	0.0043672402709	0.0135266133789	0.0077814449577
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	4.06849317495	0.254162455502	0.99041495194	1.0	0.00620939671115	0.00878368500126	0.017817546332	0.0202000213914
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	3.76274823002	0.288248971543	0.99041495194	1.0	0.00205166240904	0.00148323754397	0.00316552618871	0.00297357442764
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	3.74478544424	0.290374162061	0.99041495194	1.0	0.0	8.99537817469e-06	2.13022582804e-06	8.32627790756e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	3.71392482101	0.294058115559	0.99041495194	1.0	3.41475711158e-05	2.32501365946e-06	5.70821729337e-05	0.000246870315438
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	3.67907634415	0.298268351874	0.99041495194	1.0	0.0	1.08121550247e-05	6.68281780736e-06	5.87482091069e-06
k__Bacteria;p__SR1;c__;o__	3.66163144378	0.300396127515	0.99041495194	1.0	8.82983330188e-05	0.0	2.20532469231e-06	1.40817915758e-06
