OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	8.30185430741	0.0401683220597	0.99041495194	1.0	2.79646828427e-07	2.06521537098e-06	0.000182198577369	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	7.19407641471	0.0659625348119	0.99041495194	1.0	0.0193320511156	0.0115895550088	0.0134733083629	0.0130254662217
k__Bacteria;p__Spirochaetes;c__Spirochaetes	6.62194564512	0.0849753573971	0.99041495194	1.0	2.23282890221e-05	7.85089578721e-06	2.95641921563e-06	1.80725917038e-05
k__Bacteria;p__Firmicutes;c__Clostridia	6.10135272694	0.10678197644	0.99041495194	1.0	0.443787606078	0.379617559056	0.453130472209	0.489682235564
k__Bacteria;p__[Thermi];c__Deinococci	5.9878130489	0.112204654496	0.99041495194	1.0	1.63310233101e-06	0.0	1.28975730876e-06	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	4.4466074013	0.217102515923	0.99041495194	1.0	0.00328757902859	0.00293869395337	0.00312025298722	0.00287531422299
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	4.19745805197	0.24091650564	0.99041495194	1.0	0.0075681495385	0.0202094028781	0.0173122047155	0.025044332672
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	3.72935483066	0.292210974618	0.99041495194	1.0	0.00303440318056	2.09810048059e-05	0.00156328689527	1.72353832766e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	3.14253936987	0.370166227403	0.99041495194	1.0	0.000215636309153	0.000144435713365	0.000231384314611	0.000237822298332
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.91274238134	0.405275163845	0.99041495194	1.0	0.00945211537909	0.00459653975937	0.0126633548806	0.00836204708706
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	2.73376480711	0.434519781436	0.99041495194	1.0	3.81672979538e-06	0.0	1.97693487315e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	2.65220270304	0.448411147443	0.99041495194	1.0	0.00998299390646	0.0570109505054	0.0315591446485	0.0178467958809
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	2.58607096167	0.459936721718	0.99041495194	1.0	0.000449713078814	5.01658576023e-05	0.00129559913749	0.00214917396484
k__Bacteria;p__SR1;c__	2.35504381028	0.502058059803	0.99041495194	1.0	3.45762145182e-06	0.0	4.82005348783e-06	3.25074702167e-07
k__Bacteria;p__Cyanobacteria;c__4C0d-2	2.32047584968	0.508609630997	0.99041495194	1.0	0.00119407450875	0.00330594426314	0.00116740179544	0.000930568784976
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	2.31223125839	0.510181773187	0.99041495194	1.0	1.67788097056e-06	0.0	2.23380672209e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	2.2783380806	0.516683453065	0.99041495194	1.0	0.00263846209274	0.00536433318027	0.00287520980091	0.00290134645654
k__Bacteria;p__Acidobacteria;c__Solibacteres	2.14764294876	0.542334560026	0.99041495194	1.0	0.0	0.0	8.56596578317e-07	0.0
