OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Myxococcus	104.769230769	1.4648562569e-22	3.44241220372e-20	6.88482440745e-20	0.0	3.84650352829e-05	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	104.769230769	1.4648562569e-22	3.44241220372e-20	6.88482440745e-20	0.0	6.18912416157e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	58.8054745472	1.05781053392e-12	1.65723650313e-10	4.9717095094e-10	1.85859787376e-05	0.000171344248078	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	36.1621621621	6.9199110371e-08	8.13089546859e-06	3.25235818744e-05	0.0	0.0	0.0	0.00226198631759
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__	33.8882543315	2.09177429778e-07	1.63855653326e-05	9.83133919955e-05	0.0	4.8955499451e-05	1.336880511e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__;g__	33.8882543315	2.09177429778e-07	1.63855653326e-05	9.83133919955e-05	0.0	0.00143123496236	1.41929017602e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__	29.9170749788	1.43661205637e-06	9.64582380703e-05	0.000675207666492	1.69910830796e-06	0.000157646429365	2.16361577435e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	27.0002178121	5.88673660482e-06	0.000345845775533	0.00276676620427	5.16459315192e-06	0.0150555221611	3.68549743834e-05	4.96431087603e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__	22.4783137573	5.1866707267e-05	0.00270859471283	0.0243773524155	6.87328643401e-06	1.80516121379e-05	9.71914308148e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	19.8867331054	0.000179168216535	0.00842090617714	0.0842090617714	0.0	9.36425239214e-05	4.17592083798e-07	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__R4-45B;g__	17.2703311252	0.000621787735047	0.0265672941338	0.292240235472	7.84781516826e-07	9.28368624235e-05	1.27254690523e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Roseateles	15.5472613	0.00140396255212	0.0549885332916	0.659862399499	9.29298936882e-06	2.05227348296e-05	1.73993450024e-05	4.88657872481e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio	14.6249999997	0.00216684339855	0.0783397228708	1.0	2.28100648144e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	14.3178236361	0.00250296151934	0.0840279938634	1.0	0.00700602893861	0.00241632664685	0.00508031241632	0.00452100704628
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga	13.8456777185	0.00312291786308	0.0948925044343	1.0	0.0	1.04904641681e-05	4.58620243763e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	13.7632079965	0.00324584379449	0.0948925044343	1.0	0.0	6.99364277871e-06	4.0970912648e-06	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum	13.6438537145	0.00343228207528	0.0948925044343	1.0	4.95691737872e-05	4.91321476108e-05	1.03200668706e-05	8.00563596772e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	12.7643963056	0.00517483055159	0.135120575514	1.0	1.31815081156e-05	0.0	1.09920470765e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	12.1071940743	0.00702483573078	0.173772252288	1.0	7.149414177e-07	2.64068235232e-06	6.68156590474e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	11.6024503058	0.0088768146587	0.198775262906	1.0	0.0	0.000101407820291	2.6196149058e-06	5.38172581183e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	11.601323031	0.00888144791706	0.198775262906	1.0	3.52824755521e-05	6.06440775041e-05	0.000226401348706	4.19933590412e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella	10.9605481073	0.0119411309428	0.255105979232	1.0	5.08814971143e-06	0.0	5.27770611768e-05	0.000197877987798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	10.6436937582	0.0138171602817	0.282350666627	1.0	1.22417458396e-05	0.000114553857853	1.32600499752e-05	6.30809359949e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__YRC22	10.1989852506	0.0169482578827	0.331903383537	1.0	0.0	4.89972329457e-05	3.07891032346e-05	1.57849708136e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans	9.98053396115	0.0187323307262	0.34217950111	1.0	0.0	0.0	5.86214052153e-06	6.30459196898e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231	9.95770757446	0.0189290787848	0.34217950111	1.0	0.00011390906785	0.00151375661785	7.11667521461e-06	8.09810942199e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	9.52412716089	0.0230760683479	0.401694523093	1.0	0.000250951117324	9.74642685349e-05	0.000811799343592	0.000135729400637
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	9.33359524073	0.0251691384431	0.422481966723	1.0	0.0872983134625	0.056752823472	0.0737658549657	0.0606438525617
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	9.25275307644	0.0261124730512	0.423202149451	1.0	0.000204395144853	0.000287243094548	0.000191433905156	0.000266984989582
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	8.91430690316	0.0304521884455	0.477084285647	1.0	0.00132973425632	0.000939758967363	0.000852296720127	0.000451393414715
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__p-75-a5	8.44508730614	0.0376552835777	0.570902686501	1.0	0.0	0.000128940086699	3.08627657783e-05	9.08971465733e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	8.324575567	0.039759026506	0.576843681079	1.0	2.38685281354e-05	0.0	5.79066642202e-05	0.000158045994793
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	8.28350883905	0.0405017903736	0.576843681079	1.0	0.000171971406839	0.0	3.19750411506e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	8.2022561806	0.0420114887418	0.580639507663	1.0	2.80751740017e-05	7.27582176261e-05	2.0344311114e-05	0.000147343821572
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	8.13825731424	0.0432391122728	0.580639507663	1.0	1.2943933576e-05	0.000720943741094	0.000179210462183	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	8.04505003969	0.0450897748132	0.588672060061	1.0	0.000300043350165	0.000261884891159	9.72812810932e-05	0.000200521516806
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RFN20	7.90501680394	0.0480160556798	0.600879461713	1.0	2.03785773111e-05	8.76070181311e-05	2.31991381025e-05	2.76074569761e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	7.84560869189	0.049312634553	0.600879461713	1.0	0.0	0.0	7.66596783866e-07	3.25049698388e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	7.82097452204	0.0498602106528	0.600879461713	1.0	6.46647171558e-06	2.21272711748e-05	7.76619220204e-05	0.000397130370412
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	7.63903161223	0.0540917140238	0.630366650721	1.0	0.0197922583108	0.0227524898186	0.0260561454862	0.031644884907
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium	7.48194907906	0.0580240757946	0.630366650721	1.0	1.84784503422e-05	0.0	3.19303794278e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	7.43384834435	0.0592827558756	0.630366650721	1.0	2.84618177181e-06	0.0	2.08490360814e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Aquamonas	7.43001200461	0.0593842766337	0.630366650721	1.0	2.91094221532e-05	2.98696367927e-05	0.000233328529149	0.000711392398922
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	7.40821570893	0.0599642795817	0.630366650721	1.0	0.00254270272576	0.00621299266974	0.00127539878547	0.000416060922916
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15	7.38167576198	0.0606779337634	0.630366650721	1.0	1.3242875299e-06	0.0	4.58580678981e-07	0.0
