OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Chloroflexi;c__TK10	104.769230769	1.4648562569e-22	6.73833878175e-21	6.73833878175e-21	0.0	5.1759387859e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	8.65796400005	0.0342016677571	0.786638358413	1.0	5.03274586388e-07	0.00010783205804	4.17449018182e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	6.14072559144	0.104960777344	0.99041495194	1.0	0.0336811978105	0.00326258384243	0.0308446288941	0.0150953556637
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	5.96959321092	0.113098989315	0.99041495194	1.0	0.000167097281907	2.07107846601e-05	0.00036091956738	0.000105889296026
k__Bacteria;p__Cyanobacteria;c__4C0d-2	5.21940306175	0.156418533846	0.99041495194	1.0	0.0011504292115	0.000816713592929	0.00117711378229	0.00122106243995
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	5.14117023663	0.161747058608	0.99041495194	1.0	0.00745107909721	0.0434033683916	0.0181754170557	0.0124030440798
k__Bacteria;p__Synergistetes;c__Synergistia	4.86143929071	0.18222899109	0.99041495194	1.0	3.52141573803e-05	0.0	7.4485642945e-05	3.59290327292e-05
k__Bacteria;p__TM7;c__TM7-3	4.67442893917	0.19724940751	0.99041495194	1.0	7.32144515171e-06	0.0	4.10807951306e-06	1.65014639577e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	4.37547897018	0.223669854796	0.99041495194	1.0	0.000231370227204	0.0	0.000233717455274	0.000203726891132
k__Bacteria;p__SR1;c__	4.01694986044	0.259639658476	0.99041495194	1.0	0.0	0.0	4.4379953194e-06	1.70039059962e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	3.93025237326	0.269094775882	0.99041495194	1.0	0.0242510373443	0.00883143852734	0.0184727855577	0.0168593964954
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	3.59277418125	0.308927455668	0.99041495194	1.0	0.00262097553977	0.00482512666713	0.00291045979221	0.00231624820363
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	3.52109049318	0.318037038796	0.99041495194	1.0	0.00436747614729	0.00458905258566	0.00666534501423	0.00860185413698
