OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Chloroflexi	15.7515893562	0.00127501245191	0.0242252365863	0.0242252365863	0.0	0.0	8.12811198257e-07	1.60248582164e-05
k__Bacteria;p__SR1	10.5092826247	0.0146980597875	0.139631567982	0.279263135963	0.0	0.000253376245295	2.24231942805e-06	5.83004666076e-07
k__Bacteria;p__Proteobacteria	7.74983360193	0.0514749697748	0.326008141907	0.978024425722	0.0720429964935	0.0118345121598	0.050899507844	0.070448106876
k__Bacteria;p__Firmicutes	6.94895181288	0.073542773413	0.349328173712	1.0	0.493852363438	0.632410953936	0.490809492112	0.499730080409
k__Bacteria;p__Bacteroidetes	6.03461727265	0.10993811234	0.417764826892	1.0	0.401051623343	0.274801883662	0.408696197073	0.386849910358
k__Bacteria;p__Fusobacteria	4.49599713153	0.212647612111	0.614262729593	1.0	5.86142437625e-05	0.00026873591532	0.00143693591487	0.000294579107198
k__Archaea;p__Euryarchaeota	4.34745437508	0.226307321429	0.614262729593	1.0	5.55335974722e-05	0.00027903568591	0.000218426970246	0.000160155226127
k__Bacteria;p__Lentisphaerae	3.79202862295	0.284814698133	0.658898571995	1.0	0.000222259814835	2.16299952871e-05	0.000240427846642	0.00012605588359
k__Bacteria;p__Actinobacteria	3.56752126199	0.312109849892	0.658898571995	1.0	0.0134850125228	0.0679273701605	0.0217140627343	0.0201120416796
k__Bacteria;p__Spirochaetes	2.35902930292	0.501306867293	0.811552688769	1.0	8.7073020645e-06	0.0	6.81108290084e-06	1.69257892157e-07
k__Bacteria;p__Cyanobacteria	2.27271388236	0.517768347263	0.811552688769	1.0	0.00182721463127	0.000228052741244	0.00136805146296	0.00223210105627
k__Bacteria;p__Synergistetes	2.16040095365	0.539790204106	0.811552688769	1.0	1.05172882797e-05	0.0	7.52889305169e-05	3.46069734955e-05
k__Bacteria;p__[Thermi]	1.68689648794	0.639850925206	0.811552688769	1.0	0.0	0.0	1.28316263172e-06	7.79345474497e-07
k__Bacteria;p__Tenericutes	1.68540982493	0.640182382516	0.811552688769	1.0	0.00836037202901	0.0064547978847	0.00611212045208	0.0078472924668
k__Bacteria;p__Verrucomicrobia	1.68309136957	0.640699491134	0.811552688769	1.0	0.0090140114995	0.00548699559076	0.0184005957683	0.0120453889368
k__Bacteria;p__Elusimicrobia	0.811098631202	0.846810586998	0.99041495194	1.0	5.8072683771e-06	0.0	8.33856146585e-06	9.3298850951e-05
k__Bacteria;p__TM7	0.442043267657	0.93142673178	0.99041495194	1.0	2.12247655151e-06	3.26560232221e-05	4.58960964263e-06	1.7741890366e-06
k__Bacteria;p__Acidobacteria	0.335143763993	0.953288875205	0.99041495194	1.0	2.84405209166e-06	0.0	2.86252859723e-06	7.05152105966e-06
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
