OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__SR1	14.0784170965	0.00280033366871	0.0532063397055	0.0532063397055	9.27361619099e-07	7.13317906167e-06	4.2469935026e-06	8.39056888103e-06
k__Bacteria;p__[Thermi]	7.58571493605	0.0553964918773	0.400181656503	1.0	1.43004593812e-05	0.0	8.70371808157e-07	5.69177879471e-07
k__Bacteria;p__Fusobacteria	7.2907257989	0.0631865773425	0.400181656503	1.0	0.000715840535705	6.5105476516e-05	0.00141075077489	0.00041640684639
k__Archaea;p__Euryarchaeota	6.44089646791	0.0920227715838	0.428205544971	1.0	0.00010940459366	9.40782448763e-05	0.000206735134782	0.000329178184571
k__Bacteria;p__Chloroflexi	5.97799639011	0.112685669729	0.428205544971	1.0	0.0	0.0	6.8002034926e-07	1.78914750369e-05
k__Bacteria;p__Synergistetes	5.52298131517	0.137270523389	0.434689990731	1.0	7.51289260429e-05	0.000120456571644	7.25787369536e-05	2.77426940542e-05
k__Bacteria;p__TM7	4.51035974567	0.211368081041	0.511005290401	1.0	0.0	1.61542015463e-06	4.21914269247e-06	1.2459724146e-05
k__Bacteria;p__Actinobacteria	4.468025622	0.215160122274	0.511005290401	1.0	0.0152475681544	0.022457755367	0.0214116162651	0.0303395043652
k__Bacteria;p__Proteobacteria	3.89863734354	0.27261953762	0.575530134976	1.0	0.0833758707355	0.0315633465765	0.0533566468376	0.0282291054062
k__Bacteria;p__Bacteroidetes	3.40114815579	0.333810986106	0.634240873601	1.0	0.372854437298	0.412395109817	0.408578897932	0.380028126055
k__Bacteria;p__Firmicutes	2.90354655754	0.406736712313	0.702545230358	1.0	0.493712354237	0.513972705852	0.490063020443	0.527778523811
k__Bacteria;p__Spirochaetes	2.41978890196	0.48996155581	0.729997330539	1.0	0.0	2.6581110931e-06	6.9198477398e-06	1.90871955554e-06
k__Bacteria;p__Lentisphaerae	2.13966349783	0.543930335968	0.729997330539	1.0	0.000113084866721	0.000130427198516	0.000225523656643	0.000365392161624
k__Bacteria;p__Verrucomicrobia	1.94996895518	0.582855494558	0.729997330539	1.0	0.0238256603529	0.00938966012602	0.0170359693951	0.0244235386774
k__Bacteria;p__Elusimicrobia	1.91877010466	0.589436224183	0.729997330539	1.0	0.0	0.0	1.51495297873e-05	0.0
k__Bacteria;p__Acidobacteria	1.80092073444	0.614734594138	0.729997330539	1.0	0.0	0.0	3.28727650917e-06	2.27671151788e-06
k__Bacteria;p__Cyanobacteria	1.10868912535	0.774976919128	0.866150674319	1.0	0.00147260775076	0.00195291601016	0.00139438338549	0.00175624473707
k__Bacteria;p__Tenericutes	0.461007020702	0.927370578791	0.978891166502	1.0	0.00848281472902	0.0078470320486	0.00620655144067	0.0062627406837
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
