OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__Barnesiella	45.1815820424	8.46596707001e-10	3.97900452291e-07	3.97900452291e-07	0.0	0.00150410178215	4.20417104302e-09	8.05118622152e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__;g__	36.1621621621	6.9199110371e-08	1.62617909372e-05	3.25235818744e-05	0.0	0.0	0.0	2.54037287593e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__;g__	33.6871451813	2.30655111074e-07	3.61359674016e-05	0.000108407902205	0.0	6.10864220155e-06	1.51190043305e-05	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	27.4217234124	4.80270594176e-06	0.000564317948157	0.00225727179263	1.30704146807e-05	7.52017097861e-07	1.09920470765e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	24.4270235399	2.03428547534e-05	0.00191222834682	0.00956114173412	5.75403127431e-07	0.0	0.0	6.45652819566e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16;g__	19.7092267491	0.000194998382481	0.0152748732944	0.0916492397663	0.0	5.4977779814e-05	1.26534739795e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter	17.1755812676	0.000650341331741	0.0436657751312	0.305660425918	0.0	0.0	5.70542910999e-07	0.000110044898319
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	16.6097800838	0.000850095161882	0.0499430907606	0.399544726085	0.000149809324876	0.0	1.49093456673e-05	2.93453607139e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Tetrathiobacter	14.9530542492	0.00185720999551	0.0711934857224	0.872888697892	1.16574029171e-06	0.0	1.36460491639e-05	6.29296522004e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	14.8874302804	0.00191541868697	0.0711934857224	0.900246782875	0.0	3.05432110078e-06	6.98346149232e-07	2.68372874051e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	14.7478849154	0.00204527934337	0.0711934857224	0.961281291383	2.35213536257e-07	1.50403419572e-06	3.00765016338e-06	1.04786359012e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Acanthamoeba	14.6249999997	0.00216684339855	0.0711934857224	1.0	3.08498591795e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Georgfuchsia	14.6249999997	0.00216684339855	0.0711934857224	1.0	8.05564378404e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	14.6249999997	0.00216684339855	0.0711934857224	1.0	4.60322501945e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	14.5239708924	0.00227213252306	0.0711934857224	1.0	2.51319978633e-06	5.42782083849e-06	0.000798688164972	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia	13.4990684303	0.00367273098024	0.107886472545	1.0	0.0	0.0	3.09692449735e-05	3.98658794716e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	13.0762398229	0.00447459993368	0.123709527578	1.0	0.000610400994728	0.000466621450179	0.000299267691286	0.000685605650553
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	12.8067449832	0.00507372723973	0.130554914176	1.0	0.000217709956292	0.0	1.29643021153e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium	12.722118602	0.00527775184968	0.130554914176	1.0	1.08187869022e-06	0.0	4.88581277225e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Leptothrix	12.1453717441	0.00690141164584	0.162183173677	1.0	1.77635004461e-05	0.0	1.59723538716e-05	0.0
