OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Verrucosispora	104.769230769	1.4648562569e-22	6.88482440745e-20	6.88482440745e-20	0.0	0.000340141839147	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio	36.1621621621	6.9199110371e-08	1.62617909372e-05	3.25235818744e-05	5.42509649639e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	31.8254487477	5.6960433889e-07	8.92380130928e-05	0.000267714039278	0.0	3.52721830135e-06	8.28415006453e-06	4.94006710587e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	27.7691310391	4.06070803438e-06	0.000477133194039	0.00190853277616	2.79646828427e-07	7.27993462149e-05	8.16266300844e-08	4.22387673038e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	25.6227293834	1.14393380392e-05	0.000998050364856	0.00537648887844	1.69718554416e-05	0.000480078559474	9.63484202637e-06	0.000158233863805
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	25.3990337281	1.27410684875e-05	0.000998050364856	0.00598830218913	4.73601679202e-07	6.04224438703e-05	3.15526247093e-05	0.000168784067128
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Gluconacetobacter	24.9605162918	1.57368031701e-05	0.00102635523694	0.00739629748993	0.0	1.66779938041e-06	6.41612508227e-08	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	24.7434605076	1.74698763734e-05	0.00102635523694	0.0082108418955	4.73601679202e-07	0.000119671463902	9.12012876584e-06	2.66872907757e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	19.7683048197	0.000189580968989	0.00990033949167	0.089103055425	0.0	8.2270670506e-05	0.000146070522948	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	17.4368274994	0.000574599031914	0.0261128889006	0.270061545	0.0	1.93809780092e-05	3.97148712386e-06	5.73199820732e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	17.1231058647	0.000666712057036	0.0261128889006	0.313354666807	4.01858999733e-06	0.0	3.55051303804e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	17.1231058647	0.000666712057036	0.0261128889006	0.313354666807	4.42044899706e-05	0.0	1.80070753842e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	15.8656664371	0.00120820778389	0.0436813583407	0.567857658429	1.70496604513e-05	0.00399254594351	0.000260587688498	0.00284836259454
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	15.6874612157	0.00131416346843	0.0441183450115	0.617656830161	0.00117571722105	0.0	1.26549843353e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	15.2272589928	0.00163238760918	0.0511481450876	0.767222176314	0.000676963914194	0.000168872233976	0.000444542690591	7.71486862842e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter	14.9792731279	0.00183444744342	0.0538868936504	0.862190298407	5.59293656855e-07	1.17418300347e-06	9.59097122234e-08	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	13.8456777185	0.00312291786308	0.0863394938617	1.0	0.0	1.17418300347e-06	1.1292200962e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio	12.7797650869	0.00513791076918	0.134156558973	1.0	1.74371524983e-06	0.0	7.97630906463e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Mitsuaria	11.981110617	0.00744814845238	0.184243672243	1.0	4.25767504084e-06	0.0	1.39259823588e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	11.8012024808	0.00809612880269	0.190259026863	1.0	0.000171143858998	2.58159825852e-05	0.00019153980604	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Oligella	11.5916414668	0.00892133891955	0.199668061533	1.0	0.000485713537504	5.83729783144e-06	8.9532619517e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	11.053634542	0.0114393606003	0.244386340096	1.0	0.000208048539903	0.000136061625256	0.000140979636927	4.6582032994e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma	10.8135405485	0.0127780665938	0.257647387685	1.0	0.0	1.18282537555e-05	5.81577281009e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	10.6559309949	0.0137395913922	0.257647387685	1.0	0.0	1.17418300347e-06	8.04140083212e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	10.5800504294	0.0142275863311	0.257647387685	1.0	0.000177139300616	0.0	0.00112172456801	0.00169956122718
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	10.5761945749	0.0142528342123	0.257647387685	1.0	2.45927459451e-05	6.9826082158e-05	2.49225358178e-05	3.06177546667e-06
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	10.3641417894	0.0157113980392	0.264754514815	1.0	0.00516440163301	0.00453917200402	0.00793796704206	0.00766271118931
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Knoellia	10.3556720716	0.0157726093933	0.264754514815	1.0	6.49469578195e-07	6.16815627641e-06	3.56280464556e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Nocardiopsis	9.65758665536	0.0217126691723	0.336786487822	1.0	0.0	1.29160130381e-05	0.000104566097391	0.0
