OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20	24.9605162918	1.57368031701e-05	0.00283262457061	0.00283262457061	0.0	4.59023015414e-05	2.96774994901e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	22.2159405384	5.88186519339e-05	0.00529367867405	0.0105873573481	3.37861861788e-06	2.43967893825e-06	1.15878614796e-05	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	19.7092267491	0.000194998382481	0.00928012276383	0.0350997088467	0.0	4.64806048056e-06	1.28975730876e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	19.5918310697	0.000206224950307	0.00928012276383	0.0371204910553	5.33003581784e-06	3.41279914571e-05	2.05889640986e-05	5.90072760283e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__	18.9123335272	0.000285050084622	0.0102618030464	0.051309015232	6.25713806417e-07	2.43967893825e-06	7.49506033601e-08	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	17.4531821543	0.000570160356381	0.0171048106914	0.102628864149	2.46409672651e-06	2.43967893825e-06	1.30437718621e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	16.3433819817	0.000964201952346	0.0247937644889	0.173556351422	0.0	3.65951840738e-05	3.08261399748e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	15.8013963348	0.00124540552326	0.0280216242733	0.224172994187	7.4255443992e-05	0.0	3.6266782457e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	14.6249999997	0.00216684339855	0.0366098324152	0.39003181174	1.37249519627e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__	14.6249999997	0.00216684339855	0.0366098324152	0.39003181174	1.06811132283e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	14.556901681	0.00223726753648	0.0366098324152	0.402708156567	9.83983878018e-07	2.43967893825e-06	3.96930094033e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	14.2983893626	0.00252588629374	0.0378882944061	0.454659532873	4.08270598043e-07	7.31903681476e-06	7.10517680484e-07	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae	13.6797249778	0.00337516110119	0.0467329998626	0.607528998214	1.69582392548e-06	1.21983946913e-05	3.29577082937e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae]	13.4612420771	0.00373825174267	0.0480632366914	0.67288531368	7.43341640005e-06	2.19571104443e-05	1.50127175854e-06	7.74169374324e-07
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	13.0211618609	0.0045910644744	0.0550927736928	0.826391605392	2.15990638022e-06	7.31903681476e-06	4.57763882748e-07	7.74169374324e-07
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	12.5286042877	0.00577528745742	0.064971983896	1.0	1.14831573579e-06	4.8793578765e-06	2.30875780024e-07	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae	11.3840065225	0.00982071162231	0.103984005413	1.0	0.0	2.53128029626e-06	1.48990289701e-06	1.92100246775e-05
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__	10.5568475987	0.0143801844124	0.143801844124	1.0	2.55118455427e-06	7.31903681476e-06	6.72139442763e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	9.84723946995	0.0199103012909	0.183563856623	1.0	0.00643830344626	0.00963197753996	0.00378483207504	0.00144514078777
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	9.65581292643	0.0217302599878	0.183563856623	1.0	1.54860477597e-06	7.31903681476e-06	2.67349945151e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae	9.58885390631	0.0224046514308	0.183563856623	1.0	1.28721274805e-05	0.0	1.86441474572e-06	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	9.54480362245	0.0228594710118	0.183563856623	1.0	1.52708193292e-06	0.0	7.72085382773e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	9.48837232146	0.0234553816796	0.183563856623	1.0	0.000559233653797	0.000708757468415	0.000905733375404	0.0006226297781
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	9.37962959449	0.0246469872273	0.184852404205	1.0	5.87426246943e-06	1.19336085916e-05	7.30861920149e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	9.24292089295	0.0262295410448	0.188852695523	1.0	0.000710696628935	0.000107686635447	0.000257952986239	3.1261892745e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__	9.04115129263	0.0287487315832	0.197592831821	1.0	7.50516311513e-05	9.56470380031e-06	8.03994206974e-05	1.91700076795e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	8.97397402975	0.0296389247732	0.197592831821	1.0	8.91960652749e-05	0.000466666047017	0.000140211975126	1.62027378496e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	8.85855034121	0.0312318694329	0.200776303497	1.0	0.00246763975409	0.00220043646509	0.00236256146636	0.00238332483353
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	8.54136259701	0.036053099803	0.223777860846	1.0	0.0206157608076	0.0118250979752	0.0194369658628	0.0333891547492
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	7.66367533277	0.0534987652709	0.320992591625	1.0	2.30954853745e-05	7.31903681476e-06	7.59689585834e-06	1.09173642862e-06
