OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__TM7;c__TM7-3;o__	14.4935078504	0.00230486425979	0.200523190602	0.200523190602	1.87736643083e-06	3.78591851687e-05	4.04858327158e-06	1.12918927834e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	10.8852970073	0.0123625659049	0.439798936224	1.0	1.23167372142e-05	0.0	1.62860569131e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	10.4411486337	0.0151654805595	0.439798936224	1.0	3.37789709669e-05	0.000192527362566	0.000172483466112	0.000355101200484
k__Bacteria;p__TM7;c__TM7-3;o__CW040	9.12360918477	0.0276917876817	0.602296382077	1.0	1.50788848513e-06	0.0	3.67494497044e-07	1.78471593264e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	8.53360918174	0.036179624938	0.629525473921	1.0	0.000346038752986	5.72165388416e-05	0.000210823194563	7.62534169739e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	7.33094270393	0.0620651274545	0.819418037907	1.0	5.88157550845e-05	8.13355293926e-06	6.11536844496e-05	6.64957001612e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	7.19517979411	0.065930186958	0.819418037907	1.0	0.000129964228218	0.0	3.89433555322e-06	7.13348170975e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	6.36235647878	0.0952517790378	0.99041495194	1.0	0.0	0.0	7.69333398929e-07	2.5111621156e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	5.9349783888	0.114816878182	0.99041495194	1.0	0.0	0.0	8.01702928678e-08	6.33843780315e-07
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	5.45230798816	0.141519118133	0.99041495194	1.0	5.90834541477e-05	1.54713953749e-05	7.142264575e-05	6.62492232651e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	5.13717822117	0.162023492627	0.99041495194	1.0	0.00577878291934	0.00445138808726	0.00576574748034	0.00385834822998
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	4.74200714438	0.19169318798	0.99041495194	1.0	0.0164505786018	0.00485102712672	0.0173216455421	0.0234458179779
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	4.71021529068	0.194288671688	0.99041495194	1.0	0.00253302320435	0.00686086726892	0.00863774861948	0.00389355039035
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	4.63981030299	0.200153436074	0.99041495194	1.0	1.23370457249e-05	0.00253510551371	0.000461525469375	0.000278301974748
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	4.00279369202	0.26116261966	0.99041495194	1.0	0.0	0.0	4.9042455816e-05	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	3.9076387309	0.27161174547	0.99041495194	1.0	0.00481455275292	0.00642455896502	0.00300464954521	0.0033433504141
