OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	13.0270009997	0.00457857658052	0.344626819891	0.398336162505	0.00019292587116	0.0	0.000327127484201	0.00559935803097
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	11.84798671	0.00792245562968	0.344626819891	0.689253639782	3.07378603813e-06	1.69662050162e-06	1.15922738926e-06	3.33009204374e-07
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	8.33827406378	0.0395142344396	0.896039429365	1.0	0.00332167033366	0.00134633978746	0.00312677885872	0.00256727533586
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	8.20708137201	0.0419203225048	0.896039429365	1.0	0.00133532069654	0.000406882481512	0.00114169017123	0.00210961272766
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	7.74889897009	0.051496518929	0.896039429365	1.0	0.0004096721603	0.0	0.00019667098597	4.62886886849e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	7.25501904076	0.0641987005085	0.930881157373	1.0	0.0132582106161	0.0272218610971	0.0102911986982	0.00399802847146
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	4.91483483959	0.178140637851	0.99041495194	1.0	7.40833899655e-05	0.0	7.17192842875e-05	3.59693892648e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	3.90351627737	0.272072875195	0.99041495194	1.0	0.000121166475778	1.0022926529e-05	4.81388060252e-05	1.02271766812e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	3.85928719321	0.277064941381	0.99041495194	1.0	6.26853066535e-05	0.000376131064579	0.000549972976438	5.22502734744e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	3.77536837196	0.286764231541	0.99041495194	1.0	3.82915958592e-05	0.0	7.24881904304e-05	1.59829456325e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	3.67551938703	0.298701102831	0.99041495194	1.0	7.97040663851e-06	0.0	7.26543927104e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	3.47112117442	0.324526967917	0.99041495194	1.0	0.000205770079554	0.0	7.72038066154e-05	6.94133311458e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	3.40837634914	0.332841261154	0.99041495194	1.0	0.0280306206396	0.0423687300071	0.0128891102043	0.0236571299304
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	3.37546071243	0.337277254308	0.99041495194	1.0	0.00802775547241	0.0371001125074	0.0135271487281	0.0049738199791
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	3.34545223722	0.341366475176	0.99041495194	1.0	3.61768117944e-05	0.00020062832091	0.000848035229395	0.0078689476308
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	3.32059400218	0.344786613027	0.99041495194	1.0	0.0162947562687	0.0101058331546	0.0115843116133	0.0148696453815
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	3.1480121146	0.369362781378	0.99041495194	1.0	6.3931143856e-05	4.27421664294e-06	6.13847437018e-05	5.85463505352e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	3.14262216964	0.37015406051	0.99041495194	1.0	0.442748724399	0.390766526182	0.456878149624	0.423646872003
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	3.02983266316	0.387048398011	0.99041495194	1.0	0.00550604997122	0.00397391642076	0.00389723786583	0.00476836022561
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	2.92707440233	0.4030060711	0.99041495194	1.0	0.00223858265089	0.0273226178158	0.00961818261619	0.00996298174965
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	2.89701847782	0.407776937483	0.99041495194	1.0	0.00944473150327	0.0179070248481	0.00813635515402	0.00221193483442
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	2.83826994253	0.417238689023	0.99041495194	1.0	0.0	0.0	3.43899919839e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	2.7304710904	0.435073863591	0.99041495194	1.0	0.00288751858188	0.0015648057188	0.0029137437957	0.00197811880971
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.66822243631	0.445654597781	0.99041495194	1.0	0.00660032977403	0.000199626925228	0.00429843880133	0.0109772057203
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	2.66390998192	0.446395295715	0.99041495194	1.0	0.00104332344078	0.000233136193664	0.00122825160848	0.000657687416086
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	2.60739092248	0.456195295782	0.99041495194	1.0	0.0	0.0	3.31293208654e-06	0.0
k__Bacteria;p__TM7;c__TM7-3;o__	2.51743380305	0.472148642318	0.99041495194	1.0	1.01235067827e-06	0.0	4.41383993494e-06	3.24570998283e-06
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	2.39910467643	0.493801308674	0.99041495194	1.0	4.108625484e-07	0.0	2.70757830386e-06	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	2.33084298174	0.506637974717	0.99041495194	1.0	9.14741145045e-05	0.0	0.000139919592467	3.33009204374e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	2.32037738448	0.508628385369	0.99041495194	1.0	6.42656814801e-05	2.98956858349e-05	0.000150590380415	7.86288791273e-05
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	2.30567791767	0.511434041469	0.99041495194	1.0	0.0	0.0	2.26169797162e-06	7.45408655387e-07
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	2.26232929243	0.519776002051	0.99041495194	1.0	0.0	0.0	9.30548270062e-07	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	2.21447248449	0.529103371659	0.99041495194	1.0	0.013286261229	0.0107316508003	0.0136549725242	0.0129397329132
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	2.17922118871	0.536052737104	0.99041495194	1.0	0.0	0.0	1.63980061255e-06	7.45408655387e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	2.17881246658	0.536133702793	0.99041495194	1.0	0.000534587549102	0.000208035073763	0.000908743117168	0.000712504974517
k__Bacteria;p__Firmicutes;c__Clostridia;o__	2.0764729024	0.556687099603	0.99041495194	1.0	1.65091905571e-05	8.48310250811e-07	7.51667164474e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	2.06525695134	0.558973431837	0.99041495194	1.0	0.00169234891865	4.69864459766e-06	0.0015333714146	5.62174820631e-05
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	1.99488806901	0.57346838259	0.99041495194	1.0	0.0	0.0	4.30157095514e-06	1.35290719463e-06
k__Bacteria;p__TM7;c__TM7-3;o__CW040	1.93060422455	0.586934235145	0.99041495194	1.0	1.48504785013e-06	0.0	4.33915406672e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	1.81074033202	0.612600512871	0.99041495194	1.0	7.42962134205e-05	0.0	0.000859054666794	3.34741922233e-06
