OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__TM7;c__TM7-3	16.2655569841	0.00100032096667	0.0460147644668	0.0460147644668	2.77028798614e-05	0.0	3.23075670073e-06	1.49441261791e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	11.5065561711	0.00927960897943	0.213431006527	0.426862013054	0.0377557906618	0.0137067016663	0.0180947008735	0.0200595117682
k__Bacteria;p__Firmicutes;c__Bacilli	7.01610842066	0.0713861107686	0.99041495194	1.0	0.0288640106892	0.00857009397411	0.0237727073869	0.0382610896371
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	6.36515374223	0.0951349291432	0.99041495194	1.0	0.00771924258275	0.00451070058125	0.00672980700324	0.00384401845592
k__Bacteria;p__Verrucomicrobia;c__Opitutae	5.50134517621	0.138558183085	0.99041495194	1.0	2.42548908617e-05	0.0	2.67244588574e-05	0.000303521946317
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.45208417398	0.141532768806	0.99041495194	1.0	0.000508048198634	0.00032558731514	0.00130088401681	0.00200967084995
k__Bacteria;p__Synergistetes;c__Synergistia	5.30501663478	0.150777200302	0.99041495194	1.0	1.94899601952e-05	0.000137042460185	7.43311261083e-05	2.40531463388e-05
k__Bacteria;p__Tenericutes;c__RF3	4.31501318805	0.229396190205	0.99041495194	1.0	0.00140315209736	6.57478259716e-05	0.000508507922261	0.000337317321176
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	4.01299845669	0.260063948012	0.99041495194	1.0	0.000430290407625	0.00151466048358	0.000334766071389	0.000177639183338
k__Archaea;p__Euryarchaeota;c__Methanobacteria	3.91899036839	0.270345622909	0.99041495194	1.0	6.42609131654e-05	7.62055097618e-05	0.000219464246621	7.04573039675e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	3.86429574699	0.276495512486	0.99041495194	1.0	0.373401406717	0.449329760745	0.405943925756	0.378359442888
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	3.64749648487	0.302130108216	0.99041495194	1.0	5.34536995493e-05	0.0	5.27699315346e-06	4.75864169332e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	3.44548894892	0.327901143151	0.99041495194	1.0	0.000376988939222	1.65232152659e-05	0.000226454865269	0.000550892979395
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	3.4016018019	0.333750052719	0.99041495194	1.0	1.01544285494e-06	1.70840656507e-05	0.000505932482222	3.08213297449e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	3.32239143384	0.344538313364	0.99041495194	1.0	0.00489856271382	0.00158233937023	0.00301153766835	0.00392653084431
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	3.02915517222	0.3871518294	0.99041495194	1.0	3.84906280978e-05	1.53571252285e-05	0.00165143770682	3.85913036446e-05
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	2.74171730281	0.433184364698	0.99041495194	1.0	3.93246231915e-06	0.0	1.97347318893e-06	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	2.61292521891	0.455228093582	0.99041495194	1.0	0.000341084280812	0.00304071405305	0.00117839848028	0.00117381573974
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	2.30999371967	0.510609079654	0.99041495194	1.0	1.237652355e-06	0.0	2.24697443331e-06	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	2.19420357587	0.533090988263	0.99041495194	1.0	0.0	0.0	5.15796938716e-06	2.60842205804e-06
k__Bacteria;p__Firmicutes;c__Clostridia	2.17489606651	0.53690997473	0.99041495194	1.0	0.467675317686	0.473661349411	0.452701979772	0.47176894625
k__Bacteria;p__Acidobacteria;c__Solibacteres	2.14764294876	0.542334560026	0.99041495194	1.0	0.0	0.0	8.56596578317e-07	0.0
