OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium	81.9756761255	1.15663096377e-17	5.43616552972e-15	5.43616552972e-15	0.0	8.47966840868e-05	7.92803866268e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	51.4016921432	4.01706051745e-11	9.440092216e-09	1.8880184432e-08	0.0	5.6150280611e-07	3.6840685281e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Nocardiopsis	42.0464493798	3.92209056001e-09	6.14460854402e-07	1.8433825632e-06	0.0	0.00390358367963	6.35421783646e-05	4.53805863502e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	0.0	0.0	0.0	2.22566788584e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	36.1621621621	6.9199110371e-08	6.50471637487e-06	3.25235818744e-05	0.0	0.0	0.0	3.26431289923e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__	33.6871451813	2.30655111074e-07	1.54868431721e-05	0.000108407902205	0.0	1.38276248289e-05	1.22083838578e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pontibacillus	33.6871451813	2.30655111074e-07	1.54868431721e-05	0.000108407902205	0.0	5.6150280611e-07	2.08621672543e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Raphanus	31.7711566698	5.84807968526e-07	3.43574681509e-05	0.000274859745207	3.73926829998e-07	4.53093781349e-06	1.0020174278e-06	8.7699643608e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	27.4119393132	4.82545433143e-06	0.000251995948419	0.00226796353577	2.96404026352e-06	5.6150280611e-07	1.85852627423e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	26.8913815867	6.20425767565e-06	0.000291600110755	0.00291600110755	0.0	0.0	3.46095730387e-07	2.70619272607e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Mycoplana	23.4837246976	3.20134602817e-05	0.0013678478484	0.0150463263324	2.41609115333e-05	1.55121332472e-05	2.94681163286e-05	4.61604432812e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella	21.9544292621	6.66709130176e-05	0.00261127742652	0.0313353291183	0.0	0.0	3.6448307684e-07	4.71317844667e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Prauseria	20.3807524766	0.000141530712299	0.00511687959851	0.0665194347807	2.2499265408e-05	0.0140341038079	0.000322894910858	4.92608235264e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Collimonas	19.8867331054	0.000179168216535	0.00601493298367	0.0842090617714	0.0	0.000667623593818	8.11924137579e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio	19.4566739057	0.000219948698462	0.00689172588513	0.103375888277	0.0	1.11429452922e-05	7.3268278637e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	17.4934259537	0.000559382726729	0.0164318675977	0.262909881563	0.0	1.68450841833e-06	9.52190108826e-08	4.12550785002e-07
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	17.1755812676	0.000650341331741	0.0174085926004	0.305660425918	0.0	0.0	1.20200347535e-07	1.18702287245e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	17.1231058647	0.000666712057036	0.0174085926004	0.313354666807	0.0	0.0	1.04902830475e-05	3.00133559434e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dyella	16.3922221457	0.000942199619224	0.0231869626955	0.442833821035	0.0	3.93051964277e-06	1.23054618708e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__	16.2946174685	0.000986679263636	0.0231869626955	0.463739253909	0.0	5.63208939252e-06	3.18360537713e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	15.290028229	0.0015848477463	0.0354704019411	0.744878440762	0.0011842367247	0.00375877815336	0.0039146186872	0.00703257657715
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Rhodospirillum	15.1096944497	0.00172526682729	0.0368579731286	0.810875408829	1.92662617129e-05	9.32385957846e-05	0.000273051845765	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter	14.9318868003	0.00187579126105	0.0383313866389	0.881621892694	0.0	1.12300561222e-06	1.00836787684e-07	4.12550785002e-07
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Leadbetterella	14.6249999997	0.00216684339855	0.0407366558928	1.0	2.09559439881e-05	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12;g__	14.6249999997	0.00216684339855	0.0407366558928	1.0	1.19029906264e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Aurantimonas	13.9698689826	0.00294645444684	0.0532628303851	1.0	0.0	5.53104993155e-05	1.11758233584e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	13.8745662057	0.00308095797134	0.0533658336856	1.0	0.0265618651062	0.00544096914826	0.0237400514584	0.0281030569604
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	13.8074990859	0.00317924115574	0.0533658336856	1.0	4.87940073152e-07	9.68356916961e-05	9.61875597882e-06	5.5405959465e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	13.0121466539	0.00461041109909	0.0728262190949	1.0	5.90972679569e-08	5.6150280611e-07	7.9403491259e-07	4.12550785002e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	12.9945150098	0.00464848206989	0.0728262190949	1.0	0.0821326343389	0.0425277733805	0.0879544415188	0.0991761330845
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	12.1088386212	0.00701947442597	0.106424289684	1.0	0.0	2.24601122444e-06	3.52699120364e-05	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__	10.3544893254	0.015781175849	0.225011298641	1.0	7.12565377873e-07	0.0	7.82110103976e-07	5.13366348494e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	10.338735739	0.0158957142531	0.225011298641	1.0	7.90410736939e-06	0.0	6.70738509401e-06	3.26431289923e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	10.2870315995	0.0162774130932	0.225011298641	1.0	0.000431195765799	0.000164405921585	0.000110485643398	9.53558958937e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	10.1713570094	0.0171643149133	0.230492228835	1.0	0.0056215381239	0.00254577832757	0.00682101959224	0.00439456347923
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	9.79369894588	0.0204036809062	0.266381389609	1.0	9.3802628144e-06	0.0	3.40712587038e-06	3.21463300946e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	9.68567433472	0.0214359681983	0.272294731168	1.0	0.0	1.68450841833e-06	1.27400103541e-07	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	9.55148937368	0.022789861866	0.28187460729	1.0	9.7401893444e-07	1.68450841833e-06	3.97794615601e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	9.25637697964	0.026069453939	0.29777136432	1.0	0.0	0.0	3.329406196e-05	1.54065722869e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	9.25358145175	0.0261026333326	0.29777136432	1.0	0.00022282652812	0.000292502142452	0.000933104260763	0.000609860740075
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	9.1816323651	0.0269709629132	0.29777136432	1.0	3.65467898832e-05	0.000166493000753	3.93362437682e-05	3.13148428837e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	9.17644202913	0.0270346867025	0.29777136432	1.0	4.34111284599e-05	1.58685052662e-05	0.00018743475021	6.51121756071e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	9.15956516143	0.0272429120548	0.29777136432	1.0	0.00509978482679	0.014808532512	0.00496729354011	0.00733493406303
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	9.05112416085	0.0286188288645	0.305701126507	1.0	2.33559748315e-05	9.36975105148e-05	1.80150286466e-05	6.2194951446e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	8.59235875772	0.0352316196086	0.36797469369	1.0	4.92358594612e-06	3.02230327109e-05	4.78810808056e-05	2.27211069751e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	8.14036906679	0.0431980524013	0.432646925798	1.0	0.0	0.0	6.80721470148e-06	2.60654395325e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	8.09041421837	0.0441796102143	0.432646925798	1.0	2.95486339785e-07	1.41839968479e-05	7.65716285063e-06	8.25101570003e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium	8.09013194062	0.0441852179538	0.432646925798	1.0	3.7023942477e-06	2.22267728435e-05	6.23993325103e-06	1.41012903473e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__	7.92036188937	0.0476865798556	0.455289054132	1.0	1.77291803871e-07	4.49202244888e-06	2.88058523809e-07	6.12025068547e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium	7.82091254293	0.0498615957769	0.455289054132	1.0	0.0	0.0	3.75600613299e-07	6.3503352977e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	7.71950121368	0.0521788176811	0.455289054132	1.0	1.10643458095e-06	1.68450841833e-06	6.95521785467e-06	1.3354007315e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	7.6174062052	0.0546172963653	0.455289054132	1.0	1.45568621518e-05	1.113675184e-05	2.23802724692e-05	0.000103390094553
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	7.5928661507	0.0552197265289	0.455289054132	1.0	6.86645298265e-07	0.0	8.62015193077e-07	1.43004593812e-05
