OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__[Thermi];c__Deinococci	7.61981912148	0.0545584079907	0.998447943444	1.0	7.79345474497e-07	0.0	5.17081193813e-07	2.56119659105e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.9324594338	0.176810131236	0.998447943444	1.0	0.00942754006881	0.0126729221706	0.0126286287803	0.00524130003654
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	3.78104358683	0.28609879255	0.998447943444	1.0	0.436140927139	0.450243230764	0.400707050978	0.410735687164
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.37905777845	0.33678997478	0.998447943444	1.0	0.0227202777694	0.0150978485678	0.0316237703384	0.0109576409518
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	3.05307568633	0.38351412162	0.998447943444	1.0	0.000112323894782	1.69716719308e-05	0.00164490376498	8.10049234193e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	2.73758607583	0.433877677155	0.998447943444	1.0	9.04763956476e-05	5.959868323e-06	0.000342817892961	0.000898488516553
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	2.61571076599	0.454741901548	0.998447943444	1.0	0.00956549195316	0.00840540977696	0.0140256450973	0.0102139722807
k__Bacteria;p__Verrucomicrobia;c__Opitutae	2.60670000933	0.456316159264	0.998447943444	1.0	0.000199463908347	6.47500647501e-06	3.47845746368e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	2.32208383446	0.508303437307	0.998447943444	1.0	0.00626608964321	0.00139897015648	0.00662229963907	0.00664618421852
k__Bacteria;p__Firmicutes;c__Clostridia	2.20973058135	0.530034294138	0.998447943444	1.0	0.4349068181	0.430076796194	0.455145610354	0.488964383613
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	2.1906906305	0.533784353682	0.998447943444	1.0	0.0	0.0	1.61190936302e-06	1.67788097056e-06
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	2.17897658282	0.536101191159	0.998447943444	1.0	6.82658090435e-06	0.0	6.68437595559e-06	1.48312720337e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	2.17481619488	0.536925814682	0.998447943444	1.0	0.000177620380919	2.97361458575e-05	0.000261058726514	0.000103238782682
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	2.07088718442	0.557824899833	0.998447943444	1.0	0.0179138489796	0.0581466424991	0.0172215647557	0.0142281517012
k__Bacteria;p__Actinobacteria;c__Actinobacteria	1.98409164624	0.575715099963	0.998447943444	1.0	0.0181333142613	0.00665553981505	0.0189524376334	0.0161382261421
k__Bacteria;p__Acidobacteria;c__DA052	1.93801451913	0.585371164926	0.998447943444	1.0	0.0	0.0	9.13819195443e-07	5.59293656855e-07
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.91877010466	0.589436224183	0.998447943444	1.0	0.0	0.0	1.51495297873e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	1.82473529433	0.609567108475	0.998447943444	1.0	0.00304142267596	0.00345536842488	0.00287758814526	0.00289651135067
k__Bacteria;p__Cyanobacteria;c__4C0d-2	1.71238517864	0.634183806408	0.998447943444	1.0	0.000925007945559	0.00146412095307	0.0012053791371	0.000584752489191
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	1.62843088703	0.652960625912	0.998447943444	1.0	7.20129047125e-07	0.0	6.70070140931e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.61221581253	0.656623149097	0.998447943444	1.0	2.54326856312e-05	0.0	0.000505932467649	1.98346742692e-05
k__Bacteria;p__Tenericutes;c__Mollicutes	1.60982037136	0.657165171996	0.998447943444	1.0	0.00781409611193	0.00304871219273	0.00564318989736	0.00608436975805
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	1.59474851931	0.660581143149	0.998447943444	1.0	0.000443157950029	0.000134801748647	0.00142335908348	0.000206201985048
k__Bacteria;p__Tenericutes;c__RF3	1.47850033154	0.687241257877	0.998447943444	1.0	0.000718130465108	0.000624345247632	0.000516101625246	4.72944287165e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	1.46301701793	0.690831904002	0.998447943444	1.0	0.0	0.0	5.34353215281e-06	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	1.38870405856	0.708184686032	0.998447943444	1.0	3.20066368962e-07	0.0	0.000182197511855	2.79646828427e-07
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	1.12293813888	0.771539809541	0.998447943444	1.0	0.0	0.0	2.09109736501e-06	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes	1.08212175098	0.781391622533	0.998447943444	1.0	1.82915675873e-06	0.0	4.86234533868e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.922045235179	0.820104789549	0.998447943444	1.0	0.0276315941638	0.0066461640109	0.0247172732478	0.0232418139677
k__Bacteria;p__TM7;c__TM7-3	0.891202673783	0.827550270934	0.998447943444	1.0	1.12811829879e-05	0.0	4.07409485971e-06	8.21989873085e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres	0.789721023807	0.851924016319	0.998447943444	1.0	3.25503032386e-07	0.0	8.33440339958e-07	0.0
k__Bacteria;p__SR1;c__	0.760516983246	0.858885626932	0.998447943444	1.0	3.82376183364e-05	0.0	1.7555562943e-06	1.57408427647e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.559427372426	0.905654399194	0.998447943444	1.0	0.0	0.0	2.61906732674e-06	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.559427372426	0.905654399194	0.998447943444	1.0	0.0	0.0	8.8072176927e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.998447943444	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.372325689766	0.945898114483	0.998447943444	1.0	6.45569401349e-07	0.0	2.18788100882e-06	1.67788097056e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.315688126672	0.9570514642	0.998447943444	1.0	0.00336597453033	0.00166875616965	0.00313044079758	0.00222619423755
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.226413044943	0.973216739338	0.998447943444	1.0	0.000122720928695	5.70293518421e-05	0.000211544048339	0.000211487301058
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	0.223282840201	0.973745916305	0.998447943444	1.0	0.0	0.0	8.38336866806e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.998447943444	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.998447943444	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.998447943444	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.998447943444	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.998447943444	1.0	0.0	0.0	8.46777021118e-07	0.0
k__Bacteria;p__Synergistetes;c__Synergistia	0.0390170496832	0.997974078329	0.998447943444	1.0	5.31039655045e-05	8.59510608569e-06	7.27058210528e-05	4.9864172906e-05
