OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Leadbetterella	36.1621621621	6.9199110371e-08	3.25235818744e-05	3.25235818744e-05	0.0	0.0	0.0	4.98411640797e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	29.1013029821	2.13230554303e-06	0.000501091802611	0.00100218360522	4.93749135939e-07	2.15629082816e-06	7.39327882354e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Gluconacetobacter	27.6285837272	4.3460172956e-06	0.000680876042977	0.00204262812893	2.46379453925e-07	2.85772154576e-06	3.41286072537e-08	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	24.9605162918	1.57368031701e-05	0.00184907437248	0.00739629748993	0.0	6.46195202647e-06	5.34245351486e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	23.5750989839	3.0638699201e-05	0.0028800377249	0.0144001886245	0.0	0.0	0.000437950704134	0.0120682151976
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	21.2151690661	9.49807506255e-05	0.00742717504477	0.044640952794	8.62973599912e-07	1.79907563494e-06	2.14403101722e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	20.8964918177	0.000110617500667	0.00742717504477	0.0519902253134	4.5016980405e-07	1.49985840813e-05	7.66227762767e-06	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	19.8274736051	0.000184305399558	0.010827942224	0.0866235377922	0.0	6.46195202647e-06	8.12811198257e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	16.1973153944	0.00103309610113	0.05395057417	0.48555516753	0.0	3.57215193219e-07	2.28362648478e-06	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	15.8992012928	0.00118923885673	0.0548540359254	0.558942262663	3.17118835844e-07	2.51350602138e-06	4.31058288013e-06	7.46824513568e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	15.7369976192	0.00128381786208	0.0548540359254	0.603394395179	0.0	0.0	2.81054540892e-07	9.29616020442e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	12.7414833505	0.00523036118355	0.191092246385	1.0	0.000299501421639	1.46749806238e-05	2.27483507298e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	12.7189566492	0.00528553021915	0.191092246385	1.0	3.12624972247e-06	1.28597469559e-05	1.30191545351e-06	2.62321916209e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	12.0372670946	0.00725658338039	0.243613870627	1.0	0.0	1.4088217601e-06	1.94560868785e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	11.7766270665	0.00818885869586	0.256584239137	1.0	1.56835402971e-06	0.0	1.49402999065e-06	3.26602704793e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__	10.9422461462	0.0120423070612	0.341788586784	1.0	5.55238829628e-06	0.0	2.76881999697e-06	0.0
