OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	19.1215665743	0.000258022377657	0.0791774798218	0.121270517499	7.46359730714e-06	0.0	2.90192096157e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio	18.5609226992	0.00033692544605	0.0791774798218	0.158354959644	5.08394611831e-07	1.80724025294e-05	6.23691945687e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	17.1231058647	0.000666712057036	0.0865423351334	0.313354666807	0.0	0.0	7.69333398929e-07	5.97249368036e-06
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Olivibacter	16.4411379606	0.000920663139717	0.0865423351334	0.432711675667	0.0	0.000172860847018	8.47029866922e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SUP05;g__	16.4411379606	0.000920663139717	0.0865423351334	0.432711675667	0.0	0.000267934312878	6.46126027414e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	14.6249999997	0.00216684339855	0.11315737748	1.0	9.35792179273e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	14.6249999997	0.00216684339855	0.11315737748	1.0	1.37249519627e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Georgfuchsia	14.6249999997	0.00216684339855	0.11315737748	1.0	8.05564378404e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	14.6249999997	0.00216684339855	0.11315737748	1.0	4.60322501945e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Melissococcus	13.1078404408	0.00440910424507	0.207227899518	1.0	2.66892721151e-06	0.0	8.52901703877e-07	2.49592988571e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	12.81694933	0.0050496590026	0.215758157384	1.0	3.58644038619e-07	2.1129189111e-05	0.00039464135823	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	12.4976186654	0.00585915017559	0.229483381877	1.0	1.5981180836e-06	0.000224719101124	1.3709833883e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	12.2457744393	0.00658695606069	0.23814379604	1.0	0.0111289111102	0.00471239593344	0.00865956341927	0.0147096664449
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	11.1358663901	0.0110134295893	0.314619371974	1.0	0.00144449193027	2.98090120937e-05	0.000731649505467	4.12550785002e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__	11.1268202765	0.0110595088713	0.314619371974	1.0	4.7375920783e-05	0.000108404062587	8.13868741143e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	11.1228539655	0.0110797724442	0.314619371974	1.0	4.02973860219e-06	0.0	2.32644046531e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	11.0649407444	0.0113798496246	0.314619371974	1.0	0.00115444482648	1.03593127632e-06	0.000282279063491	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	10.8423900887	0.0126093869661	0.329245104116	1.0	0.000381098450745	6.34480485882e-05	0.000245542107755	0.000178070369576
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Lupinus	10.5851073573	0.0141945406376	0.347456250552	1.0	7.30042589325e-06	0.0	1.36434417517e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__	10.4963949297	0.0147853723639	0.347456250552	1.0	1.62530224224e-05	1.3346172924e-05	8.15995999341e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	10.3592012857	0.0157470750052	0.352434535831	1.0	4.108625484e-07	0.0	0.000113855713327	1.2357748993e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	10.1866318534	0.0170445307045	0.364133155959	1.0	0.00117118586578	0.00295157350777	0.00159008548386	0.0016243936432
