OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes	6.30718740766	0.0975847109245	0.836523654872	1.0	0.39660314637	0.368906436566	0.404352583948	0.490008528186
k__Bacteria;p__Proteobacteria	5.2836098768	0.152169463944	0.836523654872	1.0	0.0660722156034	0.022375188919	0.0521739435272	0.0361395557912
k__Bacteria;p__Spirochaetes	5.20121579941	0.157642320477	0.836523654872	1.0	2.98060794937e-06	0.0	6.87152863354e-06	0.0
k__Bacteria;p__Fusobacteria	4.11757341742	0.249045007496	0.836523654872	1.0	0.000111750025967	0.000858531865918	0.00144234998209	0.000105219936455
k__Bacteria;p__SR1	3.76853189605	0.287567677822	0.836523654872	1.0	0.0	0.0	4.94660043003e-06	0.0
k__Bacteria;p__Firmicutes	3.67148190822	0.299192994968	0.836523654872	1.0	0.496040135154	0.563014891217	0.493375803685	0.441212811594
k__Bacteria;p__Actinobacteria	3.5986356291	0.308192925479	0.836523654872	1.0	0.0189947070185	0.0266211146097	0.022285984338	0.0115347354558
k__Archaea;p__Euryarchaeota	2.62735559038	0.452713929111	0.99041495194	1.0	0.00016519509983	3.53229824008e-05	0.000220997251733	4.32448963925e-05
k__Bacteria;p__Verrucomicrobia	2.04179826311	0.563776797871	0.99041495194	1.0	0.0131738100441	0.0102474824871	0.0181633212084	0.0125902613263
k__Bacteria;p__[Thermi]	1.69997083299	0.636940280167	0.99041495194	1.0	1.07686674851e-05	0.0	5.72523717463e-07	0.0
k__Bacteria;p__Acidobacteria	1.19823756913	0.753427046364	0.99041495194	1.0	1.7599876033e-06	0.0	3.32403617326e-06	0.0
k__Bacteria;p__TM7	1.19772489148	0.753550028245	0.99041495194	1.0	2.49215091847e-06	0.0	4.87130992906e-06	2.47070363169e-06
k__Bacteria;p__Lentisphaerae	1.12530686924	0.770968682961	0.99041495194	1.0	0.000122340897458	0.000165162296372	0.000242276252555	0.00011886848376
k__Bacteria;p__Tenericutes	1.04577397784	0.790177884865	0.99041495194	1.0	0.00690852681149	0.00721211852774	0.0061988639164	0.00742698132484
k__Bacteria;p__Chloroflexi	0.956634530931	0.81174345008	0.99041495194	1.0	7.42397846056e-06	0.0	1.42467653254e-06	0.0
k__Bacteria;p__Elusimicrobia	0.805426735645	0.848168594303	0.99041495194	1.0	5.62163363351e-06	0.0	1.4608005305e-05	4.73410878035e-06
k__Bacteria;p__Synergistetes	0.331468546764	0.954005410156	0.99041495194	1.0	3.10335766241e-05	5.41331841753e-05	7.46139812006e-05	2.25616081367e-05
k__Bacteria;p__Cyanobacteria	0.28540317781	0.962749957544	0.99041495194	1.0	0.00174609237304	0.000509617344779	0.00143069041364	0.000790026585107
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
