OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	14.9530542492	0.00185720999551	0.334297799193	0.334297799193	1.84629757332e-06	0.0	5.14487868119e-07	1.10294442042e-06
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae	11.6226885082	0.00879403754575	0.791463379118	1.0	5.84199733994e-06	6.11741355755e-05	1.27345980312e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	10.4264240017	0.0152684025924	0.916104155546	1.0	0.00619218202633	3.52024813303e-05	0.00352172173034	0.00465126014859
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	9.57743842692	0.0225216565831	0.99041495194	1.0	0.0	0.0	5.06890625835e-07	2.96904838525e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	7.39650279023	0.0602782283819	0.99041495194	1.0	0.0	0.0	9.22789901218e-06	3.31738568412e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	7.31032651861	0.0626375786865	0.99041495194	1.0	0.000227623433085	0.0	0.000358240840102	0.000112006985448
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	7.10880326044	0.0685095220046	0.99041495194	1.0	0.00299832465593	0.00955249755592	0.00376611324208	0.00372117909928
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	6.25221657336	0.0999637464094	0.99041495194	1.0	0.000162892558178	0.000118628928136	0.00785444187	0.00722471676481
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	5.91693767433	0.115722065752	0.99041495194	1.0	2.95334762321e-05	0.0	1.99930396489e-05	7.32749929548e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	5.81086420559	0.121183570279	0.99041495194	1.0	0.000213788903479	0.000635900612449	0.00286936598973	0.000191943367048
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	5.76529443909	0.12360456877	0.99041495194	1.0	2.7953691914e-07	7.28093487204e-06	0.000577800801753	4.40993974813e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	5.74629946367	0.1246272661	0.99041495194	1.0	0.00297213610381	4.29675611377e-05	0.00419069589779	0.00271690272282
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	5.6845405272	0.128008357842	0.99041495194	1.0	6.32186094336e-06	1.06013060809e-05	6.51552525266e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	5.53965992782	0.136285664168	0.99041495194	1.0	4.74394881572e-06	0.0	7.0789069471e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	5.43054661954	0.142852219102	0.99041495194	1.0	4.73601679202e-07	0.0	8.55448371863e-07	7.53881406295e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	5.41659685323	0.143713027667	0.99041495194	1.0	0.000151468185709	0.00019699126829	0.000358058345226	4.84037179058e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	4.83014104665	0.184666043053	0.99041495194	1.0	0.0	0.0	1.93530305138e-05	1.65676597844e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	4.73291177971	0.192432413385	0.99041495194	1.0	2.53581897671e-05	2.84233564194e-05	3.39763345534e-05	2.18978175884e-06
